name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT20256qqa5axr4b7l,279.65850453642764,62.52666486545439,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025l6ixso7811qr,268.71737156222923,64.7847666324668,False,,,,,,,,,,,,0.9999388325471124,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.114512, 'shape_r_ivar': 18.400993, 'fitbits': 9220, 'shape_e1': 0.154038, 'z_phot_std': 0.154266, 'dec_ivar': 250731170.0, 'dered_mag_r': 18.901445, 'ra_ivar': 430649400.0, 'shape_e2_ivar': 2924.7798, 'shape_e1_ivar': 3239.7048, 'nobs_g': 3, 'shape_r': 12.3664, 'dered_flux_r': 27.505663, 'mag_r': 18.972708, 'nobs_r': 3, 'flux_r': 25.758274, 'flux_ivar_r': 1.355399, 'type': 'EXP', 'z_phot_median': 0.037622, 'shape_e2': -0.147742, 'nobs_z': 4}",,,,,,False,,,,,,,,,,,,,,,,,0.1788960505535022,,-19.72893146078091,,,16347.56370162459,,9907740591850698.0,9907740591850698.0,,23.27659489910993,,,1.7260576860501813,,,0.114512,,,0.3087849030618943,3.0,,,,6.116695326997983e-05,,,,6.116745288765814e-05,1.449565887451172,,,,,,,,,0.0,,,,,
ANT2025d60bfr95anxm,264.5013512496734,69.97462750237898,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025cu57q2srd1zf,270.486467683256,66.08674405108165,False,,,,,,,,,,,,0.9999999999999718,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.367623, 'shape_r_ivar': 388.3668, 'fitbits': 0, 'shape_e1': -0.375814, 'z_phot_std': 0.319445, 'dec_ivar': 5320523000.0, 'dered_mag_r': 22.360216, 'ra_ivar': 3061678600.0, 'shape_e2_ivar': 333.98935, 'shape_e1_ivar': 311.77762, 'nobs_g': 3, 'shape_r': 0.877778, 'dered_flux_r': 1.1374, 'mag_r': 22.454264, 'nobs_r': 3, 'flux_r': 1.043024, 'flux_ivar_r': 146.94792, 'type': 'EXP', 'z_phot_median': 0.241275, 'shape_e2': 0.069566, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-19.108618259065945,,,35502864827412.9,,9907740789507404.0,9907740789507404.0,,0.9927572634417364,,,inf,,,0.367623,,,0.9986481524830756,5.0,,,,9.388913682141693e-15,,,,2.816674104642507e-14,1.482746124267578,,,,,,,,,9.388913682141693e-15,,,,,
ANT2025kee8tv75qgc8,263.5487634573575,66.75729888013869,False,,,,,,,,,,,,0.9999999999999568,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.094156, 'shape_r_ivar': 86017.79, 'fitbits': 0, 'shape_e1': 0.0, 'z_phot_std': 0.02269, 'dec_ivar': 974635100000.0, 'dered_mag_r': 17.807652, 'ra_ivar': 1004616600000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 2, 'shape_r': 1.606209, 'dered_flux_r': 75.32503, 'mag_r': 17.894308, 'nobs_r': 2, 'flux_r': 69.5467, 'flux_ivar_r': 20.124697, 'type': 'REX', 'z_phot_median': 0.097387, 'shape_e2': 0.0, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.368247498920727,,,23181478634984.66,,9907740902689440.0,9907740902689440.0,,2.7529198683219573,,,inf,,,0.094156,,,0.8321951517089776,8.0,,,,1.4379295582563238e-14,,,,4.3137886747689713e-14,1.3958740234375,,,,,,,,,1.4379295582563238e-14,,,,,
ANT2025xavmrranlqi3,251.3615752963997,65.59108205023325,False,,,,,,,,,,,,0.9985355992372034,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.125205, 'shape_r_ivar': 805.80505, 'fitbits': 0, 'shape_e1': 0.271027, 'z_phot_std': 0.116971, 'dec_ivar': 12316402000.0, 'dered_mag_r': 21.22956, 'ra_ivar': 22495420000.0, 'shape_e2_ivar': 787.57184, 'shape_e1_ivar': 1065.4413, 'nobs_g': 3, 'shape_r': 1.175614, 'dered_flux_r': 3.222373, 'mag_r': 21.278442, 'nobs_r': 3, 'flux_r': 3.080513, 'flux_ivar_r': 110.33232, 'type': 'EXP', 'z_phot_median': 0.101206, 'shape_e2': -0.172156, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-17.60981145160539,,,681.8731761175777,,9907740709488116.0,9907740709488116.0,,1.5293452329273771,,,inf,,,0.125205,,,0.9983731297688532,4.0,,,,0.0014643953662761,,,,0.0014644007627967,1.5340709686279297,,,,,,,,,0.0,,,,,
ANT2025sd4xtclngeas,235.94498137625217,71.4431246281617,False,,,,,,,,,,,,0.9999999999999551,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.174728, 'shape_r_ivar': 11596.848, 'fitbits': 0, 'shape_e1': -0.610326, 'z_phot_std': 0.035323, 'dec_ivar': 1248473100000.0, 'dered_mag_r': 18.76551, 'ra_ivar': 339398100000.0, 'shape_e2_ivar': 47857.766, 'shape_e1_ivar': 49569.703, 'nobs_g': 4, 'shape_r': 1.927233, 'dered_flux_r': 31.174238, 'mag_r': 18.830057, 'nobs_r': 3, 'flux_r': 29.374956, 'flux_ivar_r': 64.23566, 'type': 'SER', 'z_phot_median': 0.1689, 'shape_e2': -0.194482, 'nobs_z': 2}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.864829965545603,,,22287306847767.004,,9907741541992298.0,9907741541992298.0,,1.771078430036911,,,inf,,,0.174728,,,0.9999999999999551,2.0,,,,1.495619617076863e-14,,,,4.4868588512305896e-14,1.4639389514923096,,,,,,,,,1.495619617076863e-14,,,,,
ANT2025q08uajwyl8kb,232.3122427,80.78211194618913,False,,,,,,,,,,,,0.9977201084703,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.077116, 'shape_r_ivar': 7412.7734, 'fitbits': 1026, 'shape_e1': -0.400506, 'z_phot_std': 0.017289, 'dec_ivar': 1279008600000.0, 'dered_mag_r': 18.191898, 'ra_ivar': 553520330000.0, 'shape_e2_ivar': 186171.69, 'shape_e1_ivar': 168212.17, 'nobs_g': 4, 'shape_r': 3.645753, 'dered_flux_r': 52.873795, 'mag_r': 18.26921, 'nobs_r': 4, 'flux_r': 49.23969, 'flux_ivar_r': 29.16773, 'type': 'SER', 'z_phot_median': 0.077815, 'shape_e2': -0.548494, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0005898936078235,,-19.52515940323222,,,437.6173583142357,,9907742385374386.0,9907742385374386.0,,5.81374283716168,,,1649.2657083094814,,,0.077116,,,0.9728912989343456,1.0,,,,0.0022790944697182,,,,0.0022798915296999,1.497786283493042,,,,,,,,,0.0,,,,,
ANT2025gm3aybshtkga,221.692735,2.3496493136145347,False,,,,,,,,,,,,0.9542028586071288,glade,latest,,,,,,,,"{'PAHyp': 176.6, 'logd25Hyp': 0.4, 'Dist': 361.41, 'redshift': 0.0796128749292202, '2MASS': '14464607+0220586', 'f_M*': 1.0, 'PGC': '       ', 'M*': '   3.00000', 'Bmag': 17.29, 'e_Bmag': 0.8645, 'SDSS-DR16Q': nan, 'f_dL': 3.0, 'e_M*': ' 1.000e+00', 'e_logd25Hyp': 0.12, 'WISExSCOS': 'J144646.09+022058.5', 'HyperLEDA': '1224104', 'Type': 'G', 'logr25Hyp': 0.13, 'e_logr25Hyp': 0.04, 'GWGC': nan}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.50000083079439,,,20.83542399342108,,1224104.0,1134600.0,,2.698782550621586,,,inf,,,0.0796128749292202,,,0.9542028586071288,7.0,,,,0.0454479454075719,,,,0.0457971413928713,0.0093629360198974,,,,,,,,,0.0,,,,,
ANT2025ph32nx63mqne,218.5871205130624,3.6734538466138105,False,,,,,,,,,,,,0.9999271309857712,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.193528, 'shape_r_ivar': 138.81311, 'fitbits': 16, 'shape_e1': -0.002371, 'z_phot_std': 0.228608, 'dec_ivar': 2168949200.0, 'dered_mag_r': 19.117195, 'ra_ivar': 2138993000.0, 'shape_e2_ivar': 15831.681, 'shape_e1_ivar': 5497.845, 'nobs_g': 5, 'shape_r': 8.693097, 'dered_flux_r': 22.548729, 'mag_r': 19.19899, 'nobs_r': 4, 'flux_r': 20.912394, 'flux_ivar_r': 5.120517, 'type': 'EXP', 'z_phot_median': 0.103166, 'shape_e2': -0.140832, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0456300358677093,,-20.75941167468716,,,13722.254123629542,,9906622889788160.0,9906622889788160.0,,5.670996243540949,,,20.465737833273124,,,0.193528,,,0.9338523513913882,3.0,,,,7.28687328208127e-05,,,,7.286901422878548e-05,1.8383488655090328,,,,,,,,,0.0,,,,,
ANT2025116k7f69zbl1,228.1746022360637,-5.831679304349677,False,,,,,,,,,,,,0.994204644058574,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.069366, 'shape_r_ivar': 354931.72, 'fitbits': 0, 'shape_e1': -0.230742, 'z_phot_std': 0.023318, 'dec_ivar': 1995129000000.0, 'dered_mag_r': 18.31722, 'ra_ivar': 997429150000.0, 'shape_e2_ivar': 685601.25, 'shape_e1_ivar': 433572.16, 'nobs_g': 2, 'shape_r': 1.825151, 'dered_flux_r': 47.109875, 'mag_r': 18.492348, 'nobs_r': 2, 'flux_r': 40.092297, 'flux_ivar_r': 39.074577, 'type': 'SER', 'z_phot_median': 0.069629, 'shape_e2': 0.305436, 'nobs_z': 2}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-19.15812497966193,,,171.5519554117199,,9906619308709938.0,9906619308709938.0,,4.744997384413762,,,inf,,,0.069366,,,0.994204644058574,5.0,,,,0.0057181291095673,,,,0.005795355941426,1.8649728298187256,,,,,,,,,0.0,,,,,
ANT20251zhfcbq84fp1,163.03330139153272,79.11131085252326,False,,,,,,,,,,,,0.9988591244444592,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.04706, 'shape_r_ivar': 798495.5, 'fitbits': 528, 'shape_e1': -0.396651, 'z_phot_std': 0.012201, 'dec_ivar': 14481938000000.0, 'dered_mag_r': 15.937416, 'ra_ivar': 4305395400000.0, 'shape_e2_ivar': 8417248.0, 'shape_e1_ivar': 8653578.0, 'nobs_g': 4, 'shape_r': 4.586068, 'dered_flux_r': 421.72928, 'mag_r': 16.022263, 'nobs_r': 5, 'flux_r': 390.02737, 'flux_ivar_r': 12.008046, 'type': 'SER', 'z_phot_median': 0.045798, 'shape_e2': -0.370635, 'nobs_z': 2}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.66097570955376,,,875.5197879324722,,9907742264331750.0,9907742264331750.0,,3.7610771103324407,,,inf,,,0.04706,,,0.9981263013138528,6.0,,,,0.0011407303800865,,,,0.0011408755555408,1.46396803855896,,,,,,,,,0.0,,,,,
ANT2025tiee8xot6047,340.4047161,-3.177205961294746,False,,,,,,,,,,,,0.99856913086209,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.116295, 'shape_r_ivar': 3269.6995, 'fitbits': 0, 'shape_e1': 0.43222, 'z_phot_std': 0.123394, 'dec_ivar': 34428560000.0, 'dered_mag_r': 21.185965, 'ra_ivar': 78199260000.0, 'shape_e2_ivar': 2550.1611, 'shape_e1_ivar': 3008.6978, 'nobs_g': 3, 'shape_r': 0.951635, 'dered_flux_r': 3.354393, 'mag_r': 21.298573, 'nobs_r': 2, 'flux_r': 3.023926, 'flux_ivar_r': 118.96318, 'type': 'EXP', 'z_phot_median': 0.087528, 'shape_e2': 0.034319, 'nobs_z': 2}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-17.480502259157458,,,697.8759303738483,,9906620279623516.0,9906620279623516.0,,1.5043034353469384,,,inf,,,0.116295,,,0.99856913086209,5.0,,,,0.0014308666369722,,,,0.0014308691379098,1.5683128833770752,,,,,,,,,0.0,,,,,
ANT202568g05htzt61o,325.6045712449857,23.030026100262987,False,,,,,,,,,,,,0.9999735035819176,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.065382, 'shape_r_ivar': 29755.61, 'fitbits': 136, 'shape_e1': 0.046714, 'z_phot_std': 0.008829, 'dec_ivar': 2354763800000.0, 'dered_mag_r': 15.589753, 'ra_ivar': 3821967000000.0, 'shape_e2_ivar': 2326018.2, 'shape_e1_ivar': 1646210.4, 'nobs_g': 3, 'shape_r': 7.750628, 'dered_flux_r': 580.89667, 'mag_r': 15.841966, 'nobs_r': 2, 'flux_r': 460.48306, 'flux_ivar_r': 5.808624, 'type': 'SER', 'z_phot_median': 0.065326, 'shape_e2': -0.101776, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-21.75107238151153,,,37739.95037650213,,9908828983198550.0,9908828983198550.0,,2.488035472446487,,,inf,,,0.065382,,,0.9999735035819176,7.0,,,,1.6289709427688584e-05,,,,2.6496418082322843e-05,1.7205798625946045,,,,,,,,,0.0,,,,,
ANT2025m2s52hryjq9v,342.18057766249035,27.30105364072014,False,,,,,,,,,,,,0.9999999999999752,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.071863, 'shape_r_ivar': 49531.668, 'fitbits': 0, 'shape_e1': 0.0, 'z_phot_std': 0.02209, 'dec_ivar': 563290440000.0, 'dered_mag_r': 16.81224, 'ra_ivar': 566248900000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 2, 'shape_r': 3.715793, 'dered_flux_r': 188.40976, 'mag_r': 16.930315, 'nobs_r': 2, 'flux_r': 168.99496, 'flux_ivar_r': 7.299243, 'type': 'REX', 'z_phot_median': 0.071015, 'shape_e2': 0.0, 'nobs_z': 2}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.74368979310285,,,40476616150135.33,,9906631417400252.0,9906631417400252.0,,4.038583178611102,,,inf,,,0.071863,,,0.9990802219017736,3.0,,,,8.235207510848473e-15,,,,2.470562253254542e-14,1.6374881267547607,,,,,,,,,8.235207510848473e-15,,,,,
ANT2025vtrhkvlex97q,303.3066692888818,11.90071668620986,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025zji4cmog8qs6,303.8224375710279,-12.490715990869065,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20258ucdkjpwbun3,185.43746809999968,-6.709280850000354,True,,,,,,,,,,,,0.9999999999979328,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.014273, 'shape_r_ivar': 0.0, 'fitbits': 4323, 'shape_e1': 0.0, 'z_phot_std': 0.005411, 'dec_ivar': 1.9900465e+16, 'dered_mag_r': 12.869083, 'ra_ivar': 7645661300000000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 4, 'shape_r': 0.0, 'dered_flux_r': 7118.1416, 'mag_r': 12.936221, 'nobs_r': 4, 'flux_r': 6691.3184, 'flux_ivar_r': 0.053058, 'type': 'PSF', 'z_phot_median': 0.013327, 'shape_e2': 0.0, 'nobs_z': 6}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-21.08587495339189,,,483765846332.81024,,9906618921978516.0,9906618921978516.0,,1.2819735134065309,,,inf,,,0.014273,,,0.9999999999979328,2.0,,,,6.890385831481894e-13,,,,2.067115749444568e-12,1.594455003738403,,,,,,,,,6.890385831481894e-13,,,,,
ANT2025fmczlqkls6g4,172.25778543513263,41.58479941207009,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025k6yowx7zu7qm,233.8574429406609,12.057725071672294,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025aebzerpi5y5r,226.69781602037145,29.34660094819004,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025t668qv7dj6w9,298.58978979999995,-18.71423361473508,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
ANT202528pszsu30onr,314.54794504661294,14.924888062794182,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025yr1x7eam49fp,290.6505362279098,75.58959042782857,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025snfz6jnethpv,213.5599604164108,26.44261528467387,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025ng37gh05j7m9,260.29224271823284,68.45890438536686,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025xugrbjdb9wlg,287.3833270023476,26.82162071690872,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025f0lq459rp39e,299.1249583,30.232408138028497,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025v1bku6kr61qc,294.585444552393,76.00189265401389,True,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025oejgk5a750kb,273.0775390839443,-12.848294449453263,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025lo5oscwqxp6b,312.2099296383341,18.444112249040217,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025gpf6wtas4s20,310.90886262725166,22.920764390567285,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20258lgd7why3mx5,280.1941474246558,12.572748963027806,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025zoscky9ob1t8,308.3114911819905,20.371524898413043,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20256gfwiutetsm4,297.27882775107355,78.85560049802726,True,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20254ip9wspkywxz,265.85518673605,-14.17320003878264,True,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,
ANT20252oa2azuwpbk2,282.558350364034,-14.201181915243438,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2023m1pwgdjn2ro3,266.80224848130325,15.495205750251458,True,,,,,,,,,,,,0.9999999999999898,decals,dr9,361364000000.0,3.684885,21.08394,,,,,"{'z_spec': -99, 'z_phot_mean': 0.858393, 'shape_r_ivar': 18750.055, 'fitbits': 0, 'shape_e1': 0.0, 'z_phot_std': 0.122376, 'dec_ivar': 361364000000.0, 'dered_mag_r': 21.08394, 'ra_ivar': 391833850000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 4, 'shape_r': 0.288827, 'dered_flux_r': 3.684885, 'mag_r': 21.281918, 'nobs_r': 4, 'flux_r': 3.07067, 'flux_ivar_r': 476.90594, 'type': 'REX', 'z_phot_median': 0.851602, 'shape_e2': 0.0, 'nobs_z': 5}",,,0.0,476.90594,3.07067,True,r,-20.953491588867283,,0.99115345,15.545260071389285,,9906627271594430.0,,297.7253257684971,0.0,0.0980986382616092,266.87057338134787,PHOT,0.279262,,0.139631,0.0,r,-22.606963877673763,,1.054197,97917813704345.64,15.495197054166583,9906627271591564.0,9906627271591564.0,,0.1325256630658547,0.9999999999999898,0.0689717229682884,inf,266.8022349660096,PHOT,0.858393,,0.122376,0.9999999999999898,2.0,,,21.281918,3.4042154407144042e-15,4.0,4.0,5.0,1.0212646322143212e-14,3.12988805770874,391833850000.0,,0.0,0.0,0.0,0.0,0.288827,18750.055,3.4042154407144042e-15,REX,0.858393,0.851602,0.122376,-99.0
ANT2023a2ed9nfg3x95,15.400312089769914,15.64393659599223,True,,,,,,,,,,,,0.9999999999999865,decals,dr9,345091700000.0,7.336647,20.336256,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 245.7841, 'z_spec': -99.0, 'flux_r': 5.879219, 'z_phot_median': 0.272517, 'dec_ivar': 345091700000.0, 'z_phot_std': 0.472686, 'nobs_z': 5, 'shape_r_ivar': 0.0, 'ra_ivar': 385499370000.0, 'type': 'PSF', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 20.5767, 'dered_flux_r': 7.336647, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.500834, 'shape_r': 0.0, 'dered_mag_r': 20.336256}",,,0.0,245.7841,5.879219,True,r,-19.12578014404563,,1.1011776,15.725781173586832,,9906627299051512.0,,298.09922824399524,0.0,0.1005498105535292,15.413384628712963,PHOT,0.324064,,0.154655,0.0,r,-21.92927159605589,,1.0168128,73070806847274.58,15.643939879347492,9906627299051284,9906627299051284.0,,0.1616818743559842,0.9999999999999865,0.0777499757406358,inf,15.400345125292768,PHOT,0.500834,,0.250417,0.9999999999999865,7.0,,,20.5767,4.561785310924913e-15,3.0,3.0,5.0,1.368535593277474e-14,1.3946421146392822,385499370000.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.561785310924913e-15,PSF,0.500834,0.272517,0.472686,-99.0
