name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT2024dvq8k5ah5y1o,233.48796456038733,4.323714266620129,False,,,,,,,,,,,,0.9998866262368123,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 34.565773, 'z_spec': -99.0, 'flux_r': 10.60133, 'z_phot_median': 0.047149, 'dec_ivar': 22401225000.0, 'z_phot_std': 0.052196, 'nobs_z': 4, 'shape_r_ivar': 2199.505, 'ra_ivar': 22684940000.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 19.9366, 'dered_flux_r': 11.657478, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.06307, 'shape_r': 2.298537, 'dered_mag_r': 19.833488}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-17.425617738417774,,,8819.382881230396,,9906623082139028,9906623082139028.0,,2.0037844586097555,,,inf,,,0.06307,,,0.9998866262368123,28.0,,,,0.0001133731148538,,,,0.0001133737631875,1.614429950714111,,,,,,,,,0.0,,,,,
ANT2025ssrtrjbq9jht,333.9808430999999,0.7267676000000591,False,,,,,,,,,,,,0.999999999999982,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 719.49036, 'z_spec': -99.0, 'flux_r': 0.420145, 'z_phot_median': 0.821298, 'dec_ivar': 2447997000.0, 'z_phot_std': 0.266578, 'nobs_z': 6, 'shape_r_ivar': 736.97876, 'ra_ivar': 2427774200.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 6, 'nobs_r': 6, 'mag_r': 23.441502, 'dered_flux_r': 0.469343, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.85626, 'shape_r': 0.736964, 'dered_mag_r': 23.321274}",,,,,,True,r,-20.05172609120488,,1.1557804,0.8048508824536424,,9906621787930968.0,,296.32997070114743,0.0,0.1001664501662039,334.00690140636607,PHOT,0.705406,,0.146306,0.0,r,-20.36297208560084,,1.1660637,55360665266134.98,0.7267390193619772,9906621787875176,9906621787875176.0,,0.6206172259612152,0.999999999999982,0.0978361350099202,inf,333.98067616590697,PHOT,0.85626,,0.266578,0.999999999999982,18.0,,,,6.021122248638019e-15,,,,1.8063366745914056e-14,2.3782060146331787,,,,,,,,,6.021122248638019e-15,,,,,
ANT2025n9ws8520g9ck,316.3299345198383,-17.652586103719514,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2024ojhmbm6uwyrc,239.2403984817892,19.47485148836093,False,,,,,,,,,,,,0.9996522544968016,decals,dr9,,,,,,,,"{'shape_e1': 0.04997, 'flux_ivar_r': 94.5573, 'z_spec': -99.0, 'flux_r': 10.407977, 'z_phot_median': 0.160111, 'dec_ivar': 206901070000.0, 'z_phot_std': 0.080019, 'nobs_z': 3, 'shape_r_ivar': 2435.7954, 'ra_ivar': 238216130000.0, 'type': 'DEV', 'shape_e2_ivar': 9913.326, 'shape_e2': 0.25028, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 19.956585, 'dered_flux_r': 11.183059, 'fitbits': 0, 'shape_e1_ivar': 4865.1914, 'z_phot_mean': 0.16869, 'shape_r': 1.499716, 'dered_mag_r': 19.8786}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-19.667416798635223,,,2874.6662294756907,,9906628706241877,9906628706241876.0,,1.6464449587651804,,,inf,,,0.16869,,,0.9996337512699628,20.0,,,,0.0003471649387806,,,,0.0003477455031985,1.4911279678344729,,,,,,,,,0.0,,,,,
ANT2025d8vvxfgsot8g,237.3858286626575,20.645461865545613,False,,,,,,,,,,,,0.9969950210522492,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 6.774919, 'z_spec': -99.0, 'flux_r': 10.690465, 'z_phot_median': 0.119466, 'dec_ivar': 781591000.0, 'z_phot_std': 0.242509, 'nobs_z': 2, 'shape_r_ivar': 169.0357, 'ra_ivar': 762964300.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 1, 'nobs_r': 2, 'mag_r': 19.92751, 'dered_flux_r': 11.984444, 'fitbits': 16, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.222692, 'shape_r': 5.4496, 'dered_mag_r': 19.803455}",,,,,,False,,,,,,,,,,,,,,,,,0.1327962489547265,,-20.414539002730663,,,331.7810335405126,,9906629149463202,9906629149463202.0,,23.77546044208031,,,1.1939047538865604,,,0.222692,,,0.1585460729253512,17.0,,,,0.0030049607822874,,,,0.0030049789477508,1.572378158569336,,,,,,,,,0.0,,,,,
ANT2025kg74qj2kx9vf,237.59751634056192,25.919466175990635,False,,,,,,,,,,,,0.9983827395294856,decals,dr9,,,,,,,,"{'shape_e1': -0.184646, 'flux_ivar_r': 6.331691, 'z_spec': -99.0, 'flux_r': 37.17223, 'z_phot_median': 0.071106, 'dec_ivar': 42781663000.0, 'z_phot_std': 0.035421, 'nobs_z': 4, 'shape_r_ivar': 477.26715, 'ra_ivar': 24866136000.0, 'type': 'SER', 'shape_e2_ivar': 50209.28, 'shape_e2': -0.282157, 'nobs_g': 4, 'nobs_r': 3, 'mag_r': 18.574453, 'dered_flux_r': 41.45333, 'fitbits': 16, 'shape_e1_ivar': 34272.785, 'z_phot_mean': 0.073182, 'shape_r': 8.5936, 'dered_mag_r': 18.4561}",,,,,,True,r,-16.086552262119042,2.069414893289649,0.9729485,25.91978267440544,,9906630970509280.0,,1.1545134881996124,2183666.077004635,0.1021843388733195,237.5974691331268,PHOT,0.029357,2804069.532817169,0.0146785,0.0078143216129858,r,-19.14132170198712,68.68053186745433,0.922805,617.3295877390956,25.927717773903147,9906630970509329,9906630970509328.0,,30.66470264043544,5910.715752323755,0.102038987830178,52.578460428727055,237.59986123001983,PHOT,0.073182,900703943.8547852,0.035421,0.4108649997057215,31.0,,,,0.0016172584496431,,,,0.0016172604705145,1.7091729640960691,,,,,,,,,0.0,,,,,
ANT20250hb2beoz62u9,242.80350160000003,29.5302278,False,,17.9,413.048,,SDSSJ161113.07+293148.8      ,1.0,80.1,       ,,G,J161113.08+293149.2,0.8738698772620079,glade,latest,,,,0.895,1.0,0.4,0.1,"{'logr25Hyp': 0.07, 'Type': 'G', 'PGC': '       ', 'PAHyp': 80.1, 'WISExSCOS': 'J161113.08+293149.2', 'M*': '   1.00000', '2MASS': nan, 'logd25Hyp': 0.38, 'e_M*': ' 1.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': 'SDSSJ161113.07+293148.8      ', 'Bmag': 17.9, 'Dist': 413.048, 'e_logd25Hyp': 0.4, 'e_logr25Hyp': 0.1, 'e_Bmag': 0.895, 'redshift': 0.0903227844863639, 'f_dL': 1.0}",1.0,1.0,,,,False,B,-20.13000223329419,3.5155244572306774,0.9005000000000001,29.58448,1871008,2557602.0,,195.3649193330941,0.0,0.1026150737948344,242.802,PHOT,0.0927033763302643,10650299.000788944,0.0278110128990792,0.0,B,-20.18000260948444,2.747040289952209,0.895,6.928320200538319,29.53027,SDSSJ161113.07+29314,2557604.0,,4.6940271159686695,4100.5643322884025,0.0869881502876948,inf,242.805,PHOT,0.0903227844863639,10352842.832732074,0.0270968353459091,0.8711233044295816,12.0,0.38,0.07,,0.1215528584573379,,,,0.126130122737992,0.0148689746856689,,0.0903227844863639,,,,,,,0.0,,,,,
ANT2025pugiktwlnd45,239.9169301,27.11134849615908,True,,,,,,,,,,,,0.999489712714974,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 368.59586, 'z_spec': -99.0, 'flux_r': 2.037816, 'z_phot_median': 0.130746, 'dec_ivar': 65938030000.0, 'z_phot_std': 0.176871, 'nobs_z': 3, 'shape_r_ivar': 4733.143, 'ra_ivar': 76260190000.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 21.727087, 'dered_flux_r': 2.21282, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.201596, 'shape_r': 0.353057, 'dered_mag_r': 21.637634}",,,,,,True,r,-19.725809059782243,69.96639597431425,1.17709425,27.193831902993733,,9906631393544292.0,,298.07973756006515,0.0,0.1016077430818082,239.9087977886812,PHOT,0.732536,5.070408191380183e-05,0.28784,0.0,r,-18.33792807434208,10.935569948046096,1.0818817,1958.680417961691,27.11139638023535,9906631309459727,9906631309459728.0,,0.2248080774587517,1010053.7096969276,0.0881194015416104,inf,239.916897670856,PHOT,0.201596,22623967.30722681,0.100798,0.999489712714974,19.0,,,,0.0005102662072792,,,,0.0005102872850258,1.7622580528259275,,,,,,,,,0.0,,,,,
ANT2025s3b6k3zjgihi,310.1786101082009,-20.43565376859101,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025zxmaaga2ctwi,242.26790842267445,1.0584726980253265,False,,,,,,,,,,,,0.9484746511206488,glade,latest,,,,,,,,"{'logr25Hyp': 0.09, 'Type': 'G', 'PGC': '       ', 'PAHyp': 16.7, 'WISExSCOS': 'J160903.63+010326.7', 'M*': '   5.00000', '2MASS': '16090365+0103267', 'logd25Hyp': 0.76, 'e_M*': ' 4.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': nan, 'Bmag': 14.96, 'Dist': 247.742, 'e_logd25Hyp': 0.06, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.7480000000000001, 'redshift': 0.0555055171898347, 'f_dL': 1.0}",,,,,,False,,,,,,,,,,,,,,,,,0.9484746511206488,,-22.009998191605952,,,18.407922930158964,,16090365+0103267,37800.0,,10.410607621244178,,,1.0,,,0.0555055171898347,,,0.9484746511206488,16.0,,,,0.0484246041154034,,,,0.0515253488793511,0.0054771900177001,,,,,,,,,0.0,,,,,
ANT20250yncmbljn1gj,326.2391830971807,21.00746774496752,False,,,,,,,,,,,,0.9999645460783372,decals,dr9,,,,,,,,"{'shape_e1': 0.079038, 'flux_ivar_r': 6.731949, 'z_spec': -99, 'flux_r': 435.24777, 'z_phot_median': 0.063269, 'dec_ivar': 2170658000000.0, 'z_phot_std': 0.017126, 'nobs_z': 2, 'shape_r_ivar': 98345.03, 'ra_ivar': 2329775000000.0, 'type': 'SER', 'shape_e2_ivar': 3596392.5, 'shape_e2': -0.119981, 'nobs_g': 3, 'nobs_r': 2, 'mag_r': 15.903158, 'dered_flux_r': 563.0229, 'fitbits': 128, 'shape_e1_ivar': 3092033.8, 'z_phot_mean': 0.068086, 'shape_r': 5.034293, 'dered_mag_r': 15.623685}",,,,,,True,r,-20.80489705254176,4.202656785701928,1.0133530000000002,21.06567433613828,,9906629259500848.0,,289.7965871905599,0.0,0.1001595323926223,326.2987610081557,PHOT,0.314255,15917.788131687948,0.138719,0.0,r,-21.809267050053823,6.36261870520947,0.78118425,28204.62445848784,21.005049519420645,9906629259499315,9906629259499316.0,,9.886381291854054,3059.996091142059,0.1002777371833254,inf,326.2377893925668,PHOT,0.068086,3918378.856325752,0.017126,0.9999528952257076,5.0,,,,3.33925363991133e-05,,,,3.545392166274386e-05,5.38459587097168,,,,,,,,,0.0,,,,,
ANT2025wtpbqn1r7wp1,323.3995335,1.2623412728705858,False,,,,,,,,,,,,0.9832382743379742,decals,dr9,,,,,,,,"{'shape_e1': 0.16468, 'flux_ivar_r': 20.754189, 'z_spec': -99.0, 'flux_r': 792.6951, 'z_phot_median': 0.035329, 'dec_ivar': 17961280000000.0, 'z_phot_std': 0.00716, 'nobs_z': 8, 'shape_r_ivar': 9642392.0, 'ra_ivar': 30941792000000.0, 'type': 'SER', 'shape_e2_ivar': 95800370.0, 'shape_e2': 0.278101, 'nobs_g': 7, 'nobs_r': 8, 'mag_r': 15.252234, 'dered_flux_r': 884.1256, 'fitbits': 528, 'shape_e1_ivar': 65489436.0, 'z_phot_mean': 0.036898, 'shape_r': 5.575188, 'dered_mag_r': 15.133715}",,,,,,False,r,-20.063729427918723,548.6379156767481,1.0826795,1.2612726166671466,,9906621973862108.0,,8.340132211392916,2469514.0383198243,0.1030342989486802,323.4015879654681,PHOT,0.405158,20986.652688888906,0.17422,0.0008722135970556,r,-20.920350688864225,2219.349748147617,0.75668575,58.659728369468176,1.2628375913175938,9906621973862007,9906621973862008.0,,2.3617413690053164,15152177.588894952,0.1047540497550144,0.2334190379008817,323.39910290865345,PHOT,0.036898,377.6851755235737,0.00716,0.0002035912586687,3.0,,,,0.016761686494705,,,,0.0167617256620257,2.304373025894165,,,,,,,,,0.0,,,,,
ANT2025s75z8xml6yqn,340.6997355,51.50387229148582,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025munxk4pfr5au,289.7311353417857,52.60404320851519,False,,,,,,,,,,,,0.999999999999946,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.090811, 'shape_r_ivar': 64481.562, 'fitbits': 0, 'shape_e1': 0.663916, 'z_phot_std': 0.019414, 'dec_ivar': 1981033500000.0, 'dered_mag_r': 17.770153, 'ra_ivar': 9383908000000.0, 'shape_e2_ivar': 382310.62, 'shape_e1_ivar': 404217.44, 'nobs_g': 3, 'shape_r': 1.982077, 'dered_flux_r': 77.97202, 'mag_r': 18.061508, 'nobs_r': 3, 'flux_r': 59.620632, 'flux_ivar_r': 42.209755, 'type': 'SER', 'z_phot_median': 0.089819, 'shape_e2': 0.002417, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.32227579773216,,,18533277573362.188,,9907738184517260.0,9907738184517260.0,,2.241965684773807,,,inf,,,0.090811,,,0.999999999999946,0.0,,,,1.7985665623031197e-14,,,,5.3956996869093596e-14,2.120504140853882,,,,,,,,,1.7985665623031197e-14,,,,,
ANT2025mejdewtyaz8f,288.0390670824027,58.47401455825344,False,,,,,,,,,,,,0.9177328730084208,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.03434, 'shape_r_ivar': 7342.953, 'fitbits': 2, 'shape_e1': 0.144414, 'z_phot_std': 0.020015, 'dec_ivar': 107549340000.0, 'dered_mag_r': 18.627481, 'ra_ivar': 168729230000.0, 'shape_e2_ivar': 100719.875, 'shape_e1_ivar': 62648.594, 'nobs_g': 3, 'shape_r': 3.03129, 'dered_flux_r': 35.400345, 'mag_r': 18.807241, 'nobs_r': 3, 'flux_r': 29.998795, 'flux_ivar_r': 22.734814, 'type': 'SER', 'z_phot_median': 0.027614, 'shape_e2': -0.306137, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-17.266486613598108,,,11.15552355562821,,9907739469813030.0,9907739469813030.0,,5.906107058001802,,,inf,,,0.03434,,,0.4323648040679115,3.0,,,,0.0822670115077076,,,,0.0822671269915793,2.024844169616699,,,,,,,,,0.0,,,,,
ANT2025dwrofgim1x2o,281.2421190613014,41.4066090649746,True,,,,,,,,,,,,0.9999533191080232,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 7.604722, 'z_spec': -99, 'flux_r': 72.66647, 'z_phot_median': 0.059773, 'dec_ivar': 327605880000.0, 'z_phot_std': 0.024774, 'nobs_z': 3, 'shape_r_ivar': 29477.887, 'ra_ivar': 338963230000.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 17.846664, 'dered_flux_r': 83.16184, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.06143, 'shape_r': 2.428557, 'dered_mag_r': 17.70019}",,,,,,True,r,-18.27544129598581,0.5255764220176504,1.0359685,41.4064823416779,,9907735349626988.0,,7.111710225980451,8.55392950167178,0.0711192444725983,281.2447474740099,PHOT,0.133758,5778882.945508566,0.066879,5.149555006237242e-05,r,-19.49918395708351,1.1155195439143135,0.8850095,21421.04138892568,41.40608858919504,9907735349626943,9907735349626944.0,,2.842578830279096,14997.525068353458,0.0838001582032381,19301.65867512185,281.24290990341115,PHOT,0.06143,13568804.736157142,0.024774,0.993949530591562,0.0,,,,4.626223379705132e-05,,,,4.6680891976847696e-05,28.52462816238404,,,,,,,,,0.0,,,,,
ANT2025i8en6clvzsa9,275.43499493918654,38.79664900050414,False,,,,,,,,,,,,0.9999999999999232,decals,dr9,,,,,,,,"{'shape_e1': 0.172699, 'flux_ivar_r': 13.381351, 'z_spec': -99, 'flux_r': 77.85, 'z_phot_median': 0.066408, 'dec_ivar': 701836300000.0, 'z_phot_std': 0.014067, 'nobs_z': 3, 'shape_r_ivar': 40229.57, 'ra_ivar': 1156650000000.0, 'type': 'SER', 'shape_e2_ivar': 420864.97, 'shape_e2': -0.411799, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 17.771854, 'dered_flux_r': 82.62179, 'fitbits': 0, 'shape_e1_ivar': 442056.28, 'z_phot_mean': 0.067044, 'shape_r': 3.149897, 'dered_mag_r': 17.707264}",,,,,,True,r,-18.42445902882699,,1.254892,38.86382491326971,,9907734553367168.0,,293.93389953152115,0.0,0.0947788670133046,275.49457150339794,PHOT,0.805932,,0.204871,0.0,r,-19.690609466255285,,0.8853632,13021201740497.271,38.79728039329292,9907734553365836,9907734553365836.0,,2.6220475261288367,0.9999999999999232,0.0975254368251641,inf,275.434529661682,PHOT,0.067044,,0.014067,0.9999999999999232,1.0,,,,2.5599275702534194e-14,,,,7.67978271076026e-14,1.8689069747924805,,,,,,,,,2.5599275702534194e-14,,,,,
ANT2025rdjfxs20u8dk,274.3865522329951,42.17727255383025,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025q4ucizvxtmhu,268.3029234762033,29.001990371186,True,,,,,,,,,,,,0.9999999999999606,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.751722, 'shape_r_ivar': 874.43524, 'fitbits': 6, 'shape_e1': -0.272165, 'z_phot_std': 0.166164, 'dec_ivar': 6382461400.0, 'dered_mag_r': 21.22311, 'ra_ivar': 4169697000.0, 'shape_e2_ivar': 2310.356, 'shape_e1_ivar': 504.0562, 'nobs_g': 4, 'shape_r': 4.4016, 'dered_flux_r': 3.241573, 'mag_r': 21.338247, 'nobs_r': 3, 'flux_r': 2.915421, 'flux_ivar_r': 42.879322, 'type': 'DEV', 'z_phot_median': 0.750159, 'shape_e2': 0.268688, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-22.113429841078343,,,25351128605075.176,,9906631983370338.0,9906631983370338.0,,4.160397582909565,,,inf,,,0.751722,,,0.9999999999999606,7.0,,,,1.3148658528227751e-14,,,,3.944597558468325e-14,1.947293996810913,,,,,,,,,1.3148658528227751e-14,,,,,
ANT2025cj8ngws625hq,267.1620365587912,29.761259115145087,False,,,,,,,,,,,,0.9996816597554828,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.053804, 'shape_r_ivar': 50752.207, 'fitbits': 0, 'shape_e1': -0.416951, 'z_phot_std': 0.022879, 'dec_ivar': 3038978000000.0, 'dered_mag_r': 18.483025, 'ra_ivar': 1229738500000.0, 'shape_e2_ivar': 131881.7, 'shape_e1_ivar': 128632.516, 'nobs_g': 2, 'shape_r': 1.542958, 'dered_flux_r': 40.43801, 'mag_r': 18.598803, 'nobs_r': 3, 'flux_r': 36.347897, 'flux_ivar_r': 74.39815, 'type': 'SER', 'z_phot_median': 0.047597, 'shape_e2': 0.359776, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,8.842125525389346e-51,,-18.41672172839824,,,3140.293057422099,,9906632230110196.0,9906632230110196.0,,1.2826231107510035,,,1.1304766952625523e+50,,,0.053804,,,0.9995816843038808,6.0,,,,0.0003131587188713,,,,0.0003183402445172,1.912759065628052,,,,,,,,,0.0,,,,,
ANT2025d083566wfpvg,292.36236533418264,39.34638987691493,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025tdlywiie1hsx,291.4295060998291,37.75326008531512,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025chnvi2o4aqtj,292.67396140963353,67.05839866692119,False,,,,,,,,,,,,0.999999999999797,decals,dr9,,,,,,,,"{'shape_e1': 0.092013, 'flux_ivar_r': 28.215118, 'z_spec': -99, 'flux_r': 54.77501, 'z_phot_median': 0.081111, 'dec_ivar': 863444000000.0, 'z_phot_std': 0.019753, 'nobs_z': 3, 'shape_r_ivar': 11355.087, 'ra_ivar': 1092116400000.0, 'type': 'SER', 'shape_e2_ivar': 467549.94, 'shape_e2': -0.682662, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 18.153543, 'dered_flux_r': 66.346245, 'fitbits': 2, 'shape_e1_ivar': 326612.34, 'z_phot_mean': 0.083203, 'shape_r': 3.946222, 'dered_mag_r': 17.94546}",,,,,,True,r,-19.72128538411756,,1.218652,67.13707264911382,,9907740979692464.0,,298.1604271314552,0.0,0.0986405141428824,292.60744732924064,PHOT,0.9978,,0.178709,0.0,r,-19.945686878605382,,0.8972730000000001,4927565026909.345,67.05896890607531,9907740942926808,9907740942926808.0,,2.1700789085422283,0.9794052173614868,0.0981727448294127,inf,292.6734580466631,PHOT,0.083203,,0.019753,0.9794052173614868,31.0,,,,6.764666351695785e-14,,,,2.0293999055087357e-13,1.6477539539337158,,,,,,,,,6.764666351695785e-14,,,,,
