name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT2025lg8naglbrqhl,256.5426247491802,33.60437541464009,False,,,,,,,,,,,,0.9999999999999872,glade,latest,,,,,,,,"{'PAHyp': 115.0, 'logd25Hyp': 0.75, 'Dist': 374.973, 'redshift': 0.0824398780328896, '2MASS': '17060999+3336148', 'f_M*': 1.0, 'PGC': '       ', 'M*': '   6.00000', 'Bmag': 16.27, 'e_Bmag': 0.8135, 'SDSS-DR16Q': nan, 'f_dL': 3.0, 'e_M*': ' 3.000e+00', 'e_logd25Hyp': 0.08, 'WISExSCOS': 'J170609.99+333614.7', 'HyperLEDA': '2035484                      ', 'Type': 'G', 'logr25Hyp': 0.35, 'e_logr25Hyp': 0.03, 'GWGC': nan}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-21.599999995284147,,,77570194982263.44,,2035484.0,1058960.0,,3.043554329524711,,,inf,,,0.0824398780328896,,,0.9999999999999868,4.0,,,,4.297183130834546e-15,,,,1.289154939250364e-14,0.0181019306182861,,,,,,,,,4.297183130834546e-15,,,,,
ANT2025q3rs958jjyrm,245.77582898506864,16.284341971222872,False,,,,,,,,,,,,0.999999999999974,decals,dr9,,,,,,,,"{'shape_e1': -0.419593, 'flux_ivar_r': 39.927147, 'z_spec': -99.0, 'flux_r': 57.592346, 'z_phot_median': 0.10202, 'dec_ivar': 3224978300000.0, 'z_phot_std': 0.020439, 'nobs_z': 1, 'shape_r_ivar': 24090.492, 'ra_ivar': 1542173600000.0, 'type': 'SER', 'shape_e2_ivar': 96972.266, 'shape_e2': -0.188617, 'nobs_g': 2, 'nobs_r': 2, 'mag_r': 18.099089, 'dered_flux_r': 62.778927, 'fitbits': 0, 'shape_e1_ivar': 118165.47, 'z_phot_mean': 0.10513, 'shape_r': 1.771883, 'dered_mag_r': 18.005465}",,,,,,True,r,-17.871425410278068,,1.6009038809424894,16.350426272962117,,9906627538911702.0,,296.56325500701723,0.0,0.0999923991254607,245.82707970668747,PHOT,1.014263,,0.268128,0.0,r,-20.425815978817383,,0.9002732500000001,38303368906445.67,16.284196751688235,9906627538850754,9906627538850754.0,,1.0355905334380386,0.9986772048841016,0.0956600464002059,inf,245.7760859846559,PHOT,0.10513,,0.020439,0.9986772048841016,14.0,,,,8.702454714818348e-15,,,,2.6107364144455045e-14,1.6734998226165771,,,,,,,,,8.702454714818348e-15,,,,,
ANT2025s6k0xv3t86wa,236.35959180000003,6.975477079060141,False,,17.75,371.535,,SDSSJ154526.26+065832.3      ,0.8,145.7,       ,,G,J154526.26+065832.5,0.9214904124228868,glade,latest,,,,0.8875000000000001,0.8,0.35,0.1,"{'logr25Hyp': 0.14, 'Type': 'G', 'PGC': '       ', 'PAHyp': 145.7, 'WISExSCOS': 'J154526.26+065832.5', 'M*': '   0.80000', '2MASS': nan, 'logd25Hyp': 0.47, 'e_M*': ' 8.000e-01', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': 'SDSSJ154526.26+065832.3      ', 'Bmag': 17.75, 'Dist': 371.535, 'e_logd25Hyp': 0.35, 'e_logr25Hyp': 0.1, 'e_Bmag': 0.8875000000000001, 'redshift': 0.0817242343583702, 'f_dL': 1.0}",1.0,1.0,,,,False,B,-20.099998653800725,1.0055232232903928,0.8875000000000001,6.97566,SDSSJ154526.26+06583,2540615.0,,2.2154960952908005,5347.0872760317925,0.0932004670181506,236.359,PHOT,0.0817242343583702,3954579.498347286,0.024517270307511,0.9214904124228868,B,-20.099998653800725,1.0055232232903928,0.8875000000000001,11.737297836621355,6.97566,SDSSJ154526.26+06583,2540615.0,,2.2154960952908005,5347.0872760317925,0.0932004670181506,1.0,236.359,PHOT,0.0817242343583702,3954579.498347286,0.024517270307511,0.9214904124228868,10.0,0.47,0.14,,0.0782706324564522,,,,0.0785095875771133,0.0177669525146484,,0.0817242343583702,,,,,,,0.0,,,,,
ANT2025vjx8gqrr1e6l,235.02434964999995,1.3599567957472942,False,,,,,,,,,,,,0.9999999999999252,decals,dr9,,,,,,,,"{'shape_e1': -0.034615, 'flux_ivar_r': 38.386604, 'z_spec': 0.128735, 'flux_r': 73.5816, 'z_phot_median': 0.128893, 'dec_ivar': 1403716200000.0, 'z_phot_std': 0.013929, 'nobs_z': 4, 'shape_r_ivar': 36492.203, 'ra_ivar': 1303281800000.0, 'type': 'SER', 'shape_e2_ivar': 468530.28, 'shape_e2': -0.164432, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 17.833076, 'dered_flux_r': 85.8475, 'fitbits': 0, 'shape_e1_ivar': 239815.12, 'z_phot_mean': 0.129267, 'shape_r': 2.553969, 'dered_mag_r': 17.66568}",,,,,,True,r,-20.168084680622204,,1.1905329,1.4226528350715262,,9906622045095576.0,,283.1094073192928,0.0,0.0965027319910981,235.071839208582,PHOT,0.955736,,0.14592,0.0,r,-21.239015321370164,,0.883284,13347159664234.824,1.359811914543782,9906621950722608,9906621950722608.0,,4.246718692227359,0.9999999999999252,0.0963935411639093,inf,235.0255209229762,SPEC,0.128735,,0.00643675,0.9999999999999252,25.0,,,,2.4974102484629114e-14,,,,7.492230745388733e-14,1.6323261260986328,,,,,,,,,2.4974102484629114e-14,,,,,
ANT202593i4uler93t5,231.6608121695108,6.107438710786255,False,,,,,,,,,,,,0.9997875506805844,decals,dr9,,,,,,,,"{'shape_e1': -0.262411, 'flux_ivar_r': 78.764175, 'z_spec': -99.0, 'flux_r': 3.494648, 'z_phot_median': 0.079441, 'dec_ivar': 40452380000.0, 'z_phot_std': 0.203375, 'nobs_z': 3, 'shape_r_ivar': 1887.3119, 'ra_ivar': 24052710000.0, 'type': 'SER', 'shape_e2_ivar': 1184.5701, 'shape_e2': 0.230208, 'nobs_g': 2, 'nobs_r': 2, 'mag_r': 21.14149, 'dered_flux_r': 3.789712, 'fitbits': 8200, 'shape_e1_ivar': 1298.1646, 'z_phot_mean': 0.150731, 'shape_r': 0.951689, 'dered_mag_r': 21.053484}",,,,,,False,,,,,,,,,,,,,,,,,0.0871317770310001,,-18.224037435429825,,,4706.00495887841,,9906623740121198,9906623740121198.0,,0.969408664049742,,,7.552294058808611,,,0.150731,,,0.6580448020046592,15.0,,,,0.0002124468870858,,,,0.0002124493194156,3.7951390743255615,,,,,,,,,0.0,,,,,
ANT2025lauem3jotae7,230.2150686,4.913110110269059,True,,,,,,,,,,,,0.9999999999999865,decals,dr9,,,,,,,,"{'shape_e1': 0.560648, 'flux_ivar_r': 91.06712, 'z_spec': -99.0, 'flux_r': 2.951443, 'z_phot_median': 0.437443, 'dec_ivar': 13202186000.0, 'z_phot_std': 0.300281, 'nobs_z': 2, 'shape_r_ivar': 172.87848, 'ra_ivar': 32536207000.0, 'type': 'DEV', 'shape_e2_ivar': 891.04785, 'shape_e2': 0.168518, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 21.324913, 'dered_flux_r': 3.195616, 'fitbits': 0, 'shape_e1_ivar': 1469.6173, 'z_phot_mean': 0.472411, 'shape_r': 1.86812, 'dered_mag_r': 21.238613}",,,,,,True,r,-19.97450901994112,,1.14825325,4.985572025400896,,9906623363680580.0,,299.8345026120008,0.0,0.0990904402472622,230.2562884613533,PHOT,0.647348,,0.186628,0.0,r,-20.87499187974028,,1.06193065,73148310952313.58,4.913061879099483,9906623363679756,9906623363679756.0,,0.3518314376213403,0.999999999999985,0.0986174566956629,inf,230.2149907876056,PHOT,0.472411,,0.2362055,0.999999999999985,19.0,,,,4.556951883012493e-15,,,,1.367085564903748e-14,1.6120688915252686,,,,,,,,,4.556951883012493e-15,,,,,
ANT2025xmj9lacbigol,237.49831397877728,17.415724725919105,False,,,,,,,,,,,,0.9886144824788438,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 6.938099, 'z_spec': -99.0, 'flux_r': 3.389455, 'z_phot_median': 0.240896, 'dec_ivar': 135838220.0, 'z_phot_std': 0.332383, 'nobs_z': 2, 'shape_r_ivar': 13.156703, 'ra_ivar': 142114900.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 2, 'nobs_r': 2, 'mag_r': 21.174675, 'dered_flux_r': 3.685358, 'fitbits': 8196, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.311109, 'shape_r': 3.9824, 'dered_mag_r': 21.083801}",,,,,,True,r,-17.644316413575226,138.30400742378703,0.8681312500000001,17.41512506527973,,9906627988753870.0,,7.640505219560639,17488366.175104164,0.0996725643687889,237.4961801360232,PHOT,0.023017,402.114568672499,0.010116,7.882083119612047e-06,r,-19.962869486812245,704.6685141981523,1.05419005,86.83087796771923,17.4136390711457,9906627988753841,9906627988753840.0,,13.19469434158733,935967.9692146406,0.0994243866572743,26639.63507298352,237.49515486626203,PHOT,0.311109,16956756.166992478,0.1555545,0.2099758179213884,26.0,,,,0.011385471223416,,,,0.0113855175211562,1.5547237396240234,,,,,,,,,0.0,,,,,
ANT20255n2z708rfthq,241.8004785067237,26.320650601797794,False,,,,,,,,,,,,0.9999999999998512,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 407.3696, 'z_spec': -99.0, 'flux_r': 0.53984, 'z_phot_median': 0.885742, 'dec_ivar': 10203788000.0, 'z_phot_std': 0.489123, 'nobs_z': 3, 'shape_r_ivar': 0.0, 'ra_ivar': 12749904000.0, 'type': 'PSF', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 23.169338, 'dered_flux_r': 0.617032, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.917422, 'shape_r': 0.0, 'dered_mag_r': 23.024231}",,,,,,True,r,-19.55387381927122,,1.16047925,26.39177442973132,,9906631141036484.0,,295.7108471393168,0.0,0.1004593431545831,241.84633937326896,PHOT,0.605595,,0.234856,0.0,r,-20.844798320020544,,1.15121155,6720326584647.511,26.32072724468554,9906631056360053,9906631056360052.0,,0.6629676025796348,0.9989261286008944,0.0899763884947735,inf,241.8002929999573,PHOT,0.917422,,0.458711,0.9989261286008944,5.0,,,,4.96007640603031e-14,,,,1.488022921809093e-13,1.4940118789672852,,,,,,,,,4.96007640603031e-14,,,,,
ANT2025f6totf5f2fvr,219.499773859228,14.45485488344761,False,14375953+1427050,15.38,232.274,,52293                        ,3.0,86.5,       ,,G,J143759.55+142704.7,0.876135628296044,glade,latest,,,,0.7690000000000001,1.0,0.06,0.03,"{'logr25Hyp': 0.12, 'Type': 'G', 'PGC': '       ', 'PAHyp': 86.5, 'WISExSCOS': 'J143759.55+142704.7', 'M*': '   3.00000', '2MASS': '14375953+1427050', 'logd25Hyp': 0.83, 'e_M*': ' 1.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': '52293                        ', 'Bmag': 15.38, 'Dist': 232.274, 'e_logd25Hyp': 0.06, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.7690000000000001, 'redshift': 0.0521646658417061, 'f_dL': 3.0}",1.0,3.0,,,,False,B,-21.450002999124045,3.346588055660044,0.7690000000000001,14.451411,52293,1051301.0,,13.761230382095428,3704.5222661257694,0.0987846157732257,219.498062,SPEC,0.0521646658417061,1727927.3901362382,0.0156493997525118,0.876135628296044,B,-21.450002999124045,3.346588055660044,0.7690000000000001,7.073346566436916,14.451411,52293,1051301.0,,13.761230382095428,3704.5222661257694,0.0987846157732257,1.0,219.498062,SPEC,0.0521646658417061,1727927.3901362382,0.0156493997525118,0.876135628296044,11.0,0.83,0.12,,0.1238643716527237,,,,0.1238643717039561,0.0058469772338867,,0.0521646658417061,,,,,,,0.0,,,,,
ANT20250cu8b87l7gva,224.31122533412145,12.81180833153941,True,,,,,,,,,,,,0.9997913420702852,decals,dr9,,,,,,,,"{'shape_e1': 0.215476, 'flux_ivar_r': 2.609464, 'z_spec': -99.0, 'flux_r': 28.74946, 'z_phot_median': 0.069272, 'dec_ivar': 437600300.0, 'z_phot_std': 0.233283, 'nobs_z': 3, 'shape_r_ivar': 45.635723, 'ra_ivar': 968835100.0, 'type': 'EXP', 'shape_e2_ivar': 6852.649, 'shape_e2': -0.280251, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 18.853426, 'dered_flux_r': 30.527758, 'fitbits': 16, 'shape_e1_ivar': 5165.5747, 'z_phot_mean': 0.168841, 'shape_r': 13.8336, 'dered_mag_r': 18.788263}",,,,,,True,r,-23.42836157657494,1103.1845762666785,0.70612905,12.803628441202276,,9906626253160660.0,,34.691894834579486,21749.93513186849,0.0944289453028904,224.3059996785448,SPEC,0.071706,3.706859366319361e-15,0.0035853,8.294872269006509e-22,r,-20.759896488608547,67.69514049202476,0.93941315,4791.532933527453,12.802871120249309,9906626253160605,9906626253160604.0,,42.65418339401577,21379.51561340331,0.0951955412825265,1.1896188609046858e+21,224.3032469916137,PHOT,0.168841,38234572.63122986,0.0844205,0.9867736500005392,38.0,,,,0.0002086552960154,,,,0.0002086579297148,1.5580790042877195,,,,,,,,,0.0,,,,,
ANT2025fev6plw2q9mi,216.0857304876317,28.97476635880532,False,,,,,,,,,,,,0.8158531667714526,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.070648, 'shape_r_ivar': 555.6409, 'fitbits': 0, 'shape_e1': -0.312193, 'z_phot_std': 0.025405, 'dec_ivar': 68547727000.0, 'dered_mag_r': 18.362555, 'ra_ivar': 32247430000.0, 'shape_e2_ivar': 8187.8984, 'shape_e1_ivar': 15810.41, 'nobs_g': 1, 'shape_r': 8.141932, 'dered_flux_r': 45.183308, 'mag_r': 18.3915, 'nobs_r': 1, 'flux_r': 43.994648, 'flux_ivar_r': 3.290024, 'type': 'SER', 'z_phot_median': 0.065858, 'shape_e2': 0.035798, 'nobs_z': 2}",,,,,,False,,,,,,,,,,,,,,,,,0.0,,-19.154504317707428,,,4.430449074076042,,9906631971376340.0,9906631971376340.0,,67.79450936884471,,,inf,,,0.070648,,,0.5632474656027753,0.0,,,,0.1828950072092473,,,,0.1841468332285473,1.722187042236328,,,,,,,,,0.0,,,,,
ANT2025ll9xpsqu9ql4,276.76302091519284,51.05352284682162,False,,,,,,,,,,,,0.999999999999928,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.055162, 'shape_r_ivar': 37173.63, 'fitbits': 0, 'shape_e1': 0.300465, 'z_phot_std': 0.017865, 'dec_ivar': 725868900000.0, 'dered_mag_r': 18.393915, 'ra_ivar': 1455131200000.0, 'shape_e2_ivar': 87157.68, 'shape_e1_ivar': 145145.94, 'nobs_g': 3, 'shape_r': 1.657172, 'dered_flux_r': 43.89693, 'mag_r': 18.478676, 'nobs_r': 4, 'flux_r': 40.60032, 'flux_ivar_r': 46.968716, 'type': 'SER', 'z_phot_median': 0.054842, 'shape_e2': 0.064812, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-18.56206926993784,,,13901991223591.814,,9907737831082920.0,9907737831082920.0,,1.764333900650351,,,inf,,,0.055162,,,0.999999999999928,3.0,,,,2.3977380504142413e-14,,,,7.193214151242727e-14,1.807544708251953,,,,,,,,,2.3977380504142413e-14,,,,,
ANT2025v6ale8q6a4p6,266.7873101379205,17.22901803389348,False,,,,,,,,,,,,0.9999719479740352,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.106899, 'shape_r_ivar': 51402.145, 'fitbits': 0, 'shape_e1': 0.0, 'z_phot_std': 0.01815, 'dec_ivar': 583608500000.0, 'dered_mag_r': 17.711735, 'ra_ivar': 579607800000.0, 'shape_e2_ivar': 0.0, 'shape_e1_ivar': 0.0, 'nobs_g': 5, 'shape_r': 2.844345, 'dered_flux_r': 82.282166, 'mag_r': 17.874857, 'nobs_r': 3, 'flux_r': 70.80388, 'flux_ivar_r': 26.974688, 'type': 'REX', 'z_phot_median': 0.109304, 'shape_e2': 0.0, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.75833502845111,,,35647.049137458846,,9906627905915060.0,9906627905915060.0,,2.4787006067359343,,,inf,,,0.106899,,,0.9999719479740352,2.0,,,,2.301041136339346e-05,,,,2.805202596484315e-05,2.659505844116211,,,,,,,,,0.0,,,,,
ANT20257ipvy98nxblu,257.63831069125285,7.688829539726996,True,,,,,,,,,,,,0.9999999999999868,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 818.42975, 'z_spec': -99, 'flux_r': 0.594134, 'z_phot_median': 0.573502, 'dec_ivar': 15172397000.0, 'z_phot_std': 0.278196, 'nobs_z': 3, 'shape_r_ivar': 0.0, 'ra_ivar': 16079677000.0, 'type': 'PSF', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 23.065289, 'dered_flux_r': 0.805028, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.564853, 'shape_r': 0.0, 'dered_mag_r': 22.735472}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-19.84472352407364,,,76452780678901.4,,9906624403284790,9906624403284790.0,,0.1579922057954512,,,inf,,,0.564853,,,0.9999999999999868,12.0,,,,4.3599896612435265e-15,,,,1.307996898373058e-14,2.338201999664306,,,,,,,,,4.3599896612435265e-15,,,,,
ANT2025cpdqyrlkc1q0,254.17437540000003,2.870176397743407,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025wkdr92njjdyr,249.96002298518115,35.802195462999784,False,,,,,,,,,,,,0.9999999999999436,decals,dr9,,,,,,,,"{'shape_e1': -0.62131, 'flux_ivar_r': 5.130114, 'z_spec': 0.121145, 'flux_r': 147.38576, 'z_phot_median': 0.107741, 'dec_ivar': 4745049000000.0, 'z_phot_std': 0.020418, 'nobs_z': 2, 'shape_r_ivar': 194092.55, 'ra_ivar': 1142221700000.0, 'type': 'SER', 'shape_e2_ivar': 708756.1, 'shape_e2': 0.268861, 'nobs_g': 4, 'nobs_r': 3, 'mag_r': 17.078861, 'dered_flux_r': 154.60338, 'fitbits': 528, 'shape_e1_ivar': 589048.44, 'z_phot_mean': 0.106738, 'shape_r': 9.285028, 'dered_mag_r': 17.026953}",,,,,,True,r,-21.25071487888836,,0.8568555,35.88047861480079,,9907733721710994.0,,296.75031666465907,0.0,0.097160135541627,249.99186911525365,PHOT,0.103181,,0.0515905,0.0,r,-21.73511517117793,,0.85134765,17756959986162.965,35.80069594351232,9907733645037075,9907733645037076.0,,8.889137475729687,0.8622174063533449,0.0856477496498461,inf,249.9624420545453,SPEC,0.121145,,0.00605725,0.8622174063533449,29.0,,,,1.8771982005538288e-14,,,,5.631594601661487e-14,1.550955057144165,,,,,,,,,1.8771982005538288e-14,,,,,
ANT2025ql20is4gd41z,250.02790635445152,29.763276967949523,True,,,,,,,,,,,,0.999999999999992,decals,dr9,,,,,,,,"{'shape_e1': 0.0, 'flux_ivar_r': 193.33037, 'z_spec': -99.0, 'flux_r': 0.997671, 'z_phot_median': 0.518906, 'dec_ivar': 4394313000.0, 'z_phot_std': 0.104127, 'nobs_z': 3, 'shape_r_ivar': 408.74112, 'ra_ivar': 5043928600.0, 'type': 'REX', 'shape_e2_ivar': 0.0, 'shape_e2': 0.0, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 22.502531, 'dered_flux_r': 1.073717, 'fitbits': 0, 'shape_e1_ivar': 0.0, 'z_phot_mean': 0.519261, 'shape_r': 0.520497, 'dered_mag_r': 22.422775}",,,,,,True,r,-21.255379212082087,,1.15385255,29.77121426317681,,9906632226178760.0,,156.69447446567526,0.0,0.0884637287578437,249.9786050353572,PHOT,1.090301,,0.146292,0.0,r,-19.93701067021336,,1.12113875,124714469289779.28,29.763248786129825,9906632226179699,9906632226179700.0,,0.1575625847479156,0.999999999999992,0.0774746555518512,inf,250.02792331852007,PHOT,0.519261,,0.104127,0.999999999999992,10.0,,,,2.6727719344161805e-15,,,,8.01831580324854e-15,1.6041319370269775,,,,,,,,,2.6727719344161805e-15,,,,,
ANT20257dcy3d38rfuc,288.8659181917424,54.07483206480358,False,,,,,,,,,,,,0.999999999999982,decals,dr9,,,,,,,,"{'shape_e1': 0.510395, 'flux_ivar_r': 62.045444, 'z_spec': -99, 'flux_r': 6.064519, 'z_phot_median': 0.108416, 'dec_ivar': 11736234000.0, 'z_phot_std': 0.090452, 'nobs_z': 2, 'shape_r_ivar': 696.033, 'ra_ivar': 51868344000.0, 'type': 'SER', 'shape_e2_ivar': 6512.48, 'shape_e2': 0.403981, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 20.543009, 'dered_flux_r': 7.59721, 'fitbits': 16, 'shape_e1_ivar': 7374.5957, 'z_phot_mean': 0.114522, 'shape_r': 2.743425, 'dered_mag_r': 20.298365}",,,,,,True,r,-20.76635276546041,,1.13467485,54.155294671893,,9907738579502568.0,,289.73164412610754,0.0,0.1037095196610756,288.8689341057687,PHOT,0.7873,,0.289262,0.0,r,-18.3322153475418,,1.01491825,55742496693508.26,54.07444732909841,9907738524123488,9907738524123488.0,,1.3917971591790284,0.7292497004517656,0.1034175134491072,inf,288.8658835722507,PHOT,0.114522,,0.057261,0.7292497004517656,30.0,,,,5.979878066210607e-15,,,,1.7939634198631822e-14,1.8339040279388428,,,,,,,,,5.979878066210607e-15,,,,,
