name,ra,dec,nuclear,2MASS,Bmag,Dist,GWGC,HyperLEDA,M*,PAHyp,PGC,SDSS-DR16Q,Type,WISExSCOS,any_posterior,best_cat,best_cat_release,dec_ivar,dered_flux_r,dered_mag_r,e_Bmag,e_M*,e_logd25Hyp,e_logr25Hyp,extra_cat_cols,f_M*,f_dL,fitbits,flux_ivar_r,flux_r,high_host_confidence,host_2_absmag_info,host_2_absmag_mean,host_2_absmag_posterior,host_2_absmag_std,host_2_dec,host_2_name,host_2_objID,host_2_offset_info,host_2_offset_mean,host_2_offset_posterior,host_2_offset_std,host_2_ra,host_2_redshift_info,host_2_redshift_mean,host_2_redshift_posterior,host_2_redshift_std,host_2_total_posterior,host_absmag_info,host_absmag_mean,host_absmag_posterior,host_absmag_std,host_any_non_ratio,host_dec,host_name,host_objID,host_offset_info,host_offset_mean,host_offset_posterior,host_offset_std,host_prob_ratio,host_ra,host_redshift_info,host_redshift_mean,host_redshift_posterior,host_redshift_std,host_total_posterior,idx,logd25Hyp,logr25Hyp,mag_r,missedcat_posterior,nobs_g,nobs_r,nobs_z,none_posterior,query_time,ra_ivar,redshift,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,shape_r,shape_r_ivar,smallcone_posterior,type,z_phot_mean,z_phot_median,z_phot_std,z_spec
ANT2025mi5g5y8lezb6,278.24835490387346,72.86053265753608,False,,,,,,,,,,,,0.9996549097103832,decals,dr9,,,,,,,,"{'shape_e1': 0.273921, 'flux_ivar_r': 68.96483, 'z_spec': -99, 'flux_r': 23.056555, 'z_phot_median': 0.08285, 'dec_ivar': 724220600000.0, 'z_phot_std': 0.031796, 'nobs_z': 4, 'shape_r_ivar': 19349.15, 'ra_ivar': 1139197100000.0, 'type': 'SER', 'shape_e2_ivar': 17526.408, 'shape_e2': 0.09526, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 19.093014, 'dered_flux_r': 26.353416, 'fitbits': 0, 'shape_e1_ivar': 26652.738, 'z_phot_mean': 0.080304, 'shape_r': 1.013575, 'dered_mag_r': 18.947908}",,,,,,True,r,-22.17169165109848,267.61375100471867,0.8465109000000001,72.85465076979754,,9907741691023560.0,,31.477001074154057,7.7825294329340995,0.0751748246718904,278.27030625740656,PHOT,0.139966,14.950791972926694,0.009657,9.72890010294972e-20,r,-18.861897636551664,7.2620474331005855,0.9473954,2896.7923462021754,72.861289816715,9907741691023445,9907741691023444.0,,2.727940569943944,27964.80624337926,0.1068154511690405,1.0273766011781612e+19,278.24835946380404,PHOT,0.080304,189717292.3739001,0.031796,0.9995244320970348,32.0,,,,0.0003442137140753,,,,0.0003450902896167,1.571786880493164,,,,,,,,,0.0,,,,,
ANT2025l2zj8gar89mu,190.17423339715,-7.655487932404625,False,,,,,,,,,,,,0.9999970176740096,decals,dr9,,,,,,,,"{'shape_e1': -0.16728, 'flux_ivar_r': 44.019024, 'z_spec': -99, 'flux_r': 95.151024, 'z_phot_median': 0.12858, 'dec_ivar': 6367490300000.0, 'z_phot_std': 0.031085, 'nobs_z': 2, 'shape_r_ivar': 115155.04, 'ra_ivar': 4127637400000.0, 'type': 'SER', 'shape_e2_ivar': 803454.7, 'shape_e2': -0.397877, 'nobs_g': 4, 'nobs_r': 3, 'mag_r': 17.553967, 'dered_flux_r': 100.717804, 'fitbits': 0, 'shape_e1_ivar': 579865.7, 'z_phot_mean': 0.127446, 'shape_r': 2.085417, 'dered_mag_r': 17.492235}",,,,,,True,r,-19.922290014667336,0.6110414270275428,1.20056065,-7.605775614797968,,9906618642009512.0,,299.6643255914075,0.0,0.0987884499057029,190.24159263227605,PHOT,0.939751,7.4924116038130865e-16,0.319165,0.0,r,-21.388803836373768,1.7060737844133698,0.8746117500000001,335307.7500393595,-7.655514007715012,9906618548356925,9906618548356924.0,,0.8938437441490569,5931.931884882469,0.0984100360998717,inf,190.1739844829412,PHOT,0.127446,1211767.042817065,0.031085,0.9999970176740096,1.0,,,,2.9723320530406385e-06,,,,2.9823259902481432e-06,4.226285934448242,,,,,,,,,0.0,,,,,
ANT2025rv4qcco2gd2w,215.6302040493512,4.850220433813774,False,,,,,,,,,,,,0.9999999999998752,glade,latest,,,,,,,,"{'logr25Hyp': 0.15, 'Type': 'G', 'PGC': '       ', 'PAHyp': 127.2, 'WISExSCOS': 'J142230.72+045052.2', 'M*': '   1.70000', '2MASS': '14223076+0450517', 'logd25Hyp': 0.64, 'e_M*': ' 8.000e-01', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': '1274179                      ', 'Bmag': 16.52, 'Dist': 247.742, 'e_logd25Hyp': 0.1, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.8260000000000001, 'redshift': 0.0555055171898347, 'f_dL': 3.0}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.44999819160596,,,8014987127412.211,,1274179,1049099.0,,11.633218325656571,,,inf,,,0.0555055171898347,,,0.9999999999998752,2.0,,,,4.1588754671015246e-14,,,,1.2476626401304576e-13,0.0138309001922607,,,,,,,,,4.1588754671015246e-14,,,,,
ANT2025bg8pgntbst2a,223.85317068515616,8.116111574436005,True,,18.13,158.489,,SDSSJ145524.86+080658.2      ,0.1,165.6,       ,,G,J145524.93+080656.5,0.99999999999998,glade,latest,,,,0.9065,0.1,0.32,0.1,"{'logr25Hyp': 0.22, 'Type': 'G', 'PGC': '       ', 'PAHyp': 165.6, 'WISExSCOS': 'J145524.93+080656.5', 'M*': '   0.10000', '2MASS': nan, 'logd25Hyp': 0.54, 'e_M*': ' 1.000e-01', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': 'SDSSJ145524.86+080658.2      ', 'Bmag': 18.13, 'Dist': 158.489, 'e_logd25Hyp': 0.32, 'e_logr25Hyp': 0.1, 'e_Bmag': 0.9065, 'redshift': 0.0360139576682026, 'f_dL': 1.0}",1.0,1.0,,,,True,B,-20.8900009900021,,0.929,8.13474,1339833,391118.0,,214.4965684883705,0.0,0.099062065831798,223.796,PHOT,0.1634134406077531,,0.0490240321823259,0.0,B,-17.86999561664511,,0.9065,50017114590769.1,8.11618,SDSSJ145524.86+08065,2504629.0,,2.972754986675988,0.99999999999998,0.0995302607082318,inf,223.854,PHOT,0.0360139576682026,,0.0108041873004608,0.99999999999998,15.0,0.54,0.22,,6.66438550205463e-15,,,,1.9993156506163886e-14,0.0064671039581298,,0.0360139576682026,,,,,,,6.66438550205463e-15,,,,,
ANT2024tbh9gc0i8sly,222.32940793459764,10.972046603589163,False,,,,,,,,,,,,0.9999999999999316,decals,dr9,,,,,,,,"{'shape_e1': 0.220237, 'flux_ivar_r': 83.805664, 'z_spec': -99.0, 'flux_r': 62.455467, 'z_phot_median': 0.105336, 'dec_ivar': 1102776000000.0, 'z_phot_std': 0.017256, 'nobs_z': 4, 'shape_r_ivar': 107778.27, 'ra_ivar': 2245605200000.0, 'type': 'SER', 'shape_e2_ivar': 884667.06, 'shape_e2': -0.229976, 'nobs_g': 4, 'nobs_r': 5, 'mag_r': 18.011074, 'dered_flux_r': 65.56657, 'fitbits': 0, 'shape_e1_ivar': 890085.25, 'z_phot_mean': 0.107405, 'shape_r': 2.616361, 'dered_mag_r': 17.958294}",,,,,,True,r,-20.23336134947888,,1.19620535,10.934062719364798,,9906625605537510.0,,218.0380475278052,0.0,0.097392314764232,222.3774579339167,PHOT,1.021545,,0.431447,0.0,r,-20.5227597266436,,0.8979147,14620180095178.48,10.97130836557228,9906625605536492,9906625605536492.0,,3.0772007048195555,0.9999999999999316,0.0993620123491997,inf,222.3298456235406,PHOT,0.107405,,0.017256,0.9999999999999316,16.0,,,,2.27995367473783e-14,,,,6.83986102421349e-14,1.6940670013427734,,,,,,,,,2.27995367473783e-14,,,,,
ANT20259e7yceul08h3,234.4053609463718,-8.720935948821392,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025horrkys8e0mj,226.32222164573744,-10.303817008818314,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025062yyenwrt86,223.5803437207844,-18.684701711162035,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025xphuse50lmmu,213.63203726171545,-10.703579949344617,False,14143082-1042206,14.53,194.089,,50864                        ,5.0,118.7,       ,,G,J141430.78-104220.4,0.999999999999964,glade,latest,,,,0.7265,2.0,0.05,0.03,"{'logr25Hyp': 0.17, 'Type': 'G', 'PGC': '       ', 'PAHyp': 118.7, 'WISExSCOS': 'J141430.78-104220.4', 'M*': '   5.00000', '2MASS': '14143082-1042206', 'logd25Hyp': 0.99, 'e_M*': ' 2.000e+00', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': '50864                        ', 'Bmag': 14.53, 'Dist': 194.089, 'e_logd25Hyp': 0.05, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.7265, 'redshift': 0.0438515357757754, 'f_dL': 3.0}",1.0,3.0,,,,False,B,-21.910004604843166,,0.7265,-10.705728,50864,1164515.0,,14.958839090881424,0.999999999999964,0.0982721027057169,213.628418,SPEC,0.0438515357757754,,0.0131554607327326,0.999999999999964,B,-21.910004604843166,,0.7265,27870123071750.027,-10.705728,50864,1164515.0,,14.958839090881424,0.999999999999964,0.0982721027057169,1.0,213.628418,SPEC,0.0438515357757754,,0.0131554607327326,0.999999999999964,22.0,0.99,0.17,,1.1960239015635991e-14,,,,3.5880717046907965e-14,0.012031078338623,,0.0438515357757754,,,,,,,1.1960239015635991e-14,,,,,
ANT2025j9wiyt3qlkn8,219.4301641356589,-7.492340067897786,False,,,,,,,,,,,,0.999999999999961,decals,dr9,,,,,,,,"{'z_spec': -99, 'z_phot_mean': 0.11989, 'shape_r_ivar': 52413.953, 'fitbits': 8, 'shape_e1': -0.734326, 'z_phot_std': 0.016797, 'dec_ivar': 6434425700000.0, 'dered_mag_r': 18.533276, 'ra_ivar': 611371250000.0, 'shape_e2_ivar': 462723.84, 'shape_e1_ivar': 368854.7, 'nobs_g': 6, 'shape_r': 2.346069, 'dered_flux_r': 38.60909, 'mag_r': 18.687605, 'nobs_r': 5, 'flux_r': 33.4933, 'flux_ivar_r': 153.63553, 'type': 'SER', 'z_phot_median': 0.118255, 'shape_e2': 0.061737, 'nobs_z': 4}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.2044040428775,,,25683877473867.41,,9906618649612486.0,9906618649612486.0,,2.48031890397735,,,inf,,,0.11989,,,0.9995045301224244,3.0,,,,1.2978310368926076e-14,,,,3.8934931106778224e-14,2.0158188343048096,,,,,,,,,1.2978310368926076e-14,,,,,
ANT2025l105hk07u87p,198.9916614316924,17.165715128217826,False,,,,,,,,,,,,0.9548860320886172,decals,dr9,,,,,,,,"{'shape_e1': 0.304449, 'flux_ivar_r': 11.120062, 'z_spec': -99.0, 'flux_r': 2.89083, 'z_phot_median': 0.031304, 'dec_ivar': 218256430.0, 'z_phot_std': 0.28587, 'nobs_z': 4, 'shape_r_ivar': 22.546347, 'ra_ivar': 773580160.0, 'type': 'EXP', 'shape_e2_ivar': 252.66515, 'shape_e2': -0.009934, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 21.347445, 'dered_flux_r': 3.04512, 'fitbits': 16, 'shape_e1_ivar': 978.68256, 'z_phot_mean': 0.074677, 'shape_r': 5.24, 'dered_mag_r': 21.290989}",,,,,,True,r,-19.49741436280961,1293.5844034984848,0.7683498000000001,17.165087308197034,,9906627888877246.0,,9.158542725607845,18903744.647486635,0.0979974810103996,198.9890817843589,PHOT,0.021578,0.0022016608275524,0.007694,1.6181460146249322e-10,r,-16.352604847258217,88.77603081101539,1.06454945,21.16608394908424,17.163447696706843,9906627888877200,9906627888877200.0,,18.355984226175423,69280.42279796633,0.0982748621053116,2613210683.478584,198.98688189773225,PHOT,0.074677,15150880977.463028,0.0373385,0.4228556452846165,25.0,,,,0.0451135171620114,,,,0.0451139679113826,1.7514607906341553,,,,,,,,,0.0,,,,,
ANT2024znv9avlj9xet,190.35796006534,-8.471996718822652,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025asxaflfyrp5m,206.05389555,-1.48190321217254,False,,18.56,207.014,,1117633                      ,0.1,174.0,       ,,G,J134413.20-012854.5,0.9999999999999604,glade,latest,,,,0.928,0.1,0.12,0.03,"{'logr25Hyp': 0.08, 'Type': 'G', 'PGC': '       ', 'PAHyp': 174.0, 'WISExSCOS': 'J134413.20-012854.5', 'M*': '   0.10000', '2MASS': nan, 'logd25Hyp': 0.33, 'e_M*': ' 1.000e-01', 'GWGC': nan, 'SDSS-DR16Q': nan, 'f_M*': 1.0, 'HyperLEDA': '1117633                      ', 'Bmag': 18.56, 'Dist': 207.014, 'e_logd25Hyp': 0.12, 'e_logr25Hyp': 0.03, 'e_Bmag': 0.928, 'redshift': 0.0466760351970203, 'f_dL': 1.0}",1.0,1.0,,,,False,B,-18.019998596482257,,0.928,-1.48173,1117633,1341363.0,,4.0232332486852735,0.9999999999999604,0.1045270002572889,206.055,PHOT,0.0466760351970203,,0.014002810559106,0.9999999999999604,B,-18.019998596482257,,0.928,25159092310264.992,-1.48173,1117633,1341363.0,,4.0232332486852735,0.9999999999999604,0.1045270002572889,1.0,206.055,PHOT,0.0466760351970203,,0.014002810559106,0.9999999999999604,6.0,0.33,0.08,,1.3249020641230326e-14,,,,3.9747061923690985e-14,0.0095071792602539,,0.0466760351970203,,,,,,,1.3249020641230326e-14,,,,,
ANT20251ox8zmihbglk,214.8415533,-1.7857065000000034,False,,,,,,,,,,,,0.8833020386529299,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.161038, 'shape_r_ivar': 636.65155, 'fitbits': 9224, 'shape_e1': 0.419299, 'z_phot_std': 0.103759, 'dec_ivar': 4008941000.0, 'dered_mag_r': 20.101229, 'ra_ivar': 18545330000.0, 'shape_e2_ivar': 10934.694, 'shape_e1_ivar': 22398.0, 'nobs_g': 6, 'shape_r': 4.433403, 'dered_flux_r': 9.109791, 'mag_r': 20.231722, 'nobs_r': 5, 'flux_r': 8.07814, 'flux_ivar_r': 67.516525, 'type': 'SER', 'z_phot_median': 0.147712, 'shape_e2': -0.156103, 'nobs_z': 4}",,,,,,False,,,,,,,,,,,,,,,,,0.0,,-19.333803432130235,,,7.569129986991895,,9906620812953900.0,9906620812953900.0,,23.4112476909734,,,inf,,,0.161038,,,0.7161568162433812,2.0,,,,0.1164489558768896,,,,0.1166979613470701,1.7875657081604004,,,,,,,,,0.0,,,,,
ANT202532i2knf0ue79,205.25180384071007,39.05818991090958,False,,,,,,,,,,,,0.9996324030110286,decals,dr9,,,,,,,,"{'z_spec': -99.0, 'z_phot_mean': 0.189447, 'shape_r_ivar': 205.96642, 'fitbits': 9216, 'shape_e1': -0.307283, 'z_phot_std': 0.074746, 'dec_ivar': 8806338000.0, 'dered_mag_r': 19.106985, 'ra_ivar': 2774211300.0, 'shape_e2_ivar': 4825.5933, 'shape_e1_ivar': 12235.541, 'nobs_g': 2, 'shape_r': 5.636327, 'dered_flux_r': 22.761782, 'mag_r': 19.12567, 'nobs_r': 2, 'flux_r': 22.373425, 'flux_ivar_r': 3.261929, 'type': 'EXP', 'z_phot_median': 0.17356, 'shape_e2': -0.035371, 'nobs_z': 3}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.718106146398306,,,2719.3704872504204,,9907734612609694.0,9907734612609694.0,,8.063929275105394,,,inf,,,0.189447,,,0.9995630096303764,9.0,,,,0.0003675936895017,,,,0.0003675969889714,1.4045860767364502,,,,,,,,,0.0,,,,,
ANT202533wxa4y7tp1z,159.60038603843984,68.04026954182743,False,,,,,,,,,,,,0.9999999999999936,decals,dr9,,,,,,,,"{'shape_e1': -0.273777, 'flux_ivar_r': 16.704596, 'z_spec': -99, 'flux_r': 4.54408, 'z_phot_median': 0.137021, 'dec_ivar': 4141200100.0, 'z_phot_std': 0.214638, 'nobs_z': 4, 'shape_r_ivar': 12.451224, 'ra_ivar': 2651842600.0, 'type': 'DEV', 'shape_e2_ivar': 230.06621, 'shape_e2': -0.109736, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 20.856384, 'dered_flux_r': 4.703621, 'fitbits': 0, 'shape_e1_ivar': 501.9848, 'z_phot_mean': 0.215996, 'shape_r': 5.916955, 'dered_mag_r': 20.81892}",,,,,,True,r,-20.169599809654155,,1.184757,67.9670778864372,,9907741074718900.0,,288.2809730745147,0.0,0.0924042873524574,159.51363988006426,PHOT,0.915955,,0.14258,0.0,r,-19.32450655539079,,1.040946,156928673172518.62,68.04005428607742,9907741074719392,9907741074719392.0,,0.9909634835520515,0.9998988661567824,0.0809788098865696,inf,159.59992610695306,PHOT,0.215996,,0.107998,0.9998988661567824,17.0,,,,2.124107255828788e-15,,,,6.372321767486363e-15,1.3586430549621582,,,,,,,,,2.124107255828788e-15,,,,,
ANT2025crkw0q0tcw1j,255.44928022572304,24.70732469616792,False,17014779+2442203,17.41,223.872,,1714181                      ,0.9,171.9,       ,,G,,0.5990096539462528,glade,latest,,,,0.8705,0.7,0.09,0.03,"{'Type': 'G', 'f_dL': 1.0, 'M*': '   0.90000', 'logr25Hyp': 0.38, 'WISExSCOS': nan, 'e_Bmag': 0.8705, 'e_M*': ' 7.000e-01', 'PGC': '       ', 'SDSS-DR16Q': nan, '2MASS': '17014779+2442203', 'GWGC': nan, 'HyperLEDA': '1714181                      ', 'e_logd25Hyp': 0.09, 'Bmag': 17.41, 'logd25Hyp': 0.58, 'redshift': 0.0503435973780116, 'PAHyp': 171.9, 'Dist': 223.872, 'f_M*': nan, 'e_logr25Hyp': 0.03}",,1.0,,,,False,B,-20.62999664578689,9.17924283670416,0.8375,24.763651,1715725,1112146.0,,271.1437590219593,0.0,0.0959892965295327,255.504333,SPEC,0.066518875427798,10699884.806626905,0.0199556626283394,0.0,B,-19.33999889032637,2.362246084916384,0.8705,1.4938256240861325,24.705652,1714181,6064.0,,6.046763136442181,26193.25774397081,0.0988385713379705,inf,255.449127,PHOT,0.0503435973780116,6473603.438727067,0.0151030792134034,0.5990096539462528,6.0,0.58,0.38,,0.4009903435696321,,,,0.400990346053747,0.0072109699249267,,0.0503435973780116,,,,,,,0.0,,,,,
ANT202554amt5d7fjbg,224.7988461,1.56513357344204,False,,18.7,567.545,,3119328                      ,4.0,4.8,       ,,G,J145911.52+013348.5,0.9999999999999636,glade,latest,,,,0.935,3.0,0.32,0.1,"{'Type': 'G', 'f_dL': 1.0, 'M*': '   4.00000', 'logr25Hyp': 0.23, 'WISExSCOS': 'J145911.52+013348.5', 'e_Bmag': 0.935, 'e_M*': ' 3.000e+00', 'PGC': '       ', 'SDSS-DR16Q': nan, '2MASS': nan, 'GWGC': nan, 'HyperLEDA': '3119328                      ', 'e_logd25Hyp': 0.32, 'Bmag': 18.7, 'logd25Hyp': 0.53, 'redshift': 0.1215558978006359, 'PAHyp': 4.8, 'Dist': 567.545, 'f_M*': 1.0, 'e_logr25Hyp': 0.1}",1.0,1.0,,,,False,B,-20.07000149875813,,0.935,1.5636,3119328,2508425.0,,6.308298220960649,0.9999999999999636,0.0987920395194922,224.798,PHOT,0.1215558978006359,,0.0364667693401907,0.9999999999999636,B,-20.07000149875813,,0.935,27356918533086.06,1.5636,3119328,2508425.0,,6.308298220960649,0.9999999999999636,0.0987920395194922,1.0,224.798,PHOT,0.1215558978006359,,0.0364667693401907,0.9999999999999636,8.0,0.53,0.23,,1.2184608179835038e-14,,,,3.655382453950512e-14,0.009523868560791,,0.1215558978006359,,,,,,,1.2184608179835038e-14,,,,,
ANT202515crnx0itom6,268.8628340380646,3.99563458401704,False,,,,,,,,,,,,,,,,,,,,,,{},,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,
ANT2025aouaapmdy6h8,256.3766508672585,15.276752559222588,False,,,,,,,,,,,,0.9999999999994594,decals,dr9,,,,,,,,"{'shape_e1': -0.122438, 'flux_ivar_r': 36.61669, 'z_spec': -99, 'flux_r': 68.52373, 'z_phot_median': 0.080124, 'dec_ivar': 1427206600000.0, 'z_phot_std': 0.021998, 'nobs_z': 3, 'shape_r_ivar': 78085.41, 'ra_ivar': 968216350000.0, 'type': 'SER', 'shape_e2_ivar': 662362.5, 'shape_e2': 0.167368, 'nobs_g': 3, 'nobs_r': 3, 'mag_r': 17.910398, 'dered_flux_r': 86.33383, 'fitbits': 0, 'shape_e1_ivar': 510582.03, 'z_phot_mean': 0.075948, 'shape_r': 2.563224, 'dered_mag_r': 17.659548}",,,,,,True,r,-21.160591088264447,,1.14893635,15.210212470012062,,9906627177811324.0,,288.5430069676949,0.0,0.0984794220137138,256.4229637383064,PHOT,1.014663,,0.126474,0.0,r,-20.022610146242684,,0.8829774000000001,1849821984913.413,15.274967856673692,9906627177810101,9906627177810100.0,,6.592674306149463,0.9999999999994594,0.0984376565338993,inf,256.3762294235595,PHOT,0.075948,,0.021998,0.9999999999994594,28.0,,,,1.8019751957308248e-13,,,,5.405925587192475e-13,1.8104908466339111,,,,,,,,,1.8019751957308248e-13,,,,,
ANT2025nohp5ls4uq6z,251.5766321306094,44.92036160294919,False,,,,,,,,,,,,0.9999999999999768,glade,latest,,,,,,,,"{'PAHyp': 61.2, 'logd25Hyp': 0.64, 'Dist': 334.195, 'redshift': 0.0739094387450784, '2MASS': '16461839+4455191', 'f_M*': nan, 'PGC': '       ', 'M*': '   2.00000', 'Bmag': 16.96, 'e_Bmag': 0.8480000000000001, 'SDSS-DR16Q': nan, 'f_dL': 1.0, 'e_M*': ' 1.000e+00', 'e_logd25Hyp': 0.27, 'WISExSCOS': 'J164618.50+445519.7', 'HyperLEDA': '3130793                      ', 'Type': 'G', 'logr25Hyp': 0.08, 'e_logr25Hyp': 0.1, 'GWGC': nan}",,,,,,True,,,,,,,,,,,,,,,,,0.0,,-20.659999741710045,,,43214111827519.6,,3130793.0,2571455.0,,5.885518626695136,,,inf,,,0.0739094387450784,,,0.9999999999999768,6.0,,,,7.713529660490496e-15,,,,2.3140588981471492e-14,0.0222032070159912,,,,,,,,,7.713529660490496e-15,,,,,
ANT2025vmp48n6axb1z,264.4631284171138,25.29050689738284,False,,,,,,,,,,,,0.9999999999999853,decals,dr9,388808800000000.0,251.28699,16.499575,,,,,"{'shape_e2_ivar': 1023315.4, 'z_spec': -99, 'nobs_g': 4, 'dered_flux_r': 251.28699, 'type': 'SER', 'nobs_z': 4, 'nobs_r': 3, 'fitbits': 136, 'dered_mag_r': 16.499575, 'z_phot_mean': 0.086944, 'shape_r_ivar': 19017.307, 'ra_ivar': 551026250000000.0, 'shape_r': 5.733493, 'shape_e2': -0.035956, 'flux_ivar_r': 10.415463, 'mag_r': 16.630377, 'dec_ivar': 388808800000000.0, 'shape_e1': -0.018379, 'z_phot_std': 0.031677, 'z_phot_median': 0.088973, 'shape_e1_ivar': 646573.0, 'flux_r': 222.76636}",,,136.0,10.415463,222.76636,True,r,-21.350820714794835,,0.9821109,25.29148059962159,,9906630721215159,,3.5918568203746255,0.0,0.0942768775949883,264.4628916423242,PHOT,0.304532,,0.075433,0.0,r,-21.492639128909552,,0.8249787500000001,67986138209580.41,25.291504624622902,9906630721215163,9906630721215163,,3.648622805003251,0.9999999999999852,0.09442708780121206,inf,264.46293605751623,PHOT,0.086944,,0.031677,0.9999999999999852,0.0,,,16.630377,4.902960252070268e-15,4.0,3.0,4.0,1.4708880756210805e-14,2.368604898452759,551026250000000.0,,-0.018379,646573.0,-0.035956,1023315.4,5.733493,19017.307,4.902960252070268e-15,SER,0.086944,0.088973,0.031677,-99.0
ANT2025q5po52333ll8,313.96043114999986,62.97031215923097,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
