objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,class,dist/DLR,dist,TransientClass,TransientRA,TransientDEC,TransientRedshift,TransientName,index,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_redshift_flag,hasSimbad,sourceClass
PSO J234728.734+242745.727,,,,137353568697345790,1080022000058365,197568495674367,0,13301381759772,13735,1,1929,12,0.973128781628915,1080022,46000,3,512024576,61,356.8697287,24.46270211,0.0010000000474974,0.0010000000474974,356.86972163,24.46270999,0.0029200001154094,0.0030100001022219,55998.2653125,1.72599995136261,0.9088728665725038,-0.0497045180083847,0.4141009216336447,7.46662853115631,23.559518460874934,104.84086636629482,-36.15201304350588,,5,78,14,14,18,17,15,1211193000004639,1,1,1394,2523079271400867186,3961772,356.86975321,24.46269542,0.0024102700408548,0.0022938901092857,55996.3432394,18.54010009765625,0.0044019999913871,18.254199981689453,0.0013899999903514,18.072900772094727,0.0057069999165833,262160391,524416,196608,12,1043.6300048828125,1313.260009765625,0.0096410801634192,0.0091755399480462,1.3871400356292725,1.3435300588607788,37.349700927734375,0.4018720090389251,3.6884799142940244e-13,0.998727023601532,0.998727023601532,3.5699501037597656,0.2808449864387512,0.0017176800174638,0.2785840034484863,2.2599198818206787,1.0498000383377075,0.0001393050042679,6.132710268502706e-07,0.000181262003025,2.51876997481304e-07,0.904075026512146,3.25,0.0002142050070688,1.2225400496390648e-06,5.649809837341309,1118.0,7.266530036926269,3.941719839417601e-09,4.803209776582662e-07,24.97769927978516,0.25,1394,2523083136334562674,3976170,356.86972788,24.46270982,0.0014829200226813,0.0014038699446246,55944.2907888,18.035999298095703,0.0032889998983591,17.56369972229004,0.0010479999473318,17.28689956665039,0.0037479999009519,262160391,524416,196608,10,1043.9599609375,1313.47998046875,0.0059316698461771,0.0056154602207243,1.0568000078201294,0.9950640201568604,9.043880462646484,0.7066910266876221,4.276030043471036e-20,0.998346984386444,0.998346984386444,13.843000411987305,0.2247669994831085,0.0010615600040182,0.2191630005836486,2.4760398864746094,1.006060004234314,0.0002216099965153,7.289099812624045e-07,0.0003424010064918,3.588540096188808e-07,0.8865320086479187,2.75,0.0004418290045578,1.6558700508539914e-06,6.190090179443359,1040.0,9.180870056152344,2.4400499398780084e-08,6.313659923762316e-07,25.002500534057617,0.25,1394.0,2.5230776790417423e+18,3955840.0,356.8697287,24.46271358,0.0006814419757574,0.0006476580165326,56078.5601244,17.20829963684082,0.0016629999736323,16.93269920349121,0.0006869999924674,16.62350082397461,0.0021780000533908,262160391.0,524416.0,196608.0,14.0,1043.9599609375,1313.530029296875,0.002725759986788,0.0025906199589371,0.9362760186195374,0.8991519808769226,51.12570190429688,0.5684670209884644,1.0696000021011981e-13,0.9982479810714722,0.9982479810714722,2.4075798988342285,0.1471669971942901,0.0015508099459111,0.1500169932842254,2.585769891738892,0.8913120031356812,0.0004749800136778,7.899390084276092e-07,0.0006122380145825,4.204719914469024e-07,0.8684750199317932,2.2500100135803223,0.0008139919955283,1.7731599655235186e-06,6.464419841766357,1350.0,7.432010173797607,-6.315400202794308e-09,6.343699965327687e-07,25.03499984741211,0.2500010132789612,1394.0,2.5230771021739474e+18,3953691.0,356.86975553,24.46269492,0.0016837100265547,0.0015866400208324,55837.7347816,17.425500869750977,0.0039960001595318,17.026599884033203,0.000865000009071,16.65329933166504,0.0055970000103116,262160391.0,524416.0,196608.0,8.0,1043.6099853515625,1313.25,0.0067348298616707,0.0063465498387813,0.986882984638214,0.966957986354828,-22.44230079650879,0.3695830106735229,0.0,0.998216986656189,0.998216986656189,8.1497802734375,0.1621849983930587,-0.0016647500451654,0.1584610044956207,2.3922600746154785,0.919061005115509,0.0003888809878844,1.5539200148850796e-06,0.0005615209811367,4.857980115957616e-07,0.8645449876785278,2.2500100135803223,0.0007919470081105,4.432290097611258e-06,5.980649948120117,930.0,15.594400405883787,1.4816699867026273e-08,1.4353399819810877e-06,25.03380012512207,0.2500010132789612,1394.0,2.5230836200552545e+18,3977972.0,356.86972633,24.46270211,0.0019315499812364,0.0018240399658679,55877.4200082,17.01729965209961,0.0049009998328983,16.723600387573242,0.0007249999907799,16.485000610351562,0.0080390004441142,262160391.0,524416.0,196608.0,13.0,1044.0,1313.3699951171875,0.007726150099188,0.0072961198166012,0.9587290287017822,0.9265260100364684,-72.58039855957031,1.0002700090408323,1.6058199691845745e-13,0.9967049956321716,0.9967049956321716,2.975519895553589,0.1680350005626678,-0.0035421799402683,0.1665389984846115,2.157310009002685,0.9312180280685424,0.0005663670017383,2.7757801035477314e-06,0.0007422880153171,5.378469722927548e-07,0.8817179799079895,2.5000100135803223,0.0009246669942513,7.433110113197472e-06,5.393280029296875,1020.0,7.378089904785156,1.1343900041538293e-07,3.072020035688184e-06,25.05459976196289,0.2500010132789612,2.8686938193527068e-05,WISEA J234728.73+242745.6,G,47067.0,0.157,,-0.0939006805419921,0.6905002593994141,0.6310005187988281,,0.3029994964599609,0.0017408055212413,0.0012531052945613,0.0011046239203199,0.0011286496366559,0.1812992095947265,0.2768001556396484,0.3091983795166015,0.373300552368164,0.2385997772216797,190.99598628500183,,0.014783456297948,0.0906717287594121,"NaN
NaN",356.8696960902864,24.462700297758406,,"ZTF20aawpldl
ZTF20aawpldl",6.0,,,,,,,,,,,,,,,,,,SUN,1.0,0
PSO J220041.701+123218.608,,,,123043301737406695,1083853000030821,120645631375463,0,13376727258953,12304,1,1671,17,0.18069270363142,1083853,28090,3,512024576,61,330.17375759,12.53850246,0.0010000000474974,0.0010000000474974,330.17375428,12.53850652,0.0032899999059736,0.0031999999191612,56125.65899306,1.4352999925613403,0.8468472189373503,-0.4855092634032362,0.2170956999291383,337.02150085561163,23.098055803346043,71.11126796419991,-32.65781603071207,,5,73,10,12,24,16,11,1199249000008182,1,1,9291,2523056446334051403,3876742,330.17374992,12.53850401,0.0018615400185808,0.0018532599788159,55930.133702,18.22559928894043,0.0036059999838471,18.154699325561523,0.0014720000326633,18.18969917297364,0.0037620000075548,262144005,524416,196608,7,5449.60986328125,2323.1298828125,0.0074461698532104,0.0074130399152636,1.1362799406051636,1.1191200017929075,-6.022659778594971,0.1952800005674362,0.037008099257946,0.9969040155410768,0.9969040155410768,1.643589973449707,0.1561460047960281,0.0020412500016391,0.1592040061950683,1.1797499656677246,0.8512799739837646,0.0001861119962995,6.710710067636683e-07,0.0001986559946089,2.924940076809435e-07,0.872169017791748,2.5,0.0001923609961522,7.237089789668971e-07,2.9493699073791504,903.0,2.085669994354248,3.281380145381263e-08,5.356159817893058e-07,25.016000747680664,0.25,9291,2523057304253768779,3879938,330.1737572,12.53850229,0.0019665600266307,0.0018671399448066,55860.4595039,17.960100173950195,0.0030580000020563,17.86520004272461,0.0012489999644458,17.885299682617188,0.0037700000684708,262144069,524416,196608,12,5449.5,2323.10009765625,0.0078662596642971,0.0074685900472104,1.2751100063323977,1.196429967880249,18.644100189208984,0.4694249927997589,0.078770600259304,0.9974660277366638,0.9974660277366638,1.4442600011825562,0.2055580019950866,0.0067021800205111,0.1950729936361313,1.3574800491333008,0.93230402469635,0.0002376560005359,7.267639716701524e-07,0.0002593809913378,3.23913013744459e-07,0.8733789920806885,2.75,0.0002546219911891,9.598610404282226e-07,3.393699884414673,960.0,1.7578599452972412,2.173960034212996e-08,6.698500101265381e-07,25.02009963989257,0.25,9291.0,2.523056151323485e+18,3875643.0,330.17375759,12.53850246,0.0009145039948634,0.0008742799982428,56462.4943701,18.08340072631836,0.0022209999151527,17.8882999420166,0.0008640000014565,17.857900619506836,0.0032830000855028,262160391.0,524416.0,196608.0,24.0,5449.490234375,2323.10009765625,0.0036580299492925,0.003497130004689,0.98124498128891,0.9335299730300904,-53.33319854736328,0.4075500071048736,2.5058699559821207e-10,0.9974240064620972,0.9974240064620972,4.751830101013184,0.1409749984741211,-0.0017271100077778,0.1430699974298477,1.3871400356292725,0.862654983997345,0.0002121510042343,4.711760084319394e-07,0.0002539069973863,2.194019970147565e-07,0.8645449876785278,2.2499899864196777,0.0002611209929455,8.57299994549976e-07,3.4678399562835693,2070.0,6.326620101928711,-4.786849805427096e-10,6.183000209603051e-07,25.031200408935547,0.2499990016222,9291.0,2.5230549071251466e+18,3871008.0,330.17375785,12.53850458,0.0011127300094813,0.0010347700444981,55821.0672171,17.38409996032715,0.0027199999894946,17.24799919128418,0.001012000022456,17.267499923706055,0.0038509999867528,262160391.0,524416.0,196608.0,16.0,5449.5,2323.1298828125,0.0044509200379252,0.0041390801779925,1.013550043106079,0.9763420224189758,57.27399826049805,0.3412089943885803,0.0001570970052853,0.9973589777946472,0.9973589777946472,2.368750095367432,0.1364479959011078,0.0026666200719773,0.1393599957227707,1.1974899768829346,0.84859299659729,0.0004039919876959,1.098779989661125e-06,0.0004579210071824,4.633899948203181e-07,0.8645449876785278,2.25,0.0004497650079429,1.7320800225206767e-06,2.993730068206787,840.0,3.7795701026916495,-7.529879830769914e-09,1.4481199741567252e-06,25.02580070495605,0.25,9291.0,2.5230565265962527e+18,3877041.0,330.17376438,12.53850031,0.0032260699663311,0.0030716198962181,55868.1063067,17.82509994506836,0.0089130001142621,17.542699813842773,0.0012649999698624,17.524099349975586,0.0144060002639889,262160391.0,524416.0,196608.0,11.0,5449.41015625,2323.090087890625,0.0129043003544211,0.0122865000739693,0.8721179962158203,0.8493120074272156,43.47949981689453,1.1373000144958496,6.7105898615693604e-09,0.9972590208053588,0.9972590208053588,1.495650053024292,0.1454440057277679,-0.001951289945282,0.1401640027761459,1.360700011253357,0.8689950108528137,0.0002691179979592,2.3985799089132342e-06,0.0003490849921945,4.416930039496947e-07,0.8645449876785278,2.25,0.0003551070112735,5.115539806865854e-06,3.401750087738037,730.0,5.798009872436523,1.324220022524969e-07,3.422780082473764e-06,25.048200607299805,0.25,6.466754941170125e-06,WISEA J220041.70+123218.5,QSO,86581.0,0.288803,,0.6403007507324219,0.289499282836914,-0.0230998992919921,,-0.2947006225585937,0.0019304882821054,0.0015187155473301,0.0013306539925795,0.0016199904225651,-0.0349998474121129,-0.0200996398925781,0.0303993225097656,-0.019500732421875,0.0186004638671875,345.30816340379977,,0.0199568521403663,0.0660792384823971,"NaN
NaN",330.1737716383541,12.53849946257764,,"ZTF19aaqtrvq
ZTF19aaqtrvq",7.0,,,,,,,,,,,,,,,,,,SLS,1.0,
PSO J213850.011+021138.464,,,,110633247083933239,1038926000052018,80199924370228,0,13339816437593,11063,1,1403,53,0.927293216741917,1038926,18673,3,512024576,61,324.70838135,2.19401788,0.0010000000474974,0.0010000000474974,324.70837162,2.19402337,0.0033700000494718,0.0033599999733269,56161.28486111,1.7093000411987305,0.8156236536059953,-0.5773148392760477,0.038283573893756,327.758669236473,15.353117107686955,57.3580721892216,-35.161275266781594,,5,80,15,12,27,11,15,1180756000006450,1,1,2963,2523034167264938899,3793746,324.70838141,2.1939946,0.003096800064668,0.0029287100769579,56056.7487309,18.917999267578125,0.0059739998541772,18.6387996673584,0.0017180000431835,18.58880043029785,0.0060350000858306,262160391,524416,196608,7,1566.199951171875,3037.93994140625,0.0123872002586722,0.011714800260961,1.1942100524902344,1.1702100038528442,75.96430206298828,0.158050999045372,3.80771010492242e-23,0.998130977153778,0.998130977153778,2.9778499603271484,0.2161339968442917,-0.0090908501297235,0.2123530060052871,1.4805899858474731,0.9434340000152588,9.835880337050185e-05,5.876149771211203e-07,0.000127192994114,2.1849699294307362e-07,0.8917940258979797,2.75,0.0001331910025328,8.038160217438417e-07,3.7014899253845215,1032.0,9.908909797668455,-1.152850037655639e-09,4.476030142086529e-07,25.002700805664062,0.25,2963,2523019679534943123,3739775,324.70837336,2.19401788,0.0018037599511444,0.001647219993174,56140.7745243,18.379600524902344,0.0036820000968873,18.02890014648437,0.0013320000143721,17.959999084472656,0.0042650001123547,262160391,524416,196608,9,1566.3299560546875,3038.280029296875,0.0072150300256907,0.0065888799726963,1.1541800498962402,1.0848499536514282,-44.08359909057617,0.1133859977126121,4.8460800076635716e-27,0.9987559914588928,0.9987559914588928,6.143260002136231,0.2011709958314895,-0.0136898001655936,0.1910230070352554,1.5189900398254397,0.9484660029411316,0.0001614960056031,5.946009764556948e-07,0.0002230690006399,2.9702900405936816e-07,0.8865320086479187,2.75,0.0002376939955865,1.0138300012840773e-06,3.797489881515503,960.0,10.768500328063965,-1.1452700121594717e-08,5.579220214713132e-07,25.023399353027344,0.25,2963.0,2.523023520041012e+18,3754082.0,324.70838135,2.19402088,0.0008436740026809,0.0007779540028423,56523.4653486,17.864700317382812,0.0019109999993816,17.56719970703125,0.0007370000239461,17.506500244140625,0.0023229999933391,262160391.0,524416.0,196608.0,23.0,1566.2099609375,3038.340087890625,0.0033746999688446,0.0031118199694901,1.0368399620056152,0.9808899760246276,-68.30239868164062,0.431071013212204,8.36503972032266e-20,0.9967889785766602,0.9967889785766602,13.863800048828123,0.1702159941196441,-0.0064236400648951,0.1706050038337707,1.4508800506591797,0.91533100605011,0.0002594919933471,4.959509851687471e-07,0.0003412739897612,2.51381010230034e-07,0.8753520250320435,2.5,0.0003609010018408,8.384399734495673e-07,3.627190113067627,2115.0,9.1083402633667,-6.249190054319342e-09,5.020389721721585e-07,25.01569938659668,0.25,2963.0,2.523018660553952e+18,3735979.0,324.70838862,2.19400622,0.0018927799537777,0.0018032500520348,56112.3611709,17.91309928894043,0.0047160000540316,17.565799713134766,0.0012159999459981,17.44659996032715,0.0064880000427365,262160391.0,524416.0,196608.0,10.0,1566.0899658203125,3038.1298828125,0.0075711198151111,0.007212989963591,0.8761100172996521,0.8643109798431396,-5.460529804229736,0.8797940015792847,1.809740072138936e-18,0.9951080083847046,0.9951080083847046,3.679409980773926,0.1555539965629577,-0.0067772702313959,0.1469430029392242,1.4781899452209473,0.9013010263442992,0.0002481729898136,1.1703999689416378e-06,0.0003417120024096,4.15659997088369e-07,0.8645449876785278,2.25,0.0003813809889834,2.474240091032698e-06,3.695480108261109,780.0,8.768549919128418,5.02807004920669e-08,1.406530031999864e-06,25.03190040588379,0.25,2963.0,2.5230189297947146e+18,3736982.0,324.70837933,2.19402103,0.0041083199903368,0.0038064299151301,55815.9545783,17.757999420166016,0.0094699999317526,17.40130043029785,0.0011020000092685,17.404199600219727,0.013961000367999,262160391.0,524416.0,196608.0,13.0,1566.22998046875,3038.340087890625,0.0164333004504442,0.0152257001027464,0.9550309777259828,0.9002429842948914,-56.73189926147461,1.3370699882507324,5.9972200816549296e-12,0.9982600212097168,0.9982600212097168,1.8357000350952148,0.2197799980640411,-0.0114483004435896,0.2070949971675872,1.4303900003433228,0.9433990120887756,0.0002862969995476,2.7111100280308165e-06,0.0003976210136897,4.382380041079159e-07,0.8865320086479187,2.75,0.0003965880023315,5.536679964279756e-06,3.5759599208831787,830.0,6.879720211029053,-2.5883199583631722e-08,3.919709797628457e-06,25.03339958190918,0.25,7.06958373189282e-06,WISEA J213850.00+021138.4,UvS,48566.0,0.162,,0.0013999938964843,0.609899520874027,0.4617004394531214,,0.164499282836914,0.0021738786043994,0.0015222986151159,0.0014219088943965,0.0016410545052176,0.0499992370605468,0.0689010620117152,0.060699462890625,0.1191997528076171,-0.002899169921875,47.37335767018551,,0.0175335057021961,0.0647403090582933,"NaN
NaN",324.70838961033337,2.194023845,,"ZTF19aatvlpo
ZTF19aatvlpo",11.0,,,,,,,,,,,,,,,,,,SUN,1.0,False
PSO J172854.253+270523.260,,,,140502622260408316,969995000009196,185430918046700,0,14408524181307,14050,1,1908,77,0.37674526253412,969995,43174,3,512024576,61,262.22605678,27.08979462,0.0010000000474974,0.0010000000474974,262.22604655,27.08979847,0.0046899998560547,0.0078800003975629,55860.00346065,3.4293999671936035,-0.1204257525683187,-0.8821115956672257,0.4553863973679658,259.1477199019257,50.23663850244596,50.40257648312304,29.1346455024972,,5,84,14,16,21,17,16,1073327000004682,1,1,8044,2522998346969259884,3660305,262.22605485,27.08978389,0.0021038299892097,0.0019471700070425,55763.9760387,18.578500747680664,0.0038270000368356,17.647499084472656,0.0010910000419244,16.73349952697754,0.0028810000512748,262160391,524416,196608,12,3933.760009765625,4437.2900390625,0.008415300399065,0.0077886800281703,1.3291399478912354,1.2695200443267822,21.624799728393555,0.1117189973592758,0.0,0.9995179772377014,0.9995179772377014,60.28919982910156,0.3532359898090362,0.0085872998461127,0.359138011932373,4.351980209350586,1.1721800565719604,0.0001344570046057,5.146309831616236e-07,0.0003169460105709,3.458100081843441e-07,0.8974570035934448,3.0,0.0007355529814958,2.118759994118591e-06,10.880000114440918,1032.0,32.535701751708984,4.316039969864961e-09,4.829490194424579e-07,24.983299255371094,0.25,8044,2522996661999902572,3654028,262.2260493,27.08979462,0.0015234999591484,0.001430399948731,55764.5163989,18.664100646972656,0.0034489999525249,17.649099349975586,0.0010110000148415,16.476900100708008,0.0025400000158697,262160391,524416,196608,15,3933.830078125,4437.43994140625,0.0060939998365938,0.0057216100394725,1.0628900527954102,0.9723349809646606,-9.287650108337402,0.0904813036322593,0.0,0.9983109831809998,0.9983109831809998,110.92400360107422,0.2406110018491745,0.0061327097937464,0.2407270073890686,4.396440029144287,1.0724300146102903,0.0001242629950866,4.285309955776029e-07,0.0003164779918733,3.1994301252780133e-07,0.8606160283088684,2.25,0.000931587012019,2.3659199541725684e-06,10.991100311279297,1200.0,49.799198150634766,-1.8864499296000762e-08,5.001310228180955e-07,25.032899856567383,0.25,8044.0,2.52305339986006e+18,3865393.0,262.22606362,27.08976135,0.0020856698974967,0.0019233300117775,55946.7338111,18.473100662231445,0.0043399999849498,17.42690086364746,0.0007399999885819,16.425199508666992,0.0036939999554306,262160391.0,524416.0,196608.0,14.0,3933.64990234375,4436.97021484375,0.0083426600322127,0.0076933200471103,1.118749976158142,1.0486299991607666,22.278200149536133,0.2069279998540878,0.0,0.9977099895477296,0.9977099895477296,55.699501037597656,0.2860459983348846,0.0104299997910857,0.2949169874191284,4.132589817047119,1.119510054588318,0.000148168997839,6.430749976971128e-07,0.0003883710014633,2.8752299385814695e-07,0.8849009871482849,2.5,0.0009770359611138,3.608769929996925e-06,10.331500053405762,1830.0,46.98749923706055,-1.8362500853186248e-08,8.627629881630128e-07,25.022300720214844,0.25,8044.0,2.522997681249329e+18,3657825.0,262.22605781,27.0898001,0.0026156799867749,0.0024507199414074,55776.0679698,18.31439971923828,0.0052700000815093,17.277000427246094,0.0009790000040084,16.37849998474121,0.0047160000540316,262160391.0,524416.0,196608.0,17.0,3933.7099609375,4437.52978515625,0.0104628000408411,0.0098029095679521,1.1754000186920166,1.1339499950408936,9.126689910888672,0.2136009931564331,0.0,0.9994760155677797,0.9994760155677797,30.60740089416504,0.3142839968204498,0.0074687898159027,0.3115580081939697,3.791660070419312,1.1382800340652466,0.0001714980026008,9.037580070980766e-07,0.0004458629991859,4.3652499925883603e-07,0.8865320086479187,2.75,0.0010199700482189,4.810320206161123e-06,9.47916030883789,900.0,43.57619857788086,3.79078990420112e-10,1.3098300541969363e-06,25.027700424194336,0.25,8044.0,2.5229980852446904e+18,3659330.0,262.22605678,27.08979803,0.0047945999540388,0.0044979401864111,55938.0389457,18.15850067138672,0.0114160003140568,17.24920082092285,0.000958000018727,16.29669952392578,0.0092789996415376,262160391.0,524416.0,196608.0,15.0,3933.72998046875,4437.490234375,0.0191783998161554,0.0179916992783546,1.048699975013733,0.9842339754104614,84.20999908447266,0.8350070118904114,0.0,0.9971020221710204,0.9971020221710204,7.294650077819824,0.2791259884834289,0.0005966509925201,0.2823129892349243,3.1633501052856445,1.111739993095398,0.0001979759981622,2.260090013805893e-06,0.0004574120102915,4.3822100792567653e-07,0.8658030033111572,2.5,0.0010997899807989,1.0204499631072396e-05,7.908380031585693,980.0,29.67889976501465,2.5505299205974552e-08,3.2957700568658765e-06,25.013500213623047,0.25,8.311357970930069e-05,WISEA J172854.22+270523.7,G,,,,0.1499004364013672,-0.0016002655029296,0.222198486328125,,0.0277996063232421,0.0014874145761987,0.0012528850757793,0.0012272086175339,0.0013697463428421,0.9139995574951172,1.172199249267578,1.0017013549804688,0.8985004425048828,0.9525012969970704,81.76109072230179,,0.0174393781123328,0.1900625669663875,"NaN
NaN",262.22610461666665,27.089809185,,"ZTF24aagkwfe
ZTF24aagkwfe",10.0,,,,,,,,,,,,,,,,,,,1.0,0
