objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,i-z,g-r,r-i,g-i,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,class,dist/DLR,dist,TransientClass,TransientRA,TransientDEC,TransientRedshift,TransientName,index,SkyMapper_StarClass,gelong,g_a,g_b,g_pa,relong,r_a,r_b,r_pa,ielong,i_a,i_b,i_pa,zelong,z_a,z_b,z_pa,NED_redshift_flag,hasSimbad,sourceClass
PSO J212453.842+230532.653,,,,135713212243601499,1053776000059660,193264938445074,0,14111813919385,13571,1,1839,75,0.200488687679627,1053776,44998,3,436527104,52,321.2243433,23.09240369,0.0010000000474974,0.0010000000474974,321.22433235,23.09240095,0.0242999996989965,0.0285999998450279,56186.77528935,1.13510000705719,0.7171370795065966,-0.5760917547498401,0.392215118660665,332.54894597709733,36.08653635256974,73.12733177614133,-19.225180213703617,,5,30,0,12,13,5,0,1192324000003654,1,1,7511,2523039488192552279,3813568,321.2243433,23.09240369,0.0531698986887931,0.0504367016255855,55849.7196012,23.046600341796875,0.1103179976344108,23.31839942932129,0.0149579998105764,23.22439956665039,0.172883003950119,35651585,0,196608,14,2946.570068359375,4414.41015625,0.2126799970865249,0.2017470002174377,1.1641499996185305,1.1173100471496582,28.753700256347656,0.3378979861736297,-0.6425780057907104,0.999567985534668,0.999567985534668,1.3189899921417236,0.2161310017108917,0.0302408002316951,0.1605509966611862,0.8311499953269958,0.554826021194458,2.1945900243736105e-06,2.421020042220335e-07,1.7085700392271974e-06,2.5556300187190573e-08,0.8839020133018494,2.75,1.8631800458024368e-06,3.221109921014431e-07,2.077879905700684,1032.0,-0.4640969932079315,-1.152010042915208e-09,4.471629893032514e-07,24.990800857543945,0.25,7511,2523025329832861015,3760824,321.22433713,23.09238388,0.0201616995036602,0.0192887000739574,55917.6057213,21.78350067138672,0.0421609990298748,21.80780029296875,0.0071919998154044,21.900299072265625,0.0660149976611137,35651585,0,196608,13,2946.64990234375,4414.1298828125,0.0806465968489646,0.077154703438282,1.155310034751892,1.1257400512695312,5.305620193481445,0.224713996052742,0.9820759892463684,0.9981439709663392,0.9981439709663392,1.5509899854660034,0.160303995013237,0.0077239400707185,0.1739400029182434,0.8408870100975037,0.7523599863052368,7.024460046523018e-06,2.961560028325039e-07,6.868499895062996e-06,4.939699849160206e-08,0.8865320086479187,2.75,6.307619969447842e-06,4.163970004356088e-07,2.102220058441162,1080.0,0.0224663000553846,-1.4145499882545213e-08,5.35414983460214e-07,25.02079963684082,0.25,7511.0,2.523026024275386e+18,3763411.0,321.22434172,23.09240594,0.0155223002657294,0.0149806998670101,56122.6221119,21.3700008392334,0.0362560003995895,21.74040031433105,0.0061010001227259,21.697799682617188,0.067112997174263,35651585.0,0.0,196608.0,18.0,2946.580078125,4414.43017578125,0.0620888993144035,0.0599226988852024,1.0180200338363647,1.0112700462341309,-8.617230415344238,0.7142300009727478,-0.0074123600497841,0.9995489716529846,0.9995489716529846,1.3257800340652466,0.1688629984855651,0.0027423601131886,0.1482599973678589,0.8422250151634216,0.5503060221672058,1.0279900379828176e-05,3.7270800135047466e-07,7.30873989596148e-06,4.459040070514676e-08,0.8839020133018494,2.7500100135803223,7.600890057801735e-06,5.101219926473277e-07,2.105560064315796,1485.0,-2.677730083465576,-2.353730010895561e-08,6.898599735905009e-07,24.983699798583984,0.2500010132789612,7511.0,2.523026132186439e+18,3763813.0,321.2243613,23.09240023,0.0225237999111413,0.0218423996120691,56227.6522768,21.08169937133789,0.0536549985408782,21.232500076293945,0.006087000016123,21.30769920349121,0.0852489992976188,35651585.0,0.0,196608.0,18.0,2946.320068359375,4414.35986328125,0.0900951027870178,0.0873693972826004,1.0457899570465088,1.0057300329208374,79.3240966796875,0.2912150025367737,-0.2244219928979873,0.9979000091552734,0.9979000091552734,1.20878005027771,0.1341779977083206,0.004579110071063,0.115787997841835,0.7112669944763184,0.5419560074806213,1.340670041827252e-05,7.193399937932554e-07,1.1667800208670087e-05,7.102340049414124e-08,0.8606160283088684,2.25,1.0887099961109923e-05,9.281159805141216e-07,1.7781699895858765,900.0,-1.2148499488830566,-4.4080998407025624e-08,1.3890299896957004e-06,25.0492000579834,0.25,7511.0,2.523032349688471e+18,3786975.0,321.22435552,23.09243021,0.0466337017714977,0.043309099972248,55826.2097584,20.573400497436523,0.1200719997286796,20.563100814819336,0.0047059999778866,20.808500289916992,0.1969570070505142,35651585.0,0.0,196608.0,12.0,2946.39990234375,4414.7900390625,0.1865350008010864,0.17323599755764,0.9226700067520142,0.8752179741859436,-0.152891993522644,1.3447999954223633,-0.3452169895172119,0.9966390132904052,0.9966390132904052,1.1938300132751465,0.1063179969787597,-0.0231647007167339,0.1094010025262832,0.8134999871253967,0.727524995803833,2.141130062227603e-05,2.570890046627028e-06,2.161590055038687e-05,1.0171800113312204e-07,0.872169017791748,2.5,1.724190042295959e-05,3.3959199754463043e-06,2.033750057220459,840.0,-0.9439070224761964,5.9358498560868624e-08,3.927879788534483e-06,25.03840065002441,0.25,0.0025120693517835,,,,,,0.5079002380371058,1.510599136352539,0.0673999786376988,,0.6693992614746094,0.0165971871013729,0.0094311751039983,0.0086182232329977,0.007694023978917,0.0939998626708984,-0.092498779296875,0.0426006317138636,-0.0751991271972656,-0.2453994750976562,77.34048123752389,,4.4200982643556745,9.009940389412243,"NaN
NaN",321.2270273915493,23.092744323943663,,"ZTF18adklxas
ZTF18adklxas",21.0,,,,,,,,,,,,,,,,,,,0.0,False
PSO J142923.742+103859.464,,,,120782173488870282,921644000049580,105299713245615,0,14917025550419,12078,1,1555,67,0.704357498981392,921644,24517,3,436527232,52,217.34892842,10.64985122,0.0010000000474974,0.0010000000474974,217.34890543,10.64986943,0.006169999949634,0.0057500000111758,55783.68013889,1.0613000392913818,-0.7812627223252575,-0.5962172425362431,0.1848068137472374,211.21916103426287,23.99886434057364,2.0812406071171607,61.67140972440683,,5,70,11,17,20,15,7,1165821000006911,1,1,6062,2523034651254069166,3795549,217.34892988,10.64985792,0.0058407997712492,0.0058654998429119,55840.6462447,19.72470092773437,0.009902000427246,19.76569938659668,0.0031099999323487,19.873300552368164,0.0141780003905296,262144069,524416,196608,10,3963.090087890625,3856.89990234375,0.0233632996678352,0.0234620999544858,1.2315499782562256,1.1584199666976929,44.69570159912109,0.1008040010929107,-0.7618749737739563,0.9981759786605836,0.9981759786605836,1.0630799531936646,0.1722660064697265,0.0047113802284002,0.1716060042381286,0.9105849862098694,0.797996997833252,4.6784498408669606e-05,4.632740058241325e-07,4.5052900532027707e-05,1.4009900439759806e-07,0.8917940258979797,2.7499899864196777,4.080279904883355e-05,5.785120151813317e-07,2.2764599323272705,896.0,-0.3030200004577636,-1.0872000189010578e-08,5.406179752753815e-07,24.99620056152344,0.2499990016222,6062,2523061900942514094,3897062,217.3489272,10.64985412,0.0046604499220848,0.0050138398073613,55948.2985132,20.00629997253418,0.0089370002970099,19.97470092773437,0.0035220000427216,20.089000701904297,0.0139490002766251,262144069,524416,196608,15,3963.1201171875,3856.830078125,0.0186417996883392,0.0200552996248006,1.1538599729537964,1.0743299722671509,81.47699737548828,-0.0071381898596882,0.4933620095252991,0.9975849986076356,0.9975849986076356,1.1959199905395508,0.1384579986333847,0.001380670000799,0.1491979956626892,0.9336060285568236,0.7796689867973328,3.6096600524615496e-05,3.2260498983305297e-07,3.716300125233829e-05,1.3087000638734025e-07,0.8849009871482849,2.5,3.344979995745234e-05,4.665760116040474e-07,2.334019899368286,832.0,0.6849719882011414,7.405930091408662e-09,5.093299932923401e-07,25.03030014038086,0.25,6062.0,2.523052506775296e+18,3862066.0,217.34892919,10.64985122,0.0051676398143172,0.0050139799714088,56063.3391365,20.01020050048828,0.0098580000922083,19.99220085144043,0.0028079999610781,20.13190078735352,0.0155039997771382,262144069.0,524416.0,196608.0,21.0,3963.110107421875,3856.7900390625,0.0206706002354621,0.0200558993965387,1.0358200073242188,0.9908919930458068,14.57900047302246,0.1771979928016662,0.8733429908752441,0.9971460103988647,0.9971460103988647,1.256500005722046,0.1274529993534088,0.0018485500477254,0.1239029988646507,0.8282650113105774,0.746159017086029,3.5968998417956755e-05,3.545999902598851e-07,3.656979970401153e-05,1.0270599659634173e-07,0.8645449876785278,2.25,3.215579999960028e-05,4.985309942640015e-07,2.07066011428833,1388.0,0.159412994980812,2.2194699411670622e-09,6.184760081850982e-07,25.005800247192383,0.25,6062.0,2.5230278316513096e+18,3770144.0,217.34892842,10.64984664,0.0079474002122879,0.0080274501815438,55975.5470389,19.890300750732425,0.0156119996681809,19.92289924621582,0.0038920000661164,20.07410049438477,0.0258959997445344,262144069.0,524416.0,196608.0,16.0,3963.1201171875,3856.739990234375,0.0317897014319896,0.0321098007261753,0.9375010132789612,0.9175080060958862,69.73480224609375,0.5841670036315918,-0.3384250104427337,0.9970939755439758,0.9970939755439758,1.1280200481414795,0.1227020025253295,0.0033877401147037,0.1145490035414695,0.8000630140304565,0.7118030190467834,4.016640014015138e-05,6.270760195548064e-07,3.898160139215179e-05,1.517349943469526e-07,0.8785349726676941,2.5,3.391120117157698e-05,8.781530027590634e-07,2.000159978866577,660.0,-0.95728200674057,2.2236999797087265e-08,1.1830300081783207e-06,25.0275993347168,0.25,6062.0,2.523043915230092e+18,3830060.0,217.34892506,10.6498055,0.0207541994750499,0.0195835996419191,55920.0253194,20.0009994506836,0.0498879998922348,20.19879913330078,0.003967999946326,20.222299575805664,0.0931060016155242,195035141.0,524288.0,196608.0,13.0,3963.139892578125,3856.139892578125,0.083016499876976,0.0783341005444526,0.9569309949874878,0.906723976135254,89.9552001953125,0.7987639904022217,-0.41941899061203,0.9965860247612,0.9965860247612,1.5080300569534302,0.131628006696701,0.0047061499208211,0.1231229975819587,0.890513002872467,0.5962409973144531,3.627359910751693e-05,1.8096200165018672e-06,3.0234199584810995e-05,1.1996000637282125e-07,0.8880850076675415,2.5,2.958510049211327e-05,2.754539991656202e-06,2.2262799739837646,840.0,-0.8074300289154053,8.20929031419837e-08,3.4677900657698046e-06,25.05240058898925,0.25,2.844261661194815e-05,SDSS J142923.74+103859.4,*,379238.0,1.265,,0.0693016052246093,-0.2090015411376917,-0.0174999237060582,,-0.2758998870849609,0.0046985725364348,0.004504369887381,0.004799221634397,0.0055581191142951,-0.1076011657714843,-0.1142997741699254,-0.1396999359130895,-0.1512012481689488,-0.0235004425048828,21.21688556971284,,0.0616952233601116,0.1432716630183823,"NaN
NaN",217.3488885798185,10.649833241269842,,"ZTF19aaaplhk
ZTF19aaaplhk",7.0,,,,,,,,,,,,,,,,,,PUN,0.0,
PSO J173532.947+510322.902,,,,169262638872788319,967938000017024,283897338282624,0,14722242097671,16926,1,2333,75,0.257966191748126,967938,66100,3,436527232,52,263.88728308,51.05636186,0.0010000000474974,0.0010000000474974,263.88730696,51.05637403,0.0144600002095103,0.032150000333786,56303.41666667,0.8616999983787537,-0.0669313176095612,-0.6249817146304582,0.7777647813449904,255.7753586936073,74.19383365812499,78.15330686014474,32.44680130407936,,5,43,9,13,14,6,1,1140420000006006,1,1,1910,2523000335002240886,3667711,263.88729808,51.05635696,0.0226499997079372,0.0242145005613565,56139.2087445,21.247699737548828,0.033305998891592,21.205400466918945,0.006180000025779,21.29780006408692,0.0513040013611316,262144005,524416,196608,10,1261.25,3823.570068359375,0.0905997976660728,0.0968580022454261,1.3837499618530271,1.3024699687957764,83.48500061035156,0.1882819980382919,-0.6972039937973022,0.999638020992279,0.999638020992279,1.2879799604415894,0.2001589983701706,0.0066519398242235,0.2338989973068237,1.0741699934005735,0.8832640051841736,1.1505399925226811e-05,3.831949868526864e-07,1.1963100405409932e-05,7.393680334644159e-08,0.8952469825744629,3.0,1.098649954656139e-05,5.63657010843599e-07,2.685420036315918,860.0,-0.3890970051288605,1.2902500401423822e-08,5.181839810575184e-07,24.98189926147461,0.25,1910,2523000627328452470,3668800,263.88728308,51.05636834,0.016882199794054,0.0160862002521753,55975.2345585,21.51749992370605,0.0378549993038177,21.414400100708008,0.0069969999603927,21.490800857543945,0.052726998925209,262160391,524416,196608,13,1261.4000244140625,3823.7099609375,0.0675287991762161,0.0643445029854774,1.040249943733215,1.0260800123214722,56.751800537109375,0.366441011428833,0.002433419926092,0.9975690245628356,0.9975690245628356,1.2856899499893188,0.1738460063934326,0.0001339029986411,0.1730819940567016,0.8675490021705627,0.7263280153274536,8.97467998584034e-06,3.397319972009427e-07,9.868120287137572e-06,6.904380001060417e-08,0.8689860105514526,2.5,9.197869985655416e-06,4.849799779549357e-07,2.168869972229004,800.0,3.031500101089477,1.2591700127018156e-08,5.498540076587233e-07,25.02569961547852,0.25,1910.0,2.523000871873153e+18,3669711.0,263.88730861,51.05636186,0.0163346007466316,0.0160013008862733,56142.0543076,21.20219993591309,0.0296880006790161,21.014799118041992,0.0040790000930428,21.10379981994629,0.0451220013201236,262144005.0,524416.0,196608.0,20.0,1261.1600341796875,3823.6201171875,0.0653384998440742,0.0640052035450935,1.0064899921417236,0.9744560122489928,22.66010093688965,0.5306280255317688,0.0087147699669003,0.9968460202217102,0.9968460202217102,1.1234899759292605,0.16041100025177,0.0075104301795363,0.1591639965772628,0.9710270166397096,0.7506899833679199,1.1998299669357948e-05,3.562030030934693e-07,1.425929985998664e-05,5.8164999927612384e-08,0.872169017791748,2.5,1.3136100278643426e-05,5.927299753238913e-07,2.427570104598999,1650.0,2.6230499744415283,1.647529934700742e-08,6.403359975593048e-07,25.01490020751953,0.25,1910.0,2.52303078336758e+18,3781140.0,263.88726989,51.05638652,0.0248253997415304,0.023742800578475,56032.8245138,20.69370079040528,0.0517489984631538,20.478500366210938,0.0046109999530017,20.609600067138672,0.076503999531269,262160391.0,655360.0,196608.0,15.0,1261.52001953125,3823.969970703125,0.0993015021085739,0.0949712991714477,1.1364799737930298,1.113420009613037,-32.94929885864258,0.4446949958801269,0.0024493699893355,0.9982770085334778,0.9982770085334778,1.282719969749451,0.2031800001859665,-0.002396069932729,0.2284699976444244,0.9960010051727296,0.8104429841041565,1.916559995152056e-05,9.917989700625185e-07,2.33666996791726e-05,1.0773499781180362e-07,0.8891630172729492,2.75,2.0709599994006567e-05,1.584370011187275e-06,2.490000009536743,780.0,3.0295300483703613,2.9055799544153164e-08,1.650629997129727e-06,25.019899368286133,0.25,1910.0,2.523000090189105e+18,3666799.0,263.88723962,51.05634906,0.0485600009560585,0.0460107997059822,55984.8411473,20.658700942993164,0.1176170036196708,20.761999130249023,0.0050470000132918,20.97170066833496,0.2180619984865188,195035141.0,655360.0,196608.0,8.0,1261.800048828125,3823.429931640625,0.194240003824234,0.1840430051088333,1.0235099792480469,0.9746389985084534,-20.270000457763672,0.7150689959526062,-0.7112799882888794,0.996964991092682,0.996964991092682,1.1809699535369873,0.111294999718666,0.0060908398590981,0.1448719948530197,0.8547940254211426,0.8061119914054871,1.9792700186371803e-05,2.3279499146156013e-06,1.7997799659497105e-05,9.082919660841072e-08,0.8689860105514526,2.5,1.4835400179435965e-05,3.235049916838761e-06,2.1369900703430176,870.0,-0.3701370060443878,6.739190183679966e-08,3.4517800031608203e-06,25.048900604248047,0.25,4.000539177487673e-05,WISEA J173532.83+510322.9,IrS,,,,0.5362987518310547,-0.2089996337890625,0.3996009826660156,,-0.2834987640380859,0.0093354383273825,0.0080991512027359,0.0061562620416633,0.0068361926319223,-0.0923995971679723,-0.0764007568359375,-0.0890007019042968,-0.1310997009277343,-0.2097015380859375,94.80460373394644,,0.0546189867122599,0.1182954589962333,"NaN
NaN",263.88735026567167,51.05635562238806,,"ZTF23aaifqvh
ZTF23aaifqvh",4.0,,,,,,,,,,,,,,,,,,,0.0,False
PSO J184325.186+780453.045,,,,201692808551688333,1021330000020300,357654811660107,0,13495369683919,20169,1,2614,51,0.743475700489688,1021330,83273,3,436527232,52,280.85494422,78.08140143,0.0010000000474974,0.0010000000474974,280.85499811,78.08137708,0.0386699996888637,0.0355699993669986,56743.76712963,2.3929998874664307,0.0388931162203024,-0.2028269042263493,0.9784419106071804,79.1598664086197,78.06499204738894,109.54902238056698,26.909504362046704,,5,39,0,8,19,11,1,1174309000001331,1,1,7482,2523040415368617274,3817022,280.85492524,78.08141718,0.0878003984689712,0.0754963979125022,55900.8725284,22.624399185180664,0.1397549957036972,22.80109977722168,0.0119000002741813,22.648799896240234,0.1889329999685287,195035141,655360,196608,7,4628.990234375,2509.3701171875,0.3512029945850372,0.3019869923591614,1.477910041809082,1.316249966621399,-82.05590057373047,0.1654099971055984,0.5795940160751343,0.998188018798828,0.998188018798828,1.3690299987792969,0.2062149941921234,-0.04945819824934,0.285631000995636,0.9505969882011414,0.8276730179786682,3.2378200103266863e-06,4.525010126599227e-07,2.7514099656400504e-06,3.2741098721089656e-08,0.9003080129623413,3.2499899864196777,3.165750058542472e-06,5.981160029477905e-07,2.3764901161193848,989.0,0.5539780259132385,-5.7529701003034014e-09,6.346729719552968e-07,24.98870086669922,0.2499990016222,7482,2523065730174295354,3911327,280.85490372,78.08140142,0.0254896990954875,0.0222324002534151,56370.654384,21.01099967956543,0.0497089996933937,20.72480010986328,0.0043080002069473,20.788799285888672,0.0698779970407486,262160391,524288,196608,9,4629.0400390625,2509.10009765625,0.1019589975476265,0.088929496705532,1.133970022201538,1.0556000471115112,52.238800048828125,0.4302999973297119,9.328239684691653e-05,0.9977350234985352,0.9977350234985352,1.2796000242233276,0.1900729984045028,0.0032051999587565,0.2226420044898986,1.049960017204285,0.8401839733123779,1.4309200196294114e-05,7.112960247468436e-07,1.862520002759993e-05,8.023499731280026e-08,0.8970549702644348,2.7500100135803223,1.7558300896780565e-05,1.2269499620742863e-06,2.6249001026153564,1120.0,3.9074299335479736,2.7251600087652163e-08,8.35151013234281e-07,25.007299423217773,0.2500010132789612,7482.0,2.523007361568743e+18,3693887.0,280.85494422,78.08139425,0.0129854995757341,0.0122389001771807,56409.0993801,20.6067008972168,0.0254030004143714,20.39349937438965,0.0024610001128166,20.542499542236328,0.0342009998857975,262160391.0,524416.0,196608.0,24.0,4628.91015625,2508.989990234375,0.0519423000514507,0.0489558987319469,1.2398600578308103,1.2050700187683103,42.47980117797852,0.3618910014629364,0.0001603449927642,0.9986429810523988,0.9986429810523988,1.3676999807357788,0.2116969972848892,-0.0089260702952742,0.2307199984788894,0.9391300082206726,0.8113080263137817,2.0764000510098413e-05,5.274690124679182e-07,2.526950083847624e-05,6.218679970970697e-08,0.8974570035934448,2.9999899864196777,2.202830000896938e-05,7.533969892392633e-07,2.3478200435638428,2490.0,3.774480104446411,-2.1707899477974024e-08,6.962089855733211e-07,25.016000747680664,0.2499990016222,7482.0,2.523032048772325e+18,3785854.0,280.85497862,78.08139798,0.0199033003300428,0.0191572997719049,56189.4170857,20.482500076293945,0.0427919998764991,20.041099548339844,0.0034439999144524,20.097299575805664,0.0483920015394687,262160391.0,524416.0,196608.0,17.0,4628.81982421875,2509.070068359375,0.0796134024858474,0.0766291990876197,1.1358799934387207,1.088670015335083,-16.428199768066406,0.4439580142498016,6.705030280995672e-11,0.9977819919586182,0.9977819919586182,1.253659963607788,0.19582299888134,-0.010292200371623,0.2571200132369995,1.04298996925354,0.8342210054397583,2.328069967916236e-05,9.962250260286964e-07,3.496020144666545e-05,1.203869999244489e-07,0.8944240212440491,2.75,3.3195599826285616e-05,1.6063900147855747e-06,2.607480049133301,930.0,6.5271100997924805,-9.26088006281134e-09,1.5352300124504836e-06,25.02470016479492,0.25,7482.0,2.523007339825471e+18,3693806.0,280.85526015,78.08142416,0.0460930988192558,0.0435665994882583,56066.4453796,20.375200271606445,0.1049060001969337,19.766599655151367,0.0028689999599009,19.908100128173828,0.1038789972662925,262160391.0,655360.0,196608.0,22.0,4628.009765625,2509.530029296875,0.184371992945671,0.1742659956216812,1.105730056762695,1.0557600259780884,-15.57260036468506,0.8918480277061462,1.1438699942800669e-07,0.9974660277366638,0.9974660277366638,1.1533900499343872,0.2299430072307586,0.0346328988671302,0.2707099914550781,1.0322099924087524,0.7846300005912781,2.5700399419292808e-05,2.69612996817159e-06,4.501569856074639e-05,1.291430038463659e-07,0.8917940258979797,2.75,3.951389953726903e-05,4.104650088265771e-06,2.580519914627075,1060.0,5.302239894866943,1.0325800303689905e-07,4.404139872349333e-06,25.043100357055664,0.25,1.1794780803649264e-05,WISEA J184325.12+780453.1,IrS,,,,0.3523998260498047,2.0762996673583984,0.3313007354736328,,0.2744998931884765,0.0126557841443575,0.004961389657983,0.0042329253437819,0.0044824431040069,0.1522998809814453,-0.0639991760253906,-0.1490001678466797,-0.0562000274658203,-0.1415004730224609,85.61979238248821,,0.0241502635995274,0.059557953355821,"NaN
NaN",280.8549375319115,78.0813879050553,,"ZTF19abcrtcl
ZTF19abcrtcl",4.0,,,,,,,,,,,,,,,,,,,0.0,False
PSO J214307.148+300357.866,,,,144073257797759834,1061394000010582,229471512701269,0,14242031928071,14407,1,2001,50,0.112464192428127,1061394,53428,3,436527104,52,325.77978489,30.06607391,0.0010000000474974,0.0010000000474974,325.77976398,30.06606442,0.006519999820739,0.0106899999082088,56040.52342593,0.6565999984741211,0.7156236300655121,-0.4867068859862256,0.5009982307607984,340.93916618399163,40.78767654754149,81.36323107799164,-17.22172077204564,,10,25,1,4,12,7,1,1205583000002051,1,1,3554,2523042758004837858,3825749,325.7798079,30.06611428,0.0378968007862567,0.0367997996509075,55921.6832668,21.86479949951172,0.0723130032420158,22.53730010986328,0.0119080003350973,,,35651585,0,196608,5,1340.9000244140625,1465.97998046875,0.1515869945287704,0.1471990048885345,1.183079957962036,1.169950008392334,72.73269653320312,0.3013649880886078,-0.0001954339968506,0.9987779855728148,0.9987779855728148,1.313670039176941,0.1293099969625473,-0.0648152977228164,0.1705809980630874,,0.7335749864578247,6.5172598624485545e-06,4.712800034667453e-07,3.5082700833299896e-06,4.177699963747728e-08,0.8974570035934448,3.0,,,,774.0,-3.7248499393463135,-1.90331999050386e-08,5.147419983586587e-07,24.99920082092285,0.25,3554,2523045998289227234,3837820,325.77977916,30.06606774,0.0137181002646684,0.0129116997122764,55942.8419399,20.79949951171875,0.0278190001845359,20.680299758911133,0.0046259998343884,20.7814998626709,0.038867000490427,35667969,128,196608,10,1341.260009765625,1465.300048828125,0.0548721998929977,0.0516466982662677,1.155619978904724,1.1269700527191162,87.06410217285156,0.3937749862670898,4.4649700603471836e-11,0.9984139800071716,0.9984139800071716,1.7823100090026855,0.2111690044403076,-0.0083444695919752,0.2113279998302459,0.9248170256614684,0.7687399983406067,1.7386699255439453e-05,4.836859943679883e-07,1.940279980772175e-05,8.97594034654503e-08,0.8865320086479187,2.75,1.7677299183560535e-05,6.870660058666545e-07,2.312040090560913,920.0,6.587759971618652,-1.6923500822940696e-08,5.666980200658145e-07,25.035499572753903,0.25,3554.0,2.5230499190574976e+18,3852426.0,325.77978371,30.06606722,0.0044123698025941,0.0042154300026595,55994.8873718,19.99690055847168,0.0111349998041987,19.919300079345703,0.0031900000758469,,,102776839.0,128.0,196608.0,12.0,1341.1800537109375,1465.2900390625,0.0176496002823114,0.0168618001043796,0.9373509883880616,0.9127190113067628,64.98049926757812,0.1763979941606521,1.9617900761659257e-06,0.9980559945106506,0.9980559945106506,15.277199745178224,0.1157499998807907,0.002085390035063,0.1176799982786178,,0.7693570256233215,3.641029979917221e-05,4.054330133840267e-07,3.910930172423832e-05,1.24760006769975e-07,0.8684750199317932,2.2499899864196777,,,,990.0,4.757319927215576,-5.3158800028541016e-08,7.178859959822148e-07,25.02109909057617,0.2499990016222,3554.0,2.52305492430501e+18,3871072.0,325.77977457,30.06607415,0.0090856198221445,0.0088896695524454,55813.7583591,19.62220001220703,0.0165129993110895,19.762699127197266,0.0034419998992234,19.887500762939453,0.0275660008192062,102760453.0,128.0,196608.0,14.0,1341.3299560546875,1465.4000244140625,0.0363424010574817,0.0355585999786853,0.9829509854316713,0.9542440176010132,-24.45870018005371,0.4695959985256195,0.115394003689289,0.9973580241203308,0.9973580241203308,1.812209963798523,0.1389829963445663,-0.0017290599644184,0.1384429931640625,0.7422590255737305,0.7387340068817139,5.141630026628263e-05,8.490389973303536e-07,4.517710112850182e-05,1.555080046955482e-07,0.8689860105514526,2.5,4.027150134788826e-05,1.1101000154667418e-06,1.8556499481201167,720.0,1.5744099617004397,-2.1399099381369524e-08,1.8491100490791723e-06,25.038000106811523,0.25,3554.0,2.523060141079662e+18,3890506.0,325.77977819,30.06606025,0.0170306991785764,0.0128987999632954,55952.9154212,19.339099884033203,0.0423270016908645,19.3356990814209,0.0029239999130368,19.577600479125977,0.0672470033168792,35667969.0,128.0,196608.0,10.0,1341.280029296875,1465.1700439453125,0.0681224018335342,0.0515949986875057,0.9410390257835388,0.8046510219573975,-45.1348991394043,1.2423100471496582,6.083160286607382e-08,0.9966580271720886,0.9966580271720886,1.524469971656799,0.1586669981479644,-0.022138899192214,0.1599500030279159,0.792917013168335,0.8121579885482788,6.673589814454317e-05,2.824740022333572e-06,6.694530020467937e-05,1.957519941697683e-07,0.8817179799079895,2.5000100135803223,5.357400004868396e-05,3.6027099667990115e-06,1.9822900295257568,690.0,5.416339874267578,-3.2345301548275536e-08,5.156000042916276e-06,25.06430053710937,0.2500010132789612,0.0016143684238036,,,,,,0.1566009521484375,1.8570003509521484,0.7609996795654297,,0.4270000457763672,0.0127749890977816,0.0056192503905471,0.0046929163416959,0.0045163191647284,,-0.1012001037597656,,-0.1248016357421875,-0.2419013977050781,57.23632169900469,,2.4826433327483435,5.735408986978298,"NaN
NaN",325.78063833791947,30.06746641275168,,"ZTF19aatvndy
ZTF19aatvndy",14.0,,,,,,,,,,,,,,,,,,,0.0,
