time,lsst_diaSource_psfFlux,lsst_diaSource_psfFluxErr,ant_passband,ant_mag,ant_magerr
2026-01-01 05:18:35.427971,1670.7618408203125,262.1387939453125,i,23.342713630785695,0.17034958083452337
2026-01-02 02:34:38.091000,2093.921875,285.36004638671875,i,23.09759881510682,0.14796432352736166
2026-01-03 01:52:19.143698,1955.77392578125,340.8056945800781,i,23.171703370369148,0.18919624426709886
2026-01-04 03:27:24.992776,2881.14501953125,419.9918518066406,z,22.75108720348578,0.15827053345758693
2026-01-06 03:42:41.304952,2663.412109375,319.5970458984375,z,22.836404075096546,0.13028328678249732
2026-01-09 02:48:32.958726,3655.9990234375,183.72637939453125,g,22.492484822359028,0.054561935219067395
2026-01-10 02:45:18.721923,4992.693359375,292.8348083496094,r,22.154162766426843,0.0636813300062914
2026-01-11 01:51:59.189229,3363.070556640625,118.60503387451172,g,22.58316005291602,0.03829053752376638
2026-01-11 02:06:09.108139,4147.22802734375,193.08189392089844,i,22.3556052128351,0.05054846305315345
2026-01-13 05:35:29.884018,3648.08251953125,187.78282165527344,g,22.494838366256708,0.05588760863034605
2026-01-16 05:02:06.561201,5957.98388671875,187.0501251220703,r,21.962251689156332,0.0340865461892708
2026-01-16 05:02:41.091889,5849.44091796875,193.42835998535156,r,21.98221410310407,0.03590294806089138
2026-01-16 05:04:12.527725,5734.302734375,207.8888702392578,r,22.003798457058615,0.03936179923532205
2026-01-16 05:04:47.115717,5804.98876953125,189.09083557128906,r,21.99049654030246,0.03536660867378266
2026-01-16 05:06:23.145565,5901.9873046875,183.68409729003906,r,21.972504322531563,0.033790732573707155
2026-01-17 04:18:43.262679,4774.1123046875,270.7469177246094,i,22.202768422512307,0.061573694152869465
2026-01-17 04:19:17.406420,5165.83203125,271.584716796875,i,22.117149297907336,0.057080709922734285
2026-01-17 04:20:44.513320,4860.94091796875,279.0556335449219,i,22.183199143752695,0.06232966201285284
2026-01-17 04:21:19.376769,5088.1904296875,279.5013427734375,i,22.133591608073417,0.05964099247485729
2026-01-17 04:22:55.751777,4959.4580078125,306.2398681640625,i,22.161414456495137,0.0670427517850353
2026-01-18 02:23:26.911451,5531.212890625,410.60528564453125,z,22.04294906416682,0.08059878245600248
2026-01-19 03:47:08.318650,3145.00341796875,161.3315887451172,g,22.65594719557527,0.05569582082834588
2026-01-19 03:56:41.332284,5145.37060546875,256.3266296386719,i,22.121458347145285,0.0540880576700423
2026-02-17 02:21:11.105457,1130.40234375,157.8208770751953,r,23.766917376756147,0.15158482380598992
2026-02-19 01:17:43.489316,2053.78857421875,239.11549377441406,i,23.11861066642352,0.12640850765676068
2026-02-19 01:22:44.046542,2711.632080078125,250.27418518066406,i,22.816923091982368,0.10020966559709626
2026-02-19 01:24:00.759463,2054.97412109375,224.28219604492188,i,23.117984107385777,0.11849847539638333
2026-02-19 01:26:30.036584,1999.2669677734375,237.681396484375,i,23.14782302359736,0.12907695746504302
2026-02-19 01:51:16.608650,2222.429931640625,368.2296142578125,z,23.032929806244795,0.17989328625028456
2026-02-19 02:00:11.245681,2710.071533203125,380.7023620605469,z,22.817548114082083,0.15252082192735708
2026-02-19 02:06:31.793302,2821.548828125,388.93316650390625,z,22.773781074186815,0.14966206357843864
2026-02-19 02:12:19.802189,1140.76953125,179.04434204101562,r,23.75700521721121,0.17040683423409825
2026-02-19 02:13:34.542915,1032.283203125,172.73899841308594,r,23.865502848144388,0.18168365423653415
2026-02-19 02:21:21.382936,1413.35302734375,201.73703002929688,r,23.524373366295283,0.15497415939656328
2026-02-19 02:26:20.503316,2023.616943359375,267.3531188964844,r,23.134679232458097,0.14344363027472826
2026-02-19 02:27:42.447235,1159.5252685546875,232.77035522460938,r,23.73929945677522,0.21795747700848786
2026-02-20 00:35:12.038606,2577.276123046875,344.4499206542969,i,22.872097624275185,0.14510736596523896
2026-02-20 00:37:41.592009,2208.359375,275.8738098144531,i,23.039825626859553,0.13563289863549058
2026-02-20 00:38:56.810183,2307.62548828125,259.42230224609375,i,22.992086681999716,0.12205801474314507
2026-02-20 00:40:12.124770,2133.255126953125,246.97711181640625,i,23.077393004833908,0.12570085436928674
2026-02-20 00:42:43.143436,2468.72998046875,231.4214324951172,i,22.91881602203665,0.10177809230041014
2026-02-20 00:43:57.940101,2050.4208984375,216.92074584960938,i,23.120392450889717,0.11486359093956366
2026-02-20 00:45:27.222846,1840.69873046875,214.57928466796875,i,23.237543218041637,0.12656959789165778
2026-02-20 00:46:41.850199,1719.701171875,222.4130859375,i,23.311367531976465,0.14042087297703926
2026-02-20 00:49:11.620027,2167.775634765625,220.36184692382812,i,23.059964173444836,0.11036881839408473
2026-02-20 00:51:41.261370,2313.124267578125,198.4542694091797,i,22.989502587686772,0.09315063107784056
2026-02-20 00:52:55.693437,2055.350341796875,200.79859924316406,i,23.117785351086518,0.10607160474278275
2026-02-20 02:12:06.456041,3024.181396484375,491.3416442871094,z,22.69848040633194,0.17640059975504885
2026-02-20 02:15:51.825564,3126.515869140625,429.43212890625,z,22.662348406613315,0.1491276645808397
2026-02-20 02:17:06.703493,3291.80029296875,396.3785705566406,z,22.606416301125524,0.1307377503315949
2026-02-20 02:19:51.507860,2323.9951171875,397.93182373046875,z,22.984411971879773,0.18590787254857316
2026-02-20 02:22:20.883603,2703.60107421875,411.6816101074219,z,22.820143474176938,0.16532676850482084
2026-02-20 02:24:50.620858,2578.089111328125,413.8598937988281,z,22.871755188471635,0.17429291657155302
2026-02-20 02:28:17.159059,1157.2938232421875,208.2284698486328,r,23.7413909120144,0.19535331826335603
2026-02-20 03:36:47.271709,1365.64599609375,214.12136840820312,r,23.56165466061845,0.1702339570855962
2026-02-20 03:43:01.898878,1305.34619140625,202.45655822753906,r,23.610685734073655,0.16839549278613616
2026-02-20 03:48:16.109625,1104.178466796875,215.6444549560547,r,23.79240181633348,0.21204270789695936
2026-02-20 03:49:31.375357,1171.19384765625,206.34307861328125,r,23.728428044129423,0.1912869944629757
2026-02-23 02:22:39.058061,3363.397216796875,463.4401550292969,z,22.583054598829115,0.1496028338672482
2026-02-23 02:23:53.899478,3010.738037109375,475.85821533203125,z,22.70331757650141,0.17160459872278386
2026-02-23 02:25:08.914174,2649.105712890625,504.72137451171875,z,22.84225177695509,0.20686009884622725
2026-02-23 02:32:34.788270,1027.552734375,185.72482299804688,r,23.870489701828312,0.19624118325559758
2026-02-23 02:36:19.207439,1240.863037109375,183.82098388671875,r,23.66569038007719,0.1608405532531624
2026-02-23 02:37:34.097282,961.91943359375,178.55162048339844,r,23.942153252886,0.20153450695220312
2026-02-23 02:38:48.734785,1043.8458251953125,192.08839416503906,r,23.85340910345756,0.19979705721370322
2026-02-23 02:46:24.656615,952.2843017578125,173.46566772460938,r,23.953083437200924,0.19777492434087265
2026-02-23 02:47:39.317886,1010.4102783203125,174.1229705810547,r,23.888755611508174,0.18710381049781247
2026-02-24 00:34:22.359772,1920.013671875,212.49072265625,i,23.191739196992778,0.12016001455750526
2026-02-24 00:35:36.985850,2015.288330078125,231.16749572753906,i,23.139157024919143,0.1245414443822684
2026-02-24 00:36:52.294538,2332.6083984375,253.15162658691406,i,22.980395412630628,0.1178319886282394
2026-02-24 01:03:48.910508,1856.6397705078125,212.93634033203125,i,23.22818087723734,0.12452210583852306
2026-02-24 01:06:18.847803,2305.9560546875,237.3150177001953,i,22.992872433614334,0.11173738811116948
2026-02-24 01:07:33.564815,2227.200439453125,216.68936157226562,i,23.030601740945148,0.10563372783039778
2026-02-24 01:10:04.219030,1850.041015625,197.47903442382812,i,23.232046607827396,0.1158948020848029
2026-02-24 01:11:18.899601,1646.45458984375,208.8615264892578,i,23.358625607190756,0.1377314154239485
2026-02-24 01:42:03.074481,2651.66650390625,380.4911193847656,z,22.841202743485603,0.15579371813778942
2026-02-24 01:44:33.574741,2942.09375,415.4767150878906,z,22.728358731418417,0.15332553961100015
2026-02-24 02:07:09.455660,1092.8883056640625,182.78042602539062,r,23.803560552839535,0.18158427080642822
2026-02-24 02:10:53.776269,980.2393798828125,173.1278076171875,r,23.921669635597382,0.19176043386754432
2026-02-24 02:14:38.586085,1129.9510498046875,173.626708984375,r,23.767350925052906,0.16683271730215574
2026-02-24 02:15:59.048272,1325.6082763671875,173.92356872558594,r,23.593961982712408,0.14245167203059983
2026-02-25 00:35:04.438808,1829.654052734375,221.7008056640625,i,23.244077545061103,0.13155961968536373
2026-02-25 00:37:03.313107,1807.9190673828125,222.3172149658203,i,23.25705253721768,0.1335114240367028
2026-02-25 00:38:22.214426,1889.1207275390625,218.98851013183594,i,23.20935071712152,0.12585948076802325
2026-02-25 00:41:03.833966,1688.3135986328125,223.57687377929688,i,23.331367203656576,0.1437798680324527
2026-02-25 00:46:32.167090,1845.970703125,221.843994140625,i,23.234437989548443,0.130480974502398
2026-02-25 00:47:52.276167,1648.0374755859375,212.7786407470703,i,23.357582292193236,0.1401797454734341
2026-02-25 00:51:53.675797,1606.9736328125,183.61166381835938,i,23.384978122680902,0.12405544618337334
2026-02-25 00:56:13.024669,1541.1795654296875,206.32577514648438,i,23.430366894878127,0.14535318860710866
2026-02-25 01:01:47.497780,1757.8741455078125,237.5574493408203,i,23.287530553343387,0.1467253637687554
2026-02-25 01:03:07.296000,1799.425537109375,221.14096069335938,i,23.262165300968366,0.1334318883600353
2026-02-25 02:00:05.370498,2140.380126953125,357.43231201171875,z,23.073772725064238,0.1813122804751336
2026-02-25 02:07:50.711553,2883.112548828125,390.8418884277344,z,22.75034600903041,0.1471850929907371
