,tns_name,tns_class,tns_redshift,superphot_plus_class_prob,ra,dec,peak_mag,peak_phase,superphot_plus_classifier,superphot_plus_sampler,superphot_plus_class,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,superphot_plus_prob,high_host_confidence,superphot_plus_class_without_redshift,superphot_plus_prob_without_redshift,peak_abs_mag,nuclear,best_redshift,superphot_nonIa_prob,superphot_non_Ia_prob,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT202544tqeax6gvy7,2025azl,SN IIb,0.02,,195.9828837686768,-20.942303302353963,17.614734649658203,62.00502601973858,full_lightgbm_02_2025,svi,SN Ibc,12.479489299243932,8.28619597929685e+16,0.0368304657603198,,False,-18.628879330953616,0.7002609473709364,panstarrs,1.0,False,SN Ibc,1.0,-17.131664542854775,,0.02,,1.0,577.D,<https://ziggy.ucolick.org/yse/transient_detail/2025azl|*YSE-PZ*>,,
ANT2024tfz140n9kjpt,2024abql,---,,,127.93257030342228,50.56816138494217,18.76304817199707,137.2149566194057,full_lightgbm_02_2025,svi,SN IIn,2.0786507223979047,9907737686445488,0.139515,,False,-18.813312260766395,0.9999999999999384,decals,0.952,True,SN Ibc,0.633,-20.25866579476197,,0.139515,,1.0,757P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2024abql|*YSE-PZ*>,,
ANT2025oefstjs9xgln,2025hds,---,,,157.46494595821036,39.93081261667721,19.61722946166992,14.144713519701329,full_lightgbm_02_2025,svi,SN Ibc,22.52900416999668,2157987.0,0.1059802505842507,,False,16.83,0.7656643245399599,glade,0.951,False,,,,,,,0.951,712P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025hds|*YSE-PZ*>,,
ANT2025iur9bstmrqb7,2025gui,---,,,160.1693401923199,-12.250569984242418,19.326400756835938,14.132745919378069,full_lightgbm_02_2025,svi,SN Ibc,2.790147650076072,93291601687289158,0.3738271357621705,,False,-20.84897381448245,0.9998885330393636,panstarrs,0.923,True,SN Ibc,0.964,-21.90628438177976,,0.3738271357621705,,0.989,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025gui|*YSE-PZ*>,,
ANT20250cpdik7us1wy,2025gmy,---,,,233.8898485211169,55.1697838225223,18.842668533325195,17.09258391950425,full_lightgbm_02_2025,svi,SN Ibc,2.383414899244136,2492903.0,0.0719913128963561,,False,18.15,0.890927767335375,glade,0.782,False,,,,,,,0.782,781P2.B_1,<https://ziggy.ucolick.org/yse/transient_detail/2025gmy|*YSE-PZ*>,,
ANT20253e6b2217a3ar,---,---,,,230.2813167,31.94075,20.38676643371582,0.0852344195373007,early_lightgbm_02_2025,svi,SLSN-I,0.5767480158074308,9906632951862403,0.461427,,False,-21.05087609864942,0.9999999999999886,decals,0.765,True,SN II,0.441,-21.31885241617413,,0.461427,,1.0,681P2.E,,,
ANT20258x5s16sgc76h,2025hxj,---,,,269.153221692961,38.374318176189455,19.33456039428711,9.347682323779736,early_lightgbm_02_2025,svi,SN IIn,1.180993630948068,9907734404076233,0.325845,,False,-21.47464067163634,0.8031061441901712,decals,0.577,True,SN Ibc,0.51,-21.58902096273337,,0.325845,,0.999,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025hxj|*YSE-PZ*>,,
ANT20259ial3uag14vv,2025hlm,SN Ia-91bg-like,0.019764,,107.79783606301216,50.1743389819948,17.192262649536133,5.299754837775254,early_lightgbm_02_2025,svi,SN Ibc,90.55046335891716,9907737622614126,0.184315,,False,-19.80590216355436,0.6075910162054401,decals,1.0,True,SN Ibc,0.957,-17.528229802430673,,0.019764,,1.0,749.D,<https://ziggy.ucolick.org/yse/transient_detail/2025hlm|*YSE-PZ*>,,
ANT2025omj77sde2yp6,2025hol,---,,,168.5735083002384,-26.33269318747304,18.4156494140625,14.193660816337797,early_lightgbm_02_2025,svi,SLSN-I,,,,,False,,,,0.959,False,,,,,,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025hol|*YSE-PZ*>,,
ANT20259lkxkann1qia,2025hkl,---,,,127.02737052374044,30.44887960242553,18.370695114135746,6.194095038124942,early_lightgbm_02_2025,svi,SN Ibc,11.02370558861805,9906632443565125,0.047941,,False,-17.986842513830183,0.8019600138057768,decals,0.855,True,SN Ibc,0.947,-18.28907466693653,,0.047941,,0.86,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025hkl|*YSE-PZ*>,,
ANT20257zzemnkmfa5f,---,---,,,255.0465007,32.52084506130463,19.614622116088867,0.1004040228071971,early_lightgbm_02_2025,svi,SN IIn,49.54181932102969,9907732628902259,0.207271,,False,-20.72445274093211,0.9427214518003592,decals,0.548,True,SN Ibc,0.942,-20.29213908511578,,0.207271,,0.985,674.A,<https://ziggy.ucolick.org/yse/transient_detail/2025ish|*YSE-PZ*>,,
ANT2025p6ppozyiwz82,---,---,,,256.300524,3.2569640921904863,19.81071662902832,2.064782339199155,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.534,False,,,,,,,1.0,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025isi|*YSE-PZ*>,,
ANT2025bs2mqxj0flad,2025jpm,---,,,291.0179713556009,37.044559340619934,18.257368087768555,8.060856698131829,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.593,False,,,,,,,0.732,707.A,<https://ziggy.ucolick.org/yse/transient_detail/2025jpm|*YSE-PZ*>,,
ANT2025izis9yv3xs3s,2025hsr,---,,,149.16979144002516,-4.176257698784553,17.955503463745117,0.3272223628227948,early_lightgbm_02_2025,svi,SLSN-I,0.1732788247428502,9906619852591849,0.703447,,False,-19.71463509941044,0.9979399300503716,decals,1.0,True,SN Ia,0.879,-24.68841324651073,,0.703447,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025hsr|*YSE-PZ*>,,
ANT2025foeio780x4eh,2025idy,---,,,175.3421073397653,-26.578977603116755,17.34117317199707,0.2003724140377016,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.937,False,,,,,,,0.99,523.D,<https://ziggy.ucolick.org/yse/transient_detail/2025idy|*YSE-PZ*>,,
ANT20257x2xmyx5s3c2,2025kej,---,,,273.7838590461204,41.36491874535134,14.762127876281738,3.994716839049943,early_lightgbm_02_2025,svi,SLSN-I,0.1465472138754989,9907735277147732,0.692078,,False,-19.17782350272465,0.9999999999999876,decals,0.791,True,SN II,0.93,-27.845899527014915,,0.692078,,1.0,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025kej|*YSE-PZ*>,,
ANT202563m521ig3c0d,2025idz,---,,,145.40098975571124,-11.45793718630263,18.182491302490234,0.2090300391937489,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.542,False,,,,,,,0.981,365.E,<https://ziggy.ucolick.org/yse/transient_detail/2025idz|*YSE-PZ*>,,
ANT2025xirqle64z9e9,2025iqz,---,,,233.5086115043255,3.918216452610409,17.816814422607422,0.136009014051524,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.442,False,,,,,,,0.829,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025iqz|*YSE-PZ*>,,
ANT2025enk3xe31m0kp,---,---,,,221.47182304019083,-18.2330269400686,18.832481384277344,55.05990963946533,full_lightgbm_02_2025,dynesty,SN Ibc,,,,,False,,,,0.781,False,,,,,,,1.0,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025dzg|*YSE-PZ*>,,
ANT2025xtf1c7rqceth,2025hxf,SN II,0.0262,,238.27085546308373,20.6357006605609,17.90317726135254,6.1342029186707805,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.58,False,SN II,0.643,-17.43299273897691,,0.0262,,1.0,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2025hxf|*YSE-PZ*>,,
ANT2025m789bn9vtpuj,2025izz,---,,,258.0653390645856,38.169361167746914,19.471200942993164,11.263024751038756,full_lightgbm_02_2025,svi,SLSN-I,4.1625360375701455,9907734401782180.0,0.305427,,False,-22.061734129300035,0.6211350730251142,decals,0.45,False,,,,,,,0.766,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025izz|*YSE-PZ*>,,
ANT2025q30oradsstlz,,,,,216.30416070000004,-7.145912635591401,,,early_lightgbm_02_2025,svi,SLSN-I,2.698392900453975,9906618742539532,0.493685,,False,-20.62834601931648,0.9546243272818182,decals,0.993,True,SN Ia,0.673,,,0.493685,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kdt|*YSE-PZ*>,,
ANT2025xavmrranlqi3,,,,,251.36158613501985,65.59108368810323,,,early_lightgbm_02_2025,svi,SLSN-I,1.5272802307601847,9907740709488115,0.125205,,False,-17.60981145160539,0.998719522341959,decals,1.0,True,SN Ia,0.814,,,0.125205,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025khl|*YSE-PZ*>,,
ANT2025tdk31m4d460s,,,,,172.31256307709572,-7.1830918491906885,,,early_lightgbm_02_2025,svi,SLSN-I,1.738458968430652,9906618731071794,0.277181,,False,-19.457485310646213,0.9706888906291192,decals,0.996,True,SN Ia,0.532,,,0.277181,,1.0,523.A,<https://ziggy.ucolick.org/yse/transient_detail/2025khg|*YSE-PZ*>,,
ANT2025k8sit7list05,,,,,248.4542614955979,44.8296221119713,,,early_lightgbm_02_2025,svi,SLSN-I,1.2503388989403776,9907736240587172,0.177053,,False,-19.69020845658803,0.9980062919169754,decals,0.999,True,SN Ia,0.733,,,0.177053,,1.0,749.E,<https://ziggy.ucolick.org/yse/transient_detail/2025klk|*YSE-PZ*>,,
ANT20250idgybxckl3j,,,,,130.33408409196898,31.110981623524182,,,full_lightgbm_02_2025,svi,SN IIn,2.2375173371694768,9906632606943814,0.101877,,False,-19.97867489839388,0.9999671529845748,decals,0.997,True,SN IIn,0.589,,,0.101877,,0.997,674.A,<https://ziggy.ucolick.org/yse/transient_detail/2025erl|*YSE-PZ*>,,
ANT2025zhw352rkc9zh,2025jod,---,,,241.22684216412767,-14.989936791117913,18.912078857421875,15.083183627597464,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.653,False,,,,,,,0.846,,<https://ziggy.ucolick.org/yse/transient_detail/2025jod|*YSE-PZ*>,,
ANT2025aa8kp8fsum7g,2025efb,---,,,300.5857290585057,-20.23013349983609,19.461700439453125,31.958345627434028,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.568,False,,,,,,,0.974,,<https://ziggy.ucolick.org/yse/transient_detail/2025efb|*YSE-PZ*>,,
ANT202532i2knf0ue79,,,,,205.2518035597161,39.05819011735193,,,full_lightgbm_02_2025,dynesty,SLSN-I,8.059498430632132,9907734612609694,0.189447,,False,-20.718106146398306,0.9991953406421472,decals,0.879,True,SN II,0.798,,,0.189447,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025fdq|*YSE-PZ*>,,
ANT2025su2ehc2q9rxl,,,,,225.2169527,6.023039440355731,,,early_lightgbm_02_2025,svi,SN IIn,0.693957135678654,9906623738479292,0.291409,,False,-20.033527794129355,0.9963082136538643,decals,0.811,True,SN Ibc,0.615,,,0.291409,,1.0,468.D,,,
ANT20250loadst79go2,,,,,149.9423064,-6.740580233064051,,,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.758,False,,,,,,,0.997,468.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kkv|*YSE-PZ*>,,
ANT2025nxl28tsq8p60,,,,,170.218306,-3.996871999999996,,,early_lightgbm_02_2025,svi,SLSN-I,2.155816182237764,9906619952337945,0.112841,,False,-21.90259531447513,0.7225100964931863,decals,0.521,True,SN II,0.375,,,0.112841,,0.958,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025kua|*YSE-PZ*>,,
ANT2025h81slr4pb8wi,,,,,302.3637304668113,10.742276513549598,,,full_lightgbm_02_2025,dynesty,SLSN-I,,,,,False,,,,1.0,False,,,,,,,1.0,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025igx|*YSE-PZ*>,,
ANT2025yr6kzrw3mi9j,,,,,162.901147,17.471579699999992,,,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.665,False,,,,,,,0.8220000000000001,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kzm|*YSE-PZ*>,,
ANT2025cj8ngws625hq,,,,,267.16203828890974,29.7612582790784,,,full_lightgbm_02_2025,svi,SN IIn,1.282337318738105,9906632230110195,0.053804,,False,-18.41672172839824,0.9995734600239808,decals,1.0,True,SN IIn,1.0,,,0.053804,,1.0,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025cxf|*YSE-PZ*>,,
ANT2025zkrfmb3hqtfo,,,,,224.0637028386837,-5.910372621247376,,,full_lightgbm_02_2025,svi,SLSN-I,1.97454637192193,9906619213679771,0.166519,,False,-18.89893484009598,0.9996303586147056,decals,1.0,True,SN Ia,0.743,,,0.166519,,1.0,401.F,<https://ziggy.ucolick.org/yse/transient_detail/2025iww|*YSE-PZ*>,,
ANT2025cjc0r6p07vts,,,,,153.79505790140905,20.18202216585564,,,full_lightgbm_02_2025,svi,SLSN-I,1.792462080534016,9906628951934871,0.239758,,False,-19.006566679957785,0.993658606520703,decals,1.0,True,SN Ia,0.417,,,0.239758,,1.0,418.B,<https://ziggy.ucolick.org/yse/transient_detail/2025kbi|*YSE-PZ*>,,
ANT2024s65vm4vfter1,,,,,144.08545085399135,23.75011385957383,,,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.999,False,,,,,,,1.0,618.A,<https://ziggy.ucolick.org/yse/transient_detail/2024acsd|*YSE-PZ*>,,
ANT20258z5utk4jqcz9,,,,,175.02899251658118,70.37583914939988,,,full_lightgbm_02_2025,svi,SLSN-I,0.8949870411416662,9907741413147797,0.188294,,False,-19.940230547418302,0.9994422946915384,decals,0.998,True,SN Ia,0.691,,,0.188294,,0.998,523.D,<https://ziggy.ucolick.org/yse/transient_detail/2025ita|*YSE-PZ*>,,
ANT20258k94rguo3cjb,,,,,159.86729692002433,78.91579775109695,,,early_lightgbm_02_2025,svi,SLSN-I,0.8510431297447185,9907742264198702,0.264558,,False,-20.210606229948848,0.353564052737031,decals,0.995,True,SN Ia,0.696,,,0.264558,,1.0,418.D,,,
ANT2024cv4sbtxjoi36,,,,,251.7459874883785,58.43313503706166,,,full_lightgbm_02_2025,svi,SN IIn,3.3690742272006884,9907739464829776,0.066919,,False,-17.88620530472841,0.9992578257182858,decals,0.993,True,SN II,0.946,,,0.066919,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2024aeds|*YSE-PZ*>,,
ANT2025sabcxhn0tajb,,,,,139.61740175912269,73.76248961581098,,,full_lightgbm_02_2025,svi,SN Ibc,51.64148694170689,9907741790242606,0.102369,,False,-22.06296274752616,0.4596169087684699,decals,0.962,True,SN Ibc,1.0,,,0.102369,,1.0,618.C,<https://ziggy.ucolick.org/yse/transient_detail/2025qe|*YSE-PZ*>,,
ANT2025ozdrlt0uvagj,,,,,244.1921344723391,49.02186030369387,,,full_lightgbm_02_2025,svi,SN Ibc,2.717122035188998,2331432,0.0587921412212708,,False,-19.14000164582284,0.7270573110531033,glade,0.96,False,,,,,,,0.962,749.D,<https://ziggy.ucolick.org/yse/transient_detail/2025ixx|*YSE-PZ*>,,
ANT20255ndze8i4bhy2,,,,,230.96926757748523,5.160000946046452,,,full_lightgbm_02_2025,svi,SN Ibc,4.459211311284833,9906623457986265,0.042381,,False,-17.867883427667547,0.9999999999994482,decals,0.955,True,SN Ia,0.543,,,0.042381,,0.999,468.D,<https://ziggy.ucolick.org/yse/transient_detail/2025hyi|*YSE-PZ*>,,
ANT2025zw9vbys9g4bu,,,,,335.76581823264013,17.31636208589562,,,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.917,False,,,,,,,0.996,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025jqr|*YSE-PZ*>,,
ANT2025kn64ftqyl697,,,,,243.0992282906652,35.17373375491139,,,full_lightgbm_02_2025,svi,SN Ibc,18.68288212520889,9907733489584204,0.1598,,False,-22.08994245859939,0.7294589885681475,decals,0.914,True,SN Ibc,0.952,,,0.1598,,0.957,674.D,<https://ziggy.ucolick.org/yse/transient_detail/2025ixf|*YSE-PZ*>,,
ANT2025v9a2dolw1b3f,,,,,205.7838973,-19.581171127869965,,,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.889,False,,,,,,,0.968,527.F,<https://ziggy.ucolick.org/yse/transient_detail/2025koc|*YSE-PZ*>,,
ANT2024p6c282k35agf,,,,,235.50368257417767,-6.3637156102784616,,,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.862,False,,,,,,,1.0,401.F,,,
ANT2025u83jecw2w90c,,,,,245.8094714570369,40.92221832082347,,,full_lightgbm_02_2025,svi,SN Ibc,0.877098476722653,9907735200400505,0.052304,,False,-15.958843597512937,0.998922407089001,decals,0.857,True,SN Ibc,0.856,,,0.052304,,1.0,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025pb|*YSE-PZ*>,,
ANT20253eqonal18miv,,,,,200.2166537,2.29399374110804,,,full_lightgbm_02_2025,svi,SN IIn,1.0638075824921769,9906622319040021,0.058298,,False,-18.19538112471153,0.9997589457468136,decals,0.852,True,SLSN-I,0.916,,,0.058298,,0.905,477.C,,,
ANT2025veld0lihn01m,,,,,280.58102439194874,41.2195857759217,,,early_lightgbm_02_2025,svi,SLSN-I,0.1965441020595981,9907735278521262,0.801332,,False,-20.02081477589466,0.9988202054401404,decals,0.85,True,SN Ia,0.343,,,0.801332,,1.0,719.D,,,
ANT2025yp4rhatwk7i6,,,,,156.51222460166315,-3.415724845027654,,,full_lightgbm_02_2025,svi,SN IIn,6.991803126182072,9906620137276324,0.125164,,False,-16.347685632998374,0.3528403858125166,decals,0.841,True,SN II,0.948,,,0.125164,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025ftr|*YSE-PZ*>,,
ANT2025jqv1nsybpjni,,,,,151.80574341742445,2.9031208122158745,,,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.808,False,,,,,,,1.0,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025aot|*YSE-PZ*>,,
ANT202583cpveuik074,,,,,146.58006595701667,41.550982551887216,,,early_lightgbm_02_2025,svi,SN Ibc,6.134650925633896,2182810,0.0947324293324443,,False,-21.659998871338907,0.9862765370948994,glade,0.806,False,,,,,,,0.982,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025kko|*YSE-PZ*>,,
ANT2025dnbvgtg4u5o1,2025hpa,SN Ic,0.033692,,166.2656452698552,59.6846974227829,18.272125244140625,35.09852743696683,full_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,1.0,False,SN Ibc,1.0,-17.614229590039134,,0.033692,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025hpa|*YSE-PZ*>,,
ANT2025nlle4zseqjuz,2025dge,SN II,0.021893,,164.5591629873476,61.39727674769928,17.83298110961914,67.21235843690374,full_lightgbm_02_2025,svi,SN Ibc,1.6274716199341184,9907740022081196.0,0.17087,,False,-18.606536764813004,0.9998347507520652,decals,1.0,True,SN Ibc,0.996,-17.110842448197587,,0.021893,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025dge|*YSE-PZ*>,,
ANT20254vg4nkt5r3f8,2025kbh,SN II,0.02812,,174.1117277880069,-26.444971567557783,17.872745513916016,8.261212636607524,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.549,False,SN IIn,0.441,-17.618041503632536,,0.02812,,1.0,523.D,<https://ziggy.ucolick.org/yse/transient_detail/2025kbh|*YSE-PZ*>,,
ANT2025oejgk5a750kb,---,---,,,273.0775390839443,-12.848294449453263,19.81319999694824,24.61293349267362,early_lightgbm_02_2025,dynesty,SLSN-I,,,,,False,,,,0.996,False,,,,,,,1.0,365.E,,,
ANT2025uwrns2mb53u3,2025klq,---,,,250.5056424,-0.2586130498696235,17.69639015197754,18.556046892343147,full_lightgbm_02_2025,svi,SLSN-I,0.1581694983183087,9906621388554396.0,0.979835,,False,-19.94277075992196,0.9999999999999868,decals,0.986,True,SN II,0.952,-25.66744365469948,,0.979835,,0.986,423.B,<https://ziggy.ucolick.org/yse/transient_detail/2025klq|*YSE-PZ*>,,
ANT2025horrkys8e0mj,2025lyf,SN Ia,0.034,,226.32222164573744,-10.303817008818314,17.98699188232422,2.6738014923539595,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.944,False,SN Ibc,0.577,-17.919288786188204,,0.034,,0.977,365.E,<https://ziggy.ucolick.org/yse/transient_detail/2025lyf|*YSE-PZ*>,,
ANT2025gpf6wtas4s20,2025kjf,---,,,310.90886262725166,22.920764390567285,19.30770492553711,7.638650992339535,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.776,False,,,,,,,0.81,618.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kjf|*YSE-PZ*>,,
ANT2025d55mso6xniz7,2025lzc,---,,,241.15931356518144,49.44618556048801,18.65478706359864,0.6871810927186743,early_lightgbm_02_2025,svi,SN Ibc,19.7594844534166,9907737462048284.0,0.024334,,False,-19.924212746885285,0.9339251138813924,decals,0.771,True,SN Ia,0.722,-16.51992182908393,,0.024334,,1.0,749.D,<https://ziggy.ucolick.org/yse/transient_detail/2025lzc|*YSE-PZ*>,,
ANT2025zji4cmog8qs6,2025kvd,CV,0.0,,303.8224375710279,-12.490715990869065,16.984161376953125,13.550109392417651,full_lightgbm_02_2025,svi,SLSN-I,,,,,False,,,,0.697,False,,,,,,,1.0,365.E,<https://ziggy.ucolick.org/yse/transient_detail/2025kvd|*YSE-PZ*>,,
ANT2025fp3gmfz80sh5,2025mck,---,,,251.1261953549651,24.95748181690168,19.118377685546875,0.6172505923677818,early_lightgbm_02_2025,svi,SLSN-I,1.3897203133777087,9906630632540538.0,0.139899,,False,-22.254897692365297,0.9999999999999828,decals,0.522,True,SN Ibc,0.795,-19.909462395242183,,0.139899,,0.878,618.A,<https://ziggy.ucolick.org/yse/transient_detail/2025mck|*YSE-PZ*>,,
ANT2025ssrtrjbq9jht,---,---,,,333.9808430999999,0.7267676000000591,19.85763931274414,0.1791684719210025,early_lightgbm_02_2025,svi,SLSN-I,0.6206172259612152,9906621787875176,0.85626,,False,-20.36297208560084,0.999999999999982,decals,1.0,True,SLSN-I,0.5,-23.21587767154065,,0.85626,,1.0,468.A,<https://ziggy.ucolick.org/yse/transient_detail/15EYSEcjl|*YSE-PZ*>,,
ANT2024tbh9gc0i8sly,2024addf,---,,,222.32940793459764,10.972046603589163,19.27359962463379,163.09824257189757,full_lightgbm_02_2025,svi,SN IIn,3.0772007048195555,9906625605536492,0.107405,,False,-20.5227597266436,0.9999999999999316,decals,1.0,True,SN IIn,0.981,-19.16638397833204,,0.107405,,1.0,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2024addf|*YSE-PZ*>,,
ANT202533wxa4y7tp1z,2025gyv,---,,,159.60038603843984,68.04026954182743,18.43344116210937,15.293230972107269,early_lightgbm_02_2025,svi,SN IIn,0.9909634835520515,9907741074719392,0.215996,,False,-19.32450655539079,0.9998988661567824,decals,1.0,True,SLSN-I,0.595,-21.565807701854723,,0.215996,,1.0,418.D,<https://ziggy.ucolick.org/yse/transient_detail/2025gyv|*YSE-PZ*>,,
ANT20250hb2beoz62u9,2025mgx,SN Ic,0.091,,242.80350160000003,29.5302278,20.057905197143555,5.32117077181465,early_lightgbm_02_2025,svi,SN Ibc,4.6940271159686695,SDSSJ161113.07+29314,0.0903227844863639,,False,-20.18000260948444,0.8711233044295816,glade,0.966,False,SN Ibc,0.69,-18.01468892491016,,0.091,,1.0,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025mgx|*YSE-PZ*>,,
ANT2025l2zj8gar89mu,2025kny,SN Ia,0.073,,190.17423339715,-7.655487932404625,18.836715698242188,5.332374472025549,early_lightgbm_02_2025,dynesty,SN Ibc,0.8938437441490569,9906618548356925,0.127446,,False,-21.388803836373768,0.9999970176740096,decals,0.91,True,SN Ibc,0.816,-18.748719775778245,,0.073,,0.982,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kny|*YSE-PZ*>,,
ANT2025wtpbqn1r7wp1,2025hjm,SN Ia,0.0308,,323.3995335,1.2623412728705858,17.35324478149414,34.16239767227671,full_lightgbm_02_2025,svi,SN Ibc,2.3617413690053164,9906621973862007,0.036898,,False,-20.920350688864225,0.0002035912586687,decals,0.812,False,SN Ibc,0.777,-18.33667231931125,,0.0308,,0.8140000000000001,468.A,<https://ziggy.ucolick.org/yse/transient_detail/2025hjm|*YSE-PZ*>,,
ANT2025osqwu0mz4mfs,2025kyb,CV,0.0,,271.53337186579364,31.629980016545616,16.63909912109375,19.37298552750872,full_lightgbm_02_2025,dynesty,SLSN-I,,,,,False,,,,0.937,False,,,,,,,1.0,674.A,<https://ziggy.ucolick.org/yse/transient_detail/2025kyb|*YSE-PZ*>,,
ANT20257cdzyqiyph5z,2025mxo,---,,,295.1700525,55.73690421696205,17.1903018951416,7.340617517809733,early_lightgbm_02_2025,svi,SLSN-I,,,,,False,,,,0.721,False,,,,,,,0.997,,<https://ziggy.ucolick.org/yse/transient_detail/2025mxo|*YSE-PZ*>,,
ANT20254asot065emth,2025myy,---,,,340.3981486,-5.460510585536738,19.41110038757324,0.2595874176913639,early_lightgbm_02_2025,svi,SLSN-I,0.7874766004019764,9906619431981712,0.211426,,False,-18.909724898054044,0.999999999999926,decals,0.609,True,SN Ia,0.484,-20.54017465001244,,0.211426,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025myy|*YSE-PZ*>,,
