,tns_name,tns_class,tns_redshift,superphot_plus_class_prob,ra,dec,peak_mag,peak_phase,superphot_plus_classifier,superphot_plus_sampler,superphot_plus_class,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,superphot_plus_prob,high_host_confidence,superphot_plus_class_without_redshift,superphot_plus_prob_without_redshift,peak_abs_mag,nuclear,best_redshift,superphot_nonIa_prob,superphot_non_Ia_prob,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT20257urjuwn2qgao,---,---,,,329.30027345,54.34441747289956,18.35357093811035,8.140375082562969,early_lightgbm_02_2025,dynesty,SLSN-I,,,,,False,,,,0.524,False,,,,,,,1.0,,,,
ANT2025g1jwukcxy7vm,2025mbn,---,,,173.9637262515913,37.75081369349284,19.40486717224121,0.3899325526435859,early_lightgbm_02_2025,svi,SN IIn,0.9190904467411624,9907734235253810,0.139693,,False,-18.52931216599529,0.999999999999976,decals,0.913,True,SN Ibc,0.993,-19.619688563175213,,0.139693,,0.913,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025mbn|*YSE-PZ*>,,
ANT20257dcy3d38rfuc,2025hcj,---,,,288.8659181917424,54.07483206480358,18.70322036743164,68.17442325252341,full_lightgbm_02_2025,svi,SN IIn,1.3917971591790284,9907738524123488,0.114522,,False,-18.3322153475418,0.7292497004517656,decals,0.905,True,SN II,1.0,-19.87923163215532,,0.114522,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025hcj|*YSE-PZ*>,,
ANT2025x78b3r12pwdr,---,---,,,303.64329407930234,25.274001070054737,16.625123977661133,4.241344552312512,full_lightgbm_02_2025,dynesty,SLSN-I,,,,,False,,,,0.784,False,,,,,,,1.0,618.A,,,
ANT2025yt5rwfmyot3m,---,---,,,257.9060359888873,46.98201967760584,20.037731170654297,0.3557543524657376,early_lightgbm_02_2025,svi,SN Ibc,,,,,False,,,,0.723,False,,,,,,,0.881,749.E,,,
ANT2025lg8naglbrqhl,2025ktn,---,,,256.5426247491802,33.60437541464009,19.09447860717773,17.27107835264178,full_lightgbm_02_2025,svi,SN Ibc,3.043554329524711,2035484.0,0.0824398780328896,,False,-21.599999995284147,0.9999999999999868,glade,0.573,True,SN Ibc,0.954,-18.75957004116893,,0.0824398780328896,,1.0,674.D,<https://ziggy.ucolick.org/yse/transient_detail/2025ktn|*YSE-PZ*>,,
ANT2025td02774hgiye,2025nku,---,,,188.2619811444269,16.37674406331668,19.43604278564453,5.734692645848554,early_lightgbm_02_2025,svi,SLSN-I,3.121851066795552,9906627615002972,0.211806,,False,-20.597297610169203,0.9920410203741972,decals,1.0,True,SN Ia,0.906,-20.519260143049067,,0.211806,,1.0,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2025nku|*YSE-PZ*>,,
ANT2025dy66r3vumjcw,2025nav,---,,,263.0678283,63.0570192,19.688995361328125,6.690479745746416,full_lightgbm_02_2025,dynesty,SN Ibc,3.5795708094058782,9907740299103745,0.112005,,False,-21.75106352630553,0.8045706237923687,decals,0.812,True,SN Ibc,0.979,-18.844092919284016,,0.112005,,0.833,,<https://ziggy.ucolick.org/yse/transient_detail/2025nav|*YSE-PZ*>,,
ANT2025xphuse50lmmu,2025mlb,SN II,0.041,,213.63203726171545,-10.703579949344617,18.81098365783692,8.36349616546795,full_lightgbm_02_2025,svi,SN Ibc,14.958839090881424,50864,0.0438515357757754,,False,-21.910004604843166,0.999999999999964,glade,1.0,False,SN Ibc,1.0,-17.50554293654208,,0.041,,1.0,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025mlb|*YSE-PZ*>,,
ANT2025v6ale8q6a4p6,2025brg,SN II,0.13,,266.7873101379205,17.22901803389348,18.561500549316406,122.0756605651477,full_lightgbm_02_2025,svi,SN IIn,2.4787006067359343,9906627905915060.0,0.106899,,False,-20.75833502845111,0.9999719479740352,decals,1.0,True,SN IIn,0.971,-20.302870191483905,,0.13,,1.0,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025brg|*YSE-PZ*>,,
ANT2025x13c3m79yspy,2025mze,---,,,217.94139260476496,73.03393950310652,19.173940658569336,8.353287865153106,full_lightgbm_02_2025,svi,SN Ibc,1.60380562491947,9907741714353729,0.034332,,False,-19.700800877994773,0.999999999999984,decals,1.0,True,SN Ibc,1.0,-16.753618886798634,,0.034332,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025mze|*YSE-PZ*>,,
ANT20259109qbvyl7mk,2025nkm,---,,,211.1132579657842,61.3795700536852,18.8830680847168,0.4220031655640923,early_lightgbm_02_2025,svi,SLSN-I,0.2090747016137456,9907740027914530,0.185609,,False,-18.867517658978,0.9999999999999936,decals,1.0,True,SN Ia,0.898,-20.77635432565543,,0.185609,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025nkm|*YSE-PZ*>,,
ANT20251iu48yebo6ar,2025koz,SN Ic-BL,0.1,,242.323517077418,9.679567200022348,19.04135704040528,23.2621304655695,full_lightgbm_02_2025,svi,SN Ibc,1.3043234516284117,9906625146065893,0.093951,,False,-17.506379496431887,0.9976349106784396,decals,1.0,True,SN Ibc,0.999,-19.24016906414126,,0.1,,1.0,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025koz|*YSE-PZ*>,,
ANT2025q08uajwyl8kb,2025fmr,SN Ib,0.04,,232.3122427,80.78211194618913,17.711862564086914,39.33737346551061,full_lightgbm_02_2025,svi,SN IIn,5.81374283716168,9907742385374386.0,0.077116,,False,-19.52515940323222,0.9728912989343456,decals,1.0,True,SN IIn,0.983,-18.550517015721,,0.04,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025fmr|*YSE-PZ*>,,
ANT2025p94rzjq462ma,2025nkl,---,,,276.0699538,34.746410999999995,19.003480911254883,0.3721882651807391,early_lightgbm_02_2025,svi,SLSN-I,0.4120803755384001,9907733341868186,0.167833,,False,-19.02077613237829,0.7828453156476523,decals,1.0,True,SN Ia,0.931,-20.430719302196504,,0.167833,,1.0,674.D,<https://ziggy.ucolick.org/yse/transient_detail/2025nkl|*YSE-PZ*>,,
ANT2025zkbrxgzuo45q,2025mqc,SN Ib,0.0087,,190.9676593,-0.5609082998514623,17.657611846923828,10.385625765404257,full_lightgbm_02_2025,svi,SN Ibc,19.79332481668106,NGC4653,0.0077568948518267,,False,-19.85003222049025,0.9896921097495393,glade,0.987,True,SN Ibc,0.947,-15.274876518728906,,0.0087,,0.987,423.A,<https://ziggy.ucolick.org/yse/transient_detail/2025mqc|*YSE-PZ*>,,
ANT20250qqt7uaiyai7,2025mpf,---,,,244.11341978383567,39.65218920968748,19.599937438964844,10.33783646554366,full_lightgbm_02_2025,svi,SLSN-I,0.4222943385190277,9907734839823206,0.624425,,False,-19.71088901362304,0.999999999999977,decals,0.984,True,SN Ia,0.867,-22.78068141808129,,0.624425,,0.991,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025mpf|*YSE-PZ*>,,
ANT2025xowppwlmpacm,2025nkn,---,,,218.3782663,70.98719250000002,19.612468719482425,2.3754637653255486,early_lightgbm_02_2025,svi,SN Ibc,1.4432792353621016,9907741479535608,0.088898,,False,-18.27231048350334,0.9999489820133796,decals,0.984,True,SN Ibc,0.954,-18.408398027893604,,0.088898,,0.991,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025nkn|*YSE-PZ*>,,
ANT20259k5br2epunvk,2025lsl,---,,,247.3555804351098,37.83420830890052,19.797069549560547,17.223970765458944,early_lightgbm_02_2025,svi,SLSN-I,32.01022296627026,9907734250523680.0,0.602667,,False,-22.68867955906142,0.9456193527253792,decals,0.974,True,SN Ibc,0.633,-22.50484300606952,,0.602667,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025lsl|*YSE-PZ*>,,
ANT2025xd087a4p3uqa,2025nov,---,,,322.03463869128734,6.232350906602335,19.684999465942383,2.1746072654859745,early_lightgbm_02_2025,svi,SLSN-I,7.214168606294105,9906623857563461,0.093341,,False,-21.6959184232233,0.6045285511099616,decals,0.838,False,,,,,,,0.883,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025nov|*YSE-PZ*>,,
ANT2025j4jmtns0xg3n,2025knr,---,,,307.64577751183845,31.00010729018876,18.36226272583008,0.286389665423485,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.765,False,,,,,,,1.0,674.A,<https://ziggy.ucolick.org/yse/transient_detail/2025knr|*YSE-PZ*>,,
ANT2025nsm0cjy2na0r,---,---,,,269.4942814758575,17.962666520209154,19.80610084533692,9.26154016538203,early_lightgbm_02_2025,svi,SN IIn,0.1870349460931813,9906628176839521,0.661345,,False,-21.65517486732352,0.9992909759548014,decals,0.722,True,SN IIn,0.53,-22.70168005590007,,0.661345,,1.0,575.A,,,
ANT2025tiee8xot6047,2025imr,SLSN-I,0.09,,340.4047161,-3.177205961294746,16.510852813720703,39.1395031653592,full_lightgbm_02_2025,dynesty,SN IIn,1.5043034353469384,9906620279623516.0,0.116295,,False,-17.480502259157458,0.99856913086209,decals,0.708,True,SN Ibc,0.536,-21.53728114820937,,0.09,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025imr|*YSE-PZ*>,,
ANT2025nohp5ls4uq6z,2025lzg,---,,,251.5766321306094,44.92036160294919,19.49957847595215,4.273820265407267,full_lightgbm_02_2025,svi,SN Ibc,5.885518626695136,3130793.0,0.0739094387450784,,False,-20.659999741710045,0.9999999999999768,glade,0.591,True,SN Ibc,0.841,-18.11318438014644,,0.0739094387450784,,0.944,749.E,<https://ziggy.ucolick.org/yse/transient_detail/2025lzg|*YSE-PZ*>,,
ANT2025b1lrd9fasqoo,2025iv,SN Ic,0.0173,,31.86353722424649,19.193560682803096,16.811540603637695,124.44109905770893,full_lightgbm_02_2025,svi,SN Ibc,7.151640505880465,PGC008104,0.0164189865695685,,False,-18.622643943822155,0.7773712778359478,glade,1.0,False,SN Ibc,1.0,-17.618436022054834,,0.0173,,1.0,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2025iv|*YSE-PZ*>,,
ANT20254502eay5gglv,---,---,,,241.69947843719348,20.697813891785728,19.943099975585938,2.3187495575184585,early_lightgbm_02_2025,svi,SLSN-I,2.0635362708204785,9906629150572753,0.694744,,False,-21.131262610490065,0.9999999999999768,decals,1.0,True,SN Ia,0.616,-22.673399466557736,,0.694744,,1.0,577.B,,,
ANT2025s75z8xml6yqn,2025kyy,SN Ia,0.06,,340.6997355,51.50387229148582,16.454500198364258,15.28452495745296,full_lightgbm_02_2025,svi,SLSN-I,,,,,False,,,,1.0,False,SN Ia,1.0,-20.698645533062365,,0.06,,1.0,749.F,<https://ziggy.ucolick.org/yse/transient_detail/2025kyy|*YSE-PZ*>,,
ANT2025u4goludznrgg,---,---,,,261.3123073243397,60.565492017149566,19.807790756225582,2.204374557630217,early_lightgbm_02_2025,svi,SLSN-I,0.2080688862480962,9907739850575186,0.494516,,False,-19.242668074237656,0.9994771464083227,decals,1.0,True,SN IIn,0.596,-22.052981669675223,,0.494516,,1.0,,,,
ANT2025itfbd71ytc36,2025bco,SN II,0.036,,198.9304659452804,-0.4718305499511217,15.79794979095459,85.20243005760858,full_lightgbm_02_2025,svi,SN IIn,1.82791971430848,1142503,0.0363386370446518,,False,-18.500002664975373,0.7744076428527233,glade,1.0,False,SN IIn,0.918,-20.233518548185497,,0.036,,1.0,423.B,<https://ziggy.ucolick.org/yse/transient_detail/2025bco|*YSE-PZ*>,,
ANT2024ojhmbm6uwyrc,2024zxj,SN II,0.11,,239.2403984817892,19.47485148836093,17.753223419189453,196.07634215735743,full_lightgbm_02_2025,svi,SN IIn,1.6464449587651804,9906628706241877,0.16869,,False,-19.667416798635223,0.9996337512699628,decals,1.0,True,SN IIn,0.883,-20.739754964624915,,0.11,,1.0,577.B,<https://ziggy.ucolick.org/yse/transient_detail/2024zxj|*YSE-PZ*>,,
ANT20256c5arlnwu1ph,2025nyr,---,,,193.07625166705847,15.377058925256875,19.13404655456543,0.3771754575791419,early_lightgbm_02_2025,svi,SLSN-I,0.6797994093053176,9906627252914384,0.676771,,False,-20.45701941339794,0.999999999999965,decals,0.999,True,SN II,0.955,-23.424656091785344,,0.676771,,1.0,423.D,<https://ziggy.ucolick.org/yse/transient_detail/2025nyr|*YSE-PZ*>,,
ANT2025imb6lh4fk9kw,2025hkd,SN Ia,0.031,,194.5125812465381,9.72333629011102,19.039306640625,8.333379157622403,full_lightgbm_02_2025,svi,SN Ibc,3.3759457794910106,9906625133741341,0.034106,,False,-19.11293761466952,0.9999757117233324,decals,0.998,True,SN Ibc,0.996,-16.664773403704082,,0.031,,0.998,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025hkd|*YSE-PZ*>,,
ANT2025l6ixso7811qr,2025ixn,SN Ia,0.038224,,268.71737156222923,64.7847666324668,17.739469528198242,39.24994165756653,full_lightgbm_02_2025,svi,SN Ibc,23.27659489910993,9907740591850698.0,0.114512,,False,-19.72893146078091,0.3087849030618943,decals,0.997,False,SN Ibc,0.999,-18.42335037460121,,0.038224,,0.997,,<https://ziggy.ucolick.org/yse/transient_detail/2025ixn|*YSE-PZ*>,,
ANT2025l105hk07u87p,2025iew,SN II,0.023,,198.9916614316924,17.165715128217826,17.605289459228516,41.27562455766747,full_lightgbm_02_2025,svi,SN Ibc,18.355984226175423,9906627888877200,0.074677,,False,-16.352604847258217,0.4228556452846165,decals,0.994,True,SN Ibc,0.952,-17.446257485354703,,0.023,,1.0,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025iew|*YSE-PZ*>,,
ANT2025qaen0uq3g51t,2025jyl,SN II,0.034033,,339.68887620521224,37.59928403382537,18.088584899902344,44.14225645762781,full_lightgbm_02_2025,svi,SN Ibc,13.406829730255737,UGC12131,0.0345882075618042,,False,-21.59000352293184,0.9603546699639582,glade,0.991,False,SN Ibc,0.851,-17.81982004561594,,0.034033,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025jyl|*YSE-PZ*>,,
ANT20256u5tpotzbthr,2025npc,---,,,186.0589604516456,7.954969993814089,18.83213806152344,1.3786569575677277,early_lightgbm_02_2025,svi,SN Ibc,6.832008540515939,IC3271,0.0227600150391606,,False,-20.592142411855924,0.999999999999986,glade,0.983,False,,,,,,,0.995,Virgo.B,<https://ziggy.ucolick.org/yse/transient_detail/2025npc|*YSE-PZ*>,,
ANT20256qqa5axr4b7l,2025mhx,SN Ia-91T-like,0.05,,279.65850453642764,62.52666486545439,17.533599853515625,4.328008757707721,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.659,False,SN II,0.521,-19.21854852891394,,0.05,,0.918,,<https://ziggy.ucolick.org/yse/transient_detail/2025mhx|*YSE-PZ*>,,
ANT2025bsis666p200d,2025eqe,SLSN-II,0.127,,240.2758757,-0.0438864000214209,18.4742431640625,64.16525498441479,full_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,1.0,False,SN IIn,0.991,-20.33816185808177,,0.127,,1.0,423.B,<https://ziggy.ucolick.org/yse/transient_detail/2025eqe|*YSE-PZ*>,,
ANT2025116k7f69zbl1,2025cdx,SN II,0.057,,228.1746022360637,-5.831679304349677,17.44827651977539,89.17854208442441,full_lightgbm_02_2025,svi,SN IIn,4.744997384413762,9906619308709938.0,0.069366,,False,-19.15812497966193,0.994204644058574,decals,1.0,True,SN IIn,1.0,-19.591973155435532,,0.057,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025cdx|*YSE-PZ*>,,
ANT202541d3yleur2l6,2025oes,---,,,211.9894052579583,50.53870106106014,19.962276458740234,4.292257284643711,early_lightgbm_02_2025,svi,SLSN-I,0.21603442689310537,9907737700534700,0.545049,,False,-20.132832827109493,0.9999999999999862,decals,1.0,True,SN Ia,0.682,-22.115925488649175,,0.545049,,1.0,749.D,<https://ziggy.ucolick.org/yse/transient_detail/2025oes|*YSE-PZ*>,,
ANT20254jqi345kbl4h,2025nqv,---,,,245.29056271522785,26.02823447367724,19.250871658325195,6.295984184733243,early_lightgbm_02_2025,svi,SLSN-I,0.1676564289268987,9906630972342607,1.11404,,False,-20.32705485563849,0.999999999999986,decals,1.0,True,SN II,0.631,-24.38550462380001,,1.11404,,1.0,618.A,<https://ziggy.ucolick.org/yse/transient_detail/2025nqv|*YSE-PZ*>,,
ANT2025mxvcewdu74c1,2025nzc,---,,,219.71570369810684,10.241169366796427,18.752727508544922,2.272673984421999,early_lightgbm_02_2025,dynesty,SLSN-I,4.095296311232904,9906625326287337,0.219053,,False,-19.71375017968178,0.6682268638584364,decals,1.0,True,SN II,0.981,-21.278056342638987,,0.219053,,1.0,527.C,<https://ziggy.ucolick.org/yse/transient_detail/2025nzc|*YSE-PZ*>,,
ANT20256izq4zhvcuhc,2025nrd,---,,,228.1670769500002,-4.770281384301072,19.2987117767334,0.3074424843216548,early_lightgbm_02_2025,svi,SLSN-I,0.7156327196512821,9906619685012556,0.302194,,False,-19.233587006379054,0.9957073754156789,decals,1.0,True,SN Ia,0.632,-21.455292939194013,,0.302194,,1.0,423.E,<https://ziggy.ucolick.org/yse/transient_detail/2025nrd|*YSE-PZ*>,,
ANT2025yqy4vtfltvk4,2025ino,SN IIb,0.019,,208.6455612864368,38.44782348737548,18.132518768310547,46.17053278432286,full_lightgbm_02_2025,svi,SN Ibc,6.793042545877356,NGC5361,0.0181597015642947,,False,-19.6843113993274,0.9342477404174288,glade,1.0,False,SN Ibc,0.995,-16.50194289818203,,0.019,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025ino|*YSE-PZ*>,,
ANT20251ox8zmihbglk,2025dke,SN IIn,0.0558,,214.8415533,-1.7857065000000034,17.035099029541016,62.23278978456801,full_lightgbm_02_2025,svi,SN IIn,23.4112476909734,9906620812953900.0,0.161038,,False,-19.333803432130235,0.7161568162433812,decals,1.0,False,SN IIn,1.0,-19.95833856015762,,0.0558,,1.0,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025dke|*YSE-PZ*>,,
ANT2025y1re24244p31,2025org,---,,,225.6012289067512,26.877190336810898,19.57219886779785,2.249456384583027,early_lightgbm_02_2025,svi,SLSN-I,0.42308509411678163,9906631306056651,0.59096,,False,-19.353474483355555,0.8634496470533106,decals,0.999,True,SN Ia,0.9,-22.68612188777169,,0.59096,,1.0,618.B,<https://ziggy.ucolick.org/yse/transient_detail/2025org|*YSE-PZ*>,,
ANT2025hzc1lndgxqr9,2025nmk,SN Ib,0.032389,,241.6653462,-2.3569927703596107,18.726612091064453,0.24504668441659305,early_lightgbm_02_2025,svi,SN Ibc,11.24082413083604,16063911-0221325,0.0324790884171751,,False,-21.13000366022584,0.9999999999999708,glade,0.999,False,SN Ibc,0.986,-17.073396176298463,,0.032389,,1.0,423.B,<https://ziggy.ucolick.org/yse/transient_detail/2025nmk|*YSE-PZ*>,,
ANT2025o7oudsc5thdh,2025mmb,---,,,272.5652878599336,52.16352094483119,19.390928268432617,6.252245784635306,early_lightgbm_02_2025,svi,SN Ibc,7.215957044309978,9907738123964407,0.068782,,False,-20.470667036503173,0.9999999999998764,decals,0.996,True,SN Ibc,0.93,-18.063202924187983,,0.068782,,1.0,749.F,<https://ziggy.ucolick.org/yse/transient_detail/2025mmb|*YSE-PZ*>,,
ANT2025nmvunvl6zcog,---,---,,,194.5031640377476,31.175902505013163,19.554513931274414,2.3146878843108425,early_lightgbm_02_2025,svi,SN Ibc,11.418984870945991,44363,0.05239668962929,,False,-21.610001813871914,0.9999999999999704,glade,0.986,True,SN Ibc,0.98,-17.300535395012865,,0.05239668962929,,1.0,423.D,,,
ANT2025ldrjm81m3fdx,2025ngk,---,,,224.924225691118,50.90982057722064,19.121570587158203,0.2403128844598541,early_lightgbm_02_2025,svi,SLSN-I,0.5599723795875854,9907737822496872,0.238145,,False,-19.29423911321885,0.9999999999999916,decals,0.983,True,SN Ia,0.489,-21.096836574734187,,0.238145,,1.0,749.D,<https://ziggy.ucolick.org/yse/transient_detail/2025ngk|*YSE-PZ*>,,
ANT2024tpdlq46on5ag,2024aeog,---,,,339.94288191234773,-16.156521542833232,18.96116065979004,184.46655128466955,early_lightgbm_02_2025,svi,SN Ibc,,nan,,,False,,,,0.953,False,,,,,,,0.993,,<https://ziggy.ucolick.org/yse/transient_detail/2024aeog|*YSE-PZ*>,,
ANT2025kg74qj2kx9vf,2025gvs,SN II,0.007165,,237.59751634056192,25.919466175990635,15.565068244934082,43.243183284430415,full_lightgbm_02_2025,svi,SN IIn,30.66470264043544,9906630970509329,0.073182,,False,-19.14132170198712,0.4108649997057215,decals,0.944,True,SN IIn,1.0,-16.945027737624006,,0.007165,,1.0,618.A,<https://ziggy.ucolick.org/yse/transient_detail/2025gvs|*YSE-PZ*>,,
ANT2025mmevyfsbhu9o,2025odj,---,,,215.74990859999747,36.05925052043226,19.34048080444336,0.29268558452895377,early_lightgbm_02_2025,svi,SN Ibc,4.946151769446225,2074268,0.0980670426400877,,False,-20.520001425254243,0.9999999999999232,glade,0.931,False,,,,,,,0.995,719.A,<https://ziggy.ucolick.org/yse/transient_detail/2025odj|*YSE-PZ*>,,
ANT2025o4qkvmhptm2k,2025lib,---,,,238.4427707121365,16.299618850088905,19.18084144592285,21.24789388467616,full_lightgbm_02_2025,svi,SLSN-I,1.2160001844623702,9906627537014952,0.475955,,False,-19.61474767377115,0.9286048512901804,decals,0.926,True,SN Ibc,0.906,-22.594259938560935,,0.475955,,1.0,575.A,<https://ziggy.ucolick.org/yse/transient_detail/2025lib|*YSE-PZ*>,,
ANT2025lom9b8arrila,2025naj,---,,,266.3094774389361,53.27875041474724,19.391088485717773,4.260208684383542,early_lightgbm_02_2025,svi,SN Ibc,4.290992171315653,9907738352159513,0.048028,,False,-16.620134055008823,0.9556256337340848,decals,0.887,True,SN Ibc,0.974,-17.27266343000762,,0.048028,,1.0,749.F,<https://ziggy.ucolick.org/yse/transient_detail/2025naj|*YSE-PZ*>,,
ANT2025cu57q2srd1zf,2025kjd,SN IIn,0.085,,270.486467683256,66.08674405108165,18.989599227905273,20.23111148447788,early_lightgbm_02_2025,svi,SN Ibc,0.9927572634417364,9907740789507404.0,0.367623,,False,-19.108618259065945,0.9986481524830756,decals,0.866,True,SN Ibc,0.873,-18.93207032690435,,0.085,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025kjd|*YSE-PZ*>,,
ANT2025hvhpptt8dc89,2025nzg,---,,,328.554101,-13.117914022010638,19.625022888183594,6.200613784501911,early_lightgbm_02_2025,svi,SN IIn,0.6072345224937158,9906616632936438,0.695469,,False,-20.14035517052418,0.9999999999999184,decals,0.843,True,SN Ibc,0.954,-22.993774477626438,,0.695469,,0.999,,<https://ziggy.ucolick.org/yse/transient_detail/2025nzg|*YSE-PZ*>,,
ANT2025cgr4up8erigu,2025jqx,SN II,0.08332,,195.00706265226265,28.424642265508545,18.88437271118164,8.39989618434629,full_lightgbm_02_2025,svi,SN IIn,2.6107653508010107,9906631800786762,0.104449,,False,-19.558898131092352,0.9997260510326602,decals,0.778,True,SN II,0.77,-18.993153424678045,,0.08332,,0.878,674.C,<https://ziggy.ucolick.org/yse/transient_detail/2025jqx|*YSE-PZ*>,,
ANT2025mwv4k56x26l1,2025etv,---,,,219.122464328069,36.00546109182362,18.43553352355957,94.24201428460947,full_lightgbm_02_2025,svi,SN IIn,1.029958503094283,9907733715095889,0.081294,,False,-17.726628660107824,0.9998396953476052,decals,0.642,True,SN II,1.0,-19.3875754307399,,0.081294,,1.0,719.D,<https://ziggy.ucolick.org/yse/transient_detail/2025etv|*YSE-PZ*>,,
ANT2025tkkpvsbz6aeo,2025maw,---,,,295.9294345363479,-25.05148869752152,18.689838409423828,4.24035918469599,early_lightgbm_02_2025,svi,SN IIn,,,,,False,,,,0.627,False,,,,,,,1.0,,<https://ziggy.ucolick.org/yse/transient_detail/2025maw|*YSE-PZ*>,,
ANT20255n2z708rfthq,2025mcq,---,,,241.8004785067237,26.320650601797794,19.280899047851562,14.331470284509123,early_lightgbm_02_2025,svi,SLSN-I,0.6629676025796348,9906631056360053,0.917422,,False,-20.844798320020544,0.9989261286008944,decals,0.624,True,SN II,0.998,-23.941684510483192,,0.917422,,1.0,618.B,<https://ziggy.ucolick.org/yse/transient_detail/2025mcq|*YSE-PZ*>,,
ANT2025nnmefvqf46tw,2025nre,---,,,213.51456953267413,45.96484528681236,19.373746871948242,2.2528012845577905,early_lightgbm_02_2025,svi,SN IIn,2.104869560959961,9907736566499102,0.068066,,False,-18.170621616706867,0.9994799773814058,decals,0.596,True,SN Ia,0.781,-18.05730894211698,,0.068066,,1.0,477.C,<https://ziggy.ucolick.org/yse/transient_detail/2025nre|*YSE-PZ*>,,
ANT2025m46r9upihtkr,2025nse,---,,,267.5530825054348,14.571282109457144,19.013599395751953,0.2228822846809635,early_lightgbm_02_2025,svi,SN Ibc,1.4781136241668231,9906626906757052,0.051164,,False,-20.24996691457993,0.9986388269173072,decals,0.533,True,SN Ia,0.474,-17.789120537976707,,0.051164,,0.993,527.F,<https://ziggy.ucolick.org/yse/transient_detail/2025nse|*YSE-PZ*>,,
