name,ra,dec,tns_name,tns_class,tns_redshift,peak_phase,nuclear,peak_mag,host_name,best_host_catalog,host_redshift,host_sep_arcsec,host_absmag,host_prob,high_host_confidence,best_redshift,peak_abs_mag,posted_before,transient_ra_deg,transient_dec_deg,yse_field,yse_pz
2025ckp,186.7498745254869,6.620557623438488,2025ckp,,,65.29684659063787,False,19.929,9906623916151676.0,decals,0.257704,2.986256395615824,-19.51707365942433,0.999999999979352,True,0.257704,-20.46678303253061,False,186.7498745254869,6.620557623438488,,
2024wsj,263.1734895772471,32.2462220364945,2024wsj,,,144.6981222924078,False,18.905,1.467026317261551e+17,panstarrs,0.2066004868082452,27.288071258091684,-22.120819460085507,0.2845133920905451,False,,,False,,,,
2024aely,123.27117161591624,-16.861044008378066,2024aely,,,109.4521222924086,False,19.594,8.776123270687682e+16,panstarrs,0.1057238534438859,2.031032492400989,-20.818069906914857,0.990443886071809,False,,,False,,,,
2025da,161.55079718879205,58.44942077618157,2025da,SN,0.04968,92.35112229240622,True,18.761,2578837.0,glade,0.0503435973780116,2.0836731231463905,16.43,0.7943167806452809,False,0.04968,-17.977041286763843,False,,,,
2025pb,245.80948162223808,40.92223753728152,2025pb,,,58.374122292407264,False,17.743,9907735200400504.0,decals,0.052304,0.9196944339580992,-15.958843597512937,0.9988331940688032,True,0.052304,-19.10815709505277,False,,,,
15BYSEaxf,210.5362039219392,4.3735988099223135,,,,58.35212229241006,False,19.811,9906623076110892.0,decals,0.214873,0.3799183610981656,-20.167942490327874,0.9987064258216622,True,0.214873,-20.176553603613733,False,,,,
2025xe,227.23977310454467,-7.584687784690528,2025xe,,,58.3251222924082,False,19.07,9.889227238902886e+16,panstarrs,0.1013422365876429,3.05313726213849,-20.384609485721143,0.995733879564795,False,,,False,,,,
2025apj,155.69766859297476,55.98860375129278,2025apj,,,55.374122292407264,False,18.922,9907738938508966.0,decals,0.186142,0.8405900551082253,-20.832507355336485,0.999491807915406,True,0.186142,-20.743842601100248,False,,,,
2025apn,215.1934427458944,5.492338576012702,2025apn,SN Ic,0.0275,53.86412229240523,False,17.958,9906623547900992.0,decals,0.401561,6.739007790225502,-20.99277813559461,0.0469742103067893,True,0.0275,-17.48403638361,False,,,,
2025ckv,160.43663746883462,57.12922620658978,2025ckv,,,53.35412229241047,False,19.445,,,,,,,False,,,False,,,,
2025cdy,218.1075292987504,4.812209533145309,2025cdy,,,50.52012229240791,True,19.1,9906623266422848.0,decals,0.145058,0.303865638688115,-18.95886849139597,0.9999687789171025,True,0.145058,-20.00857724546435,False,,,,
15DYSEbty,241.4109239228145,5.255849173094358,,,,0.8414268462365726,False,19.35,1.1430241412548754e+17,panstarrs,0.0824016272144407,5.724944120146842,-22.989335554065264,0.9652131047569604,False,,,False,,,481P2.F,
2025hdt,133.09795416666665,50.01898055555556,2025hdt,,,0.2017397834788425,False,19.425,9907737566055662.0,decals,0.073739,2.0755229168883966,-18.179692837420784,0.9999999999999676,True,0.073739,-18.182666763859903,False,,,757P2.F,
15CYSEbmo,254.46101674389504,2.3585866436313614,,,,0.9126077097462256,False,20.696,9906622333263718.0,decals,0.23714,1.1008882778990012,-20.67441215127232,0.8816911257066053,False,,,False,,,481P2.C,
15DYSEbuo,257.64360274626193,20.425820144507696,,,,0.9576077097517556,False,20.538,9906629066097808.0,decals,0.235246,0.3437116700000786,-20.34062235918565,0.9997845421486468,True,0.235246,-19.652896524357548,False,,,585P2.F,
2025giv,237.13438266565723,16.721810831738694,2025giv,,,0.9576077097517556,False,20.2,9906627717824640.0,decals,0.359428,0.6639211283446644,-19.407402308477376,0.5611169755105101,True,0.359428,-20.94431980867121,False,,,481P2.B,
15CYSEbol,236.597727800132,19.42719337453337,,,,0.9586077097483212,False,20.583,9906628705587364.0,decals,0.403216,0.0341102236883642,-20.29499273395389,0.9150914133445628,True,0.403216,-20.819852533828254,False,,,585P2.F,
2025gwy,241.45154583333328,32.229997222222224,2025gwy,,,2.2184288206262863,True,19.53,9906633034433772.0,decals,0.025089,0.2721492088247679,-15.388043160037778,0.9999999999999752,True,0.025089,-15.71147227212506,False,,,481P2.D,
15CYSEbls,243.56630334509543,34.554984869144285,,,,3.9676077097465168,True,19.955,9907733257061062.0,decals,0.355689,0.0312967763998378,-21.45784332937893,0.9902679363470313,True,0.355689,-21.16579145047828,False,,,481P2.F,
2025frn,248.7479516977592,32.547483783141644,2025frn,,,5.9326077097503,False,19.921,1.470524875048875e+17,panstarrs,0.1337427391542979,7.658467003487543,-19.82874224332205,0.9785463876135048,False,,,False,,,681P2.E,
2025gnl,162.66057050697336,52.48949802408001,2025gnl,,,0.6131222924086615,False,20.18,,,,,,,False,,,False,,,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025gnl|*YSE-PZ*>
2025cvf,173.65108834664665,12.945580959836777,2025cvf,,,2.561639355546504,False,18.936,1419390.0,glade,0.1257731665633759,11.492777113120615,18.15,0.9999999999997669,True,0.1257731665633759,-19.85480518340049,False,,,529P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025cvf|*YSE-PZ*>
15DYSEbuv,147.12348765750073,-18.938311631192587,,,,12.32818048226909,False,21.155,8.527147123482435e+16,panstarrs,0.510769669453418,0.1652824041948612,-21.70624467232877,0.9803328216340954,True,0.510769669453418,-20.778119185037177,False,,,311P2.E,<https://ziggy.ucolick.org/yse/transient_detail/15DYSEbuv|*YSE-PZ*>
2025glq,213.6599540852856,26.740019334002884,2025glq,,,16.082180482269905,False,21.029,1786807.0,glade,0.1798666373059974,12.351147587714484,18.52,0.9999999999994562,True,0.1798666373059974,-18.56007824424353,False,,,757P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025glq|*YSE-PZ*>
15CYSEbks,147.12637868370834,-17.894748068935428,,,,19.74418048226653,False,20.007,8.652147125405728e+16,panstarrs,0.124967315498849,3.990471437061586,-22.26051123279757,0.9972743571912503,True,0.124967315498849,-18.7695041488385,False,,,311P2.E,<https://ziggy.ucolick.org/yse/transient_detail/15CYSEbks|*YSE-PZ*>
15BYSEami,215.22574809502447,53.11826757842617,,,,23.08618048227072,False,18.779,9907738287276530.0,decals,0.043608,0.1600589150211059,-21.407848017638752,0.999999999999996,True,0.043608,-17.672808261490385,False,,,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/15BYSEami|*YSE-PZ*>
2025cca,217.05626765325565,27.450104772467576,2025cca,,,3.1061804822675185,False,19.124,9906631472123512.0,decals,0.061145,7.789644240148025,-19.315283558190345,0.8380744354814476,True,0.061145,-18.07076912741245,False,,,529P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025cca|*YSE-PZ*>
15BYSEaod,120.70451418266492,-17.449372138170613,,,,4.80812229240837,False,13.883,8.706120707308066e+16,panstarrs,0.2486644878717953,9.697432050508876,-23.178288239741235,0.0666489393766927,False,,,False,,,311P2.E,<https://ziggy.ucolick.org/yse/transient_detail/15BYSEaod|*YSE-PZ*>
2025fcf,170.67664448955438,12.405360346436586,2025fcf,,,16.331180482266063,False,19.291,9906626147191568.0,decals,0.072671,3.115166674538161,-18.63082269476131,0.9999999999993864,True,0.072671,-18.284466650053798,False,,,529P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025fcf|*YSE-PZ*>
2025fcr,216.0992899418897,24.0362725954152,2025fcr,,,17.176180482267227,False,19.436,9906630280151762.0,decals,0.135661,1.4628919870379886,-19.304598888741545,0.9997822648115434,True,0.135661,-19.52329418663064,False,,,529P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025fcr|*YSE-PZ*>
2025frx,210.21218700035945,24.08297481017697,2025frx,,,17.92300661031186,True,19.853,9906630278712760.0,decals,0.129561,0.3682140020257697,-17.974426122393524,0.9998427946734564,True,0.129561,-19.00384056554551,False,,,757P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025frx|*YSE-PZ*>
15BYSEatr,161.28341536713788,52.4075970801656,,,,23.47712229241006,False,19.781,9907738163938266.0,decals,0.038664,8.005592848718749,-18.21262709127676,0.9552458875873427,True,0.038664,-16.40690651226836,False,,,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/15BYSEatr|*YSE-PZ*>
2025ddh,129.73066012789997,43.42427128697062,2025ddh,,,25.527122292405693,False,19.713,1.6011129733477808e+17,panstarrs,0.0644387860100795,26.025640908282963,-21.946526744724046,0.9982476853936666,False,,,False,,,712P2.F_1,<https://ziggy.ucolick.org/yse/transient_detail/2025ddh|*YSE-PZ*>
15CYSEbmb,126.60247988964343,-19.425605264414543,,,,34.55712229240453,False,19.791,8.469126598066096e+16,panstarrs,0.0823757205858073,15.719444183926726,-23.02131365318152,0.9690027992063116,False,,,False,,,311P2.F,<https://ziggy.ucolick.org/yse/transient_detail/15CYSEbmb|*YSE-PZ*>
2025gxk,243.2989558706479,34.46453562935953,2025gxk,,,0.9616077097452944,False,18.527,9907733256996060.0,decals,0.095239,4.268726429180109,-16.922108533828634,0.4412849587570657,True,0.095239,-19.646422529442315,False,243.2989558706479,34.46453562935953,481P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025gxk|*YSE-PZ*>
2025cwk,245.460941265596,32.309423304595285,2025cwk,SN II,0.042,1.9526077097470989,False,18.209,9906633035289016.0,decals,0.178349,0.4709834955723284,-18.21140942154012,0.9996845869736484,True,0.042,-18.160380151707727,False,245.460941265596,32.309423304595285,481P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025cwk|*YSE-PZ*>
2025cbj,239.91691265758936,27.11134044389165,2025cbj,SN IIn,0.07,3.024607709747216,True,18.286,9906631309459728.0,decals,0.201596,0.2070181829229889,-18.33792807434208,0.999658841357274,True,0.07,-19.206845633689145,False,239.91691265758936,27.11134044389165,628P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025cbj|*YSE-PZ*>
2025fon,121.3821915716038,35.54648201489358,2025fon,,,13.452122292408603,True,19.735,9907733540636812.0,decals,0.073956,2.1959854024835104,-18.92449665065632,0.903665221338559,False,,,False,121.3821915716038,35.54648201489358,311P2.B,<https://ziggy.ucolick.org/yse/transient_detail/2025fon|*YSE-PZ*>
15CYSEbqk,168.3026246737016,45.28299352502459,,,,15.057995010021841,False,20.418,2262282,glade,0.1747033054087362,9.754325883397374,18.16,0.9999999999998184,False,,,False,168.3026246737016,45.28299352502459,757P2.E,<https://ziggy.ucolick.org/yse/transient_detail/15CYSEbqk|*YSE-PZ*>
2025cpn,249.36187916666665,32.77908611111111,2025cpn,,,31.98499501002516,True,19.382,9907732707283040,decals,0.197156,0.09825662338509436,-21.22753739161323,0.9999999999999947,True,0.197156,-20.412606566473826,False,249.36187916666665,32.77908611111111,585P2.A,<https://ziggy.ucolick.org/yse/transient_detail/2025cpn|*YSE-PZ*>
2025dkn,115.53165211032446,41.731279794481495,2025dkn,,,35.52712229240569,False,19.583,,,,,,,False,,,False,115.53165211032446,41.731279794481495,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025dkn|*YSE-PZ*>
2025brh,160.79003235740348,41.850393852309416,2025brh,,,55.189995010026905,True,18.7,9907735396681208,decals,0.215881,0.4780351798014897,-19.51981738547429,0.999999999999988,True,0.215881,-21.2980539810652,False,160.79003235740348,41.850393852309416,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025brh|*YSE-PZ*>
2025acp,200.79590478942907,32.17816253678863,2025acp,SN II,0.042,60.56999016768532,False,18.018,9906633025390824.0,decals,0.036247,3.5623554898577314,-19.73159162276285,0.9595715218695634,True,0.042,-18.351380151707726,False,200.79590478942907,32.17816253678863,757P2.B,<https://ziggy.ucolick.org/yse/transient_detail/2025acp|*YSE-PZ*>
2025rg,244.361266009566,35.133316490647694,2025rg,,,82.93160770974646,False,18.71,9907733489846826.0,decals,0.107604,29.032745671011195,-18.63288803028967,0.4840223528342167,False,,,False,244.361266009566,35.133316490647694,481P2.F,<https://ziggy.ucolick.org/yse/transient_detail/2025rg|*YSE-PZ*>
